t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
28.380,2.0500,9.5040,2.3825,8.5228,-2.0297,-9.5011,1.2896,8.4327
28.402,2.0453,9.5046,2.3825,8.5228,-2.0220,-9.5025,1.2896,8.4327
28.422,2.0303,9.5067,2.3825,8.5228,-2.0127,-9.5034,1.2757,8.4385
28.444,2.0228,9.5077,2.3825,8.5228,-2.0034,-9.5044,1.2626,8.4439
28.466,2.0153,9.5086,2.3825,8.5228,-1.9942,-9.5053,1.2626,8.4439
28.488,1.9985,9.5108,2.3825,8.5228,-1.9804,-9.5066,1.2486,8.4496
28.508,1.9938,9.5113,2.3148,8.4783,-1.9723,-9.5097,1.2543,8.3156
28.530,1.9864,9.5122,2.3148,8.4783,-1.9632,-9.5106,1.2543,8.3156
28.550,1.9706,9.5141,2.3148,8.4783,-1.9541,-9.5115,1.2415,8.3190
28.572,1.9632,9.5150,2.3148,8.4783,-1.9450,-9.5123,1.2279,8.3227
28.594,1.9521,9.5163,2.3148,8.4783,-1.9359,-9.5132,1.2279,8.3227
28.616,1.9447,9.5171,2.3148,8.4783,-1.9321,-9.5146,1.2142,8.3264
28.636,1.9373,9.5180,2.3148,8.4783,-1.9232,-9.5154,1.2014,8.3299
28.658,1.9216,9.5196,2.3148,8.4783,-1.9099,-9.5167,1.2014,8.3299
28.678,1.9142,9.5204,2.3148,8.4783,-1.9010,-9.5174,1.1878,8.3335
28.700,1.9012,9.5216,2.2768,8.4002,-1.8964,-9.5200,1.1878,8.3335
28.722,1.8947,9.5222,2.2768,8.4002,-1.8875,-9.5208,1.1741,8.3372
28.744,1.8864,9.5229,2.2768,8.4002,-1.8787,-9.5215,1.1613,8.3407
28.764,1.8716,9.5242,2.2768,8.4002,-1.8699,-9.5222,1.1613,8.3407
28.786,1.8642,9.5248,2.2768,8.4002,-1.8567,-9.5232,1.1477,8.3444
28.806,1.8595,9.5251,2.2768,8.4002,-1.8555,-9.5248,1.1340,8.3480
28.828,1.8438,9.5263,2.2768,8.4002,-1.8424,-9.5258,1.1340,8.3480
28.850,1.8354,9.5269,2.2768,8.4002,-1.8336,-9.5264,1.1212,8.3515
28.872,1.8215,9.5279,2.2768,8.4002,-1.8248,-9.5270,1.1076,8.3552
28.892,1.8132,9.5285,2.2768,8.4002,-1.8160,-9.5277,1.1076,8.3552
28.914,1.8020,9.5293,2.2003,8.4027,-1.8021,-9.5251,1.1475,8.2369
28.934,1.7954,9.5297,2.2003,8.4027,-1.7932,-9.5256,1.1475,8.2369
28.956,1.7879,9.5302,2.2003,8.4027,-1.7798,-9.5265,1.1354,8.2387
28.978,1.7738,9.5310,2.2003,8.4027,-1.7709,-9.5270,1.1225,8.2405
29.000,1.7663,9.5315,2.2003,8.4027,-1.7647,-9.5286,1.1225,8.2405
29.020,1.7587,9.5319,2.2003,8.4027,-1.7557,-9.5291,1.1097,8.2424
29.042,1.7426,9.5328,2.2003,8.4027,-1.7467,-9.5296,1.0976,8.2442
29.062,1.7340,9.5332,2.2003,8.4027,-1.7377,-9.5301,1.0976,8.2442
29.084,1.7207,9.5339,2.2003,8.4027,-1.7286,-9.5305,1.0848,8.2460
29.106,1.7140,9.5342,2.1179,8.3842,-1.7218,-9.5316,1.0719,8.2479
29.128,1.7063,9.5345,2.1179,8.3842,-1.7081,-9.5321,1.0719,8.2479
29.148,1.6901,9.5352,2.1179,8.3842,-1.6990,-9.5325,1.0598,8.2497
29.170,1.6824,9.5355,2.1179,8.3842,-1.6899,-9.5328,1.0470,8.2515
29.192,1.6710,9.5359,2.1179,8.3842,-1.6808,-9.5332,1.0470,8.2515
29.214,1.6624,9.5362,2.1179,8.3842,-1.6774,-9.5358,1.0342,8.2534
29.234,1.6548,9.5365,2.1179,8.3842,-1.6683,-9.5361,1.0342,8.2534
29.256,1.6397,9.5370,2.1179,8.3842,-1.6593,-9.5364,1.0221,8.2552
29.276,1.6331,9.5372,2.1179,8.3842,-1.6503,-9.5367,1.0092,8.2570
29.298,1.6189,9.5376,2.0392,8.3419,-1.6415,-9.5404,1.0092,8.2570
29.320,1.6113,9.5378,2.0392,8.3419,-1.6325,-9.5406,0.9992,8.1603
29.342,1.6029,9.5380,2.0392,8.3419,-1.6235,-9.5409,0.9872,8.1607
29.362,1.5953,9.5382,2.0392,8.3419,-1.6145,-9.5411,0.9872,8.1607
29.384,1.5803,9.5386,2.0392,8.3419,-1.6055,-9.5414,0.9744,8.1611
29.404,1.5691,9.5388,2.0392,8.3419,-1.5985,-9.5452,0.9616,8.1615
29.426,1.5616,9.5389,2.0392,8.3419,-1.5895,-9.5454,0.9616,8.1615
29.448,1.5541,9.5391,2.0392,8.3419,-1.5760,-9.5458,0.9495,8.1619
29.470,1.5392,9.5393,2.0392,8.3419,-1.5671,-9.5460,0.9367,8.1623
29.490,1.5299,9.5394,2.0392,8.3419,-1.5581,-9.5462,0.9367,8.1623
29.512,1.5252,9.5394,1.9586,8.3279,-1.5473,-9.5452,0.9239,8.1627
29.532,1.5094,9.5396,1.9586,8.3279,-1.5383,-9.5453,0.9239,8.1627
29.554,1.5020,9.5396,1.9586,8.3279,-1.5293,-9.5454,0.9119,8.1631
29.576,1.4945,9.5396,1.9586,8.3279,-1.5204,-9.5456,0.8991,8.1635
29.598,1.4834,9.5397,1.9586,8.3279,-1.4940,-9.5469,0.8991,8.1635
29.618,1.4759,9.5397,1.9586,8.3279,-1.4847,-9.5471,0.8863,8.1639
29.640,1.4611,9.5397,1.9586,8.3279,-1.4755,-9.5472,0.8743,8.1643
29.660,1.4537,9.5397,1.9586,8.3279,-1.4663,-9.5473,0.8743,8.1643
29.682,1.4407,9.5396,1.9586,8.3279,-1.4571,-9.5475,0.8615,8.1647
29.704,1.4333,9.5396,1.8838,8.3276,-1.4478,-9.5462,0.8490,8.1228
29.726,1.4259,9.5395,1.8838,8.3276,-1.4386,-9.5462,0.8490,8.1228
29.746,1.4175,9.5394,1.8838,8.3276,-1.4294,-9.5463,0.8369,8.1226
29.768,1.4008,9.5392,1.8838,8.3276,-1.4156,-9.5464,0.8369,8.1226
29.788,1.3907,9.5391,1.8838,8.3276,-1.4064,-9.5464,0.8241,8.1224
29.810,1.3832,9.5390,1.8838,8.3276,-1.3930,-9.5449,0.8113,8.1221
29.832,1.3768,9.5389,1.8838,8.3276,-1.3838,-9.5449,0.8113,8.1221
29.854,1.3610,9.5386,1.8838,8.3276,-1.3745,-9.5449,0.7993,8.1219
29.874,1.3536,9.5384,1.8838,8.3276,-1.3653,-9.5448,0.7865,8.1217
29.896,1.3444,9.5382,1.7978,8.3077,-1.3561,-9.5448,0.7865,8.1217
29.916,1.3323,9.5380,1.7978,8.3077,-1.3443,-9.5431,0.7737,8.1215
29.938,1.3240,9.5377,1.7978,8.3077,-1.3304,-9.5429,0.7617,8.1213
29.960,1.3166,9.5375,1.7978,8.3077,-1.3212,-9.5429,0.7617,8.1213
29.982,1.3018,9.5371,1.7978,8.3077,-1.3119,-9.5428,0.7489,8.1211
30.002,1.2981,9.5370,1.7978,8.3077,-1.2962,-9.5402,0.7489,8.1211
30.024,1.2823,9.5365,1.7978,8.3077,-1.2869,-9.5400,0.7361,8.1209
30.044,1.2740,9.5362,1.7978,8.3077,-1.2775,-9.5398,0.7240,8.1207
30.066,1.2666,9.5359,1.7978,8.3077,-1.2681,-9.5396,0.7240,8.1207
30.088,1.2526,9.5354,1.7978,8.3077,-1.2539,-9.5393,0.7113,8.1205
30.110,1.2461,9.5352,1.7138,8.3139,-1.2429,-9.5376,0.6859,8.0816
30.130,1.2378,9.5348,1.7138,8.3139,-1.2335,-9.5373,0.6859,8.0816
30.152,1.2230,9.5342,1.7138,8.3139,-1.2241,-9.5370,0.6737,8.0809
30.172,1.2165,9.5339,1.7138,8.3139,-1.2147,-9.5367,0.6607,8.0801
30.194,1.2053,9.5334,1.7138,8.3139,-1.2012,-9.5339,0.6607,8.0801
30.216,1.1979,9.5331,1.7138,8.3139,-1.1917,-9.5335,0.6477,8.0793
30.238,1.1821,9.5324,1.7138,8.3139,-1.1774,-9.5330,0.6355,8.0785
30.258,1.1746,9.5321,1.7138,8.3139,-1.1678,-9.5326,0.6355,8.0785
30.280,1.1681,9.5317,1.7138,8.3139,-1.1582,-9.5322,0.6225,8.0778
30.300,1.1531,9.5310,1.6213,8.3104,-1.1413,-9.5277,0.6225,8.0778
30.322,1.1456,9.5307,1.6213,8.3104,-1.1316,-9.5273,0.6095,8.0770
30.344,1.1371,9.5303,1.6213,8.3104,-1.1220,-9.5268,0.5973,8.0762
30.366,1.1231,9.5296,1.6213,8.3104,-1.1123,-9.5264,0.5973,8.0762
30.386,1.1155,9.5292,1.6213,8.3104,-1.0978,-9.5257,0.5843,8.0754
30.408,1.1052,9.5286,1.6213,8.3104,-1.0869,-9.5232,0.5714,8.0747
30.428,1.0986,9.5283,1.6213,8.3104,-1.0772,-9.5226,0.5714,8.0747
30.450,1.0845,9.5275,1.6213,8.3104,-1.0675,-9.5220,0.5592,8.0739
30.472,1.0779,9.5271,1.6213,8.3104,-1.0578,-9.5215,0.5462,8.0731
30.494,1.0648,9.5264,1.6213,8.3104,-1.0481,-9.5209,0.5462,8.0731
30.514,1.0527,9.5257,1.5712,8.3026,-1.0358,-9.5184,0.5469,8.0451
30.536,1.0452,9.5254,1.5712,8.3026,-1.0261,-9.5179,0.5349,8.0440
30.556,1.0378,9.5250,1.5712,8.3026,-1.0165,-9.5173,0.5349,8.0440
30.578,1.0304,9.5246,1.5712,8.3026,-1.0020,-9.5165,0.5221,8.0428
30.600,1.0183,9.5240,1.5712,8.3026,-0.9941,-9.5125,0.5221,8.0428
30.622,1.0099,9.5236,1.5712,8.3026,-0.9845,-9.5118,0.5093,8.0416
30.642,0.9950,9.5227,1.5712,8.3026,-0.9749,-9.5111,0.4973,8.0405
30.664,0.9875,9.5223,1.5712,8.3026,-0.9652,-9.5104,0.4973,8.0405
30.684,0.9809,9.5219,1.5712,8.3026,-0.9556,-9.5096,0.4845,8.0393
30.706,0.9678,9.5211,1.5067,8.2359,-0.9416,-9.5076,0.4718,8.0381
30.728,0.9547,9.5203,1.5067,8.2359,-0.9319,-9.5067,0.4718,8.0381
30.750,0.9472,9.5198,1.5067,8.2359,-0.9222,-9.5059,0.4597,8.0370
30.770,0.9388,9.5192,1.5067,8.2359,-0.9126,-9.5050,0.4470,8.0358
30.792,0.9248,9.5183,1.5067,8.2359,-0.9030,-9.5041,0.4470,8.0358
30.812,0.9174,9.5178,1.5067,8.2359,-0.8928,-9.5027,0.4342,8.0346
30.834,0.9100,9.5173,1.5067,8.2359,-0.8832,-9.5018,0.4342,8.0346
30.856,0.8951,9.5163,1.5067,8.2359,-0.8737,-9.5010,0.4222,8.0335
30.878,0.8877,9.5158,1.5067,8.2359,-0.8593,-9.4997,0.4094,8.0323
30.898,0.8748,9.5150,1.5067,8.2359,-0.8519,-9.4991,0.4094,8.0323
30.920,0.8646,9.5143,1.4225,8.2469,-0.8423,-9.4982,0.3966,8.0311
30.940,0.8562,9.5137,1.4225,8.2469,-0.8328,-9.4973,0.4005,7.9630
30.962,0.8488,9.5131,1.4225,8.2469,-0.8232,-9.4964,0.4005,7.9630
30.984,0.8348,9.5121,1.4225,8.2469,-0.8136,-9.4955,0.3880,7.9609
31.006,0.8245,9.5114,1.4225,8.2469,-0.8065,-9.4952,0.3754,7.9587
31.026,0.8171,9.5108,1.4225,8.2469,-0.7970,-9.4942,0.3754,7.9587
31.048,0.8087,9.5102,1.4225,8.2469,-0.7827,-9.4927,0.3636,7.9566
31.070,0.7938,9.5090,1.4225,8.2469,-0.7732,-9.4917,0.3511,7.9545
31.092,0.7855,9.5083,1.4225,8.2469,-0.7637,-9.4907,0.3511,7.9545
31.112,0.7753,9.5074,1.3307,8.2605,-0.7589,-9.4909,0.3385,7.9523
31.134,0.7670,9.5067,1.3307,8.2605,-0.7495,-9.4899,0.3385,7.9523
31.154,0.7595,9.5060,1.3307,8.2605,-0.7401,-9.4888,0.3267,7.9503
31.176,0.7521,9.5053,1.3307,8.2605,-0.7307,-9.4876,0.3142,7.9481
31.198,0.7392,9.5041,1.3307,8.2605,-0.7155,-9.4865,0.3142,7.9481
31.220,0.7308,9.5032,1.3307,8.2605,-0.7061,-9.4854,0.3016,7.9459
31.240,0.7225,9.5024,1.3307,8.2605,-0.6966,-9.4842,0.2898,7.9439
31.262,0.7068,9.5007,1.3307,8.2605,-0.6872,-9.4830,0.2898,7.9439
31.282,0.7003,9.5000,1.3307,8.2605,-0.6778,-9.4818,0.2773,7.9417
31.304,0.6873,9.4986,1.2397,8.2634,-0.6681,-9.4804,0.2335,7.9399
31.326,0.6799,9.4977,1.2397,8.2634,-0.6587,-9.4792,0.2335,7.9399
31.348,0.6651,9.4960,1.2397,8.2634,-0.6446,-9.4772,0.2213,7.9378
31.368,0.6577,9.4951,1.2397,8.2634,-0.6352,-9.4759,0.2213,7.9378
31.390,0.6466,9.4937,1.2397,8.2634,-0.6258,-9.4746,0.2083,7.9357
31.410,0.6392,9.4928,1.2397,8.2634,-0.6207,-9.4741,0.1953,7.9335
31.432,0.6309,9.4917,1.2397,8.2634,-0.6114,-9.4727,0.1953,7.9335
31.454,0.6161,9.4898,1.2397,8.2634,-0.6021,-9.4713,0.1830,7.9315
31.476,0.6097,9.4889,1.2397,8.2634,-0.5929,-9.4698,0.1700,7.9293
31.496,0.6004,9.4876,1.2397,8.2634,-0.5836,-9.4683,0.1700,7.9293
31.518,0.5893,9.4860,1.1724,8.2745,-0.5702,-9.4679,0.1570,7.9272
31.538,0.5818,9.4849,1.1724,8.2745,-0.5609,-9.4664,0.1448,7.9251
31.560,0.5668,9.4824,1.1724,8.2745,-0.5515,-9.4648,0.1448,7.9251
31.582,0.5602,9.4812,1.1724,8.2745,-0.5421,-9.4631,0.1318,7.9230
31.604,0.5460,9.4786,1.1724,8.2745,-0.5308,-9.4602,0.1188,7.9208
31.624,0.5384,9.4772,1.1724,8.2745,-0.5214,-9.4584,0.1188,7.9208
31.646,0.5299,9.4756,1.1724,8.2745,-0.5120,-9.4565,0.1066,7.9188
31.666,0.5223,9.4741,1.1724,8.2745,-0.5026,-9.4547,0.1066,7.9188
31.688,0.5062,9.4709,1.1724,8.2745,-0.4885,-9.4518,0.0935,7.9166
31.710,0.5015,9.4700,1.0646,8.2751,-0.4757,-9.4479,0.0620,7.9131
31.732,0.4873,9.4671,1.0646,8.2751,-0.4663,-9.4460,0.0620,7.9131
31.752,0.4797,9.4655,1.0646,8.2751,-0.4570,-9.4441,0.0495,7.9111
31.774,0.4721,9.4639,1.0646,8.2751,-0.4476,-9.4421,0.0362,7.9089
31.794,0.4588,9.4610,1.0646,8.2751,-0.4382,-9.4401,0.0362,7.9089
31.816,0.4512,9.4594,1.0646,8.2751,-0.4246,-9.4349,0.0229,7.9067
31.838,0.4350,9.4558,1.0646,8.2751,-0.4106,-9.4318,0.0104,7.9047
31.860,0.4274,9.4541,1.0646,8.2751,-0.4012,-9.4298,0.0104,7.9047
31.880,0.4197,9.4524,1.0646,8.2751,-0.3918,-9.4277,-0.0029,7.9025
31.902,0.4064,9.4493,0.9745,8.2972,-0.3769,-9.4224,-0.0029,7.9025
31.922,0.3987,9.4475,0.9745,8.2972,-0.3675,-9.4203,-0.0161,7.9003
31.944,0.3902,9.4455,0.9745,8.2972,-0.3581,-9.4181,-0.0286,7.8983
31.966,0.3749,9.4419,0.9745,8.2972,-0.3441,-9.4149,-0.0286,7.8983
31.988,0.3635,9.4392,0.9745,8.2972,-0.3347,-9.4127,-0.0419,7.8961
32.008,0.3558,9.4373,0.9745,8.2972,-0.3210,-9.4027,-0.0552,7.8939
32.030,0.3482,9.4355,0.9745,8.2972,-0.3117,-9.4003,-0.0552,7.8939
32.050,0.3396,9.4334,0.9745,8.2972,-0.3024,-9.3979,-0.0677,7.8918
32.072,0.3254,9.4298,0.9745,8.2972,-0.2930,-9.3955,-0.0810,7.8897
32.094,0.3159,9.4274,0.9745,8.2972,-0.2837,-9.3930,-0.0810,7.8897
32.116,0.3055,9.4248,0.8597,8.3113,-0.2736,-9.3885,-0.1416,7.9047
32.136,0.2970,9.4227,0.8597,8.3113,-0.2644,-9.3860,-0.1547,7.9029
32.158,0.2895,9.4208,0.8597,8.3113,-0.2508,-9.3823,-0.1547,7.9029
32.178,0.2737,9.4167,0.8597,8.3113,-0.2418,-9.3798,-0.1687,7.9010
32.200,0.2691,9.4155,0.8597,8.3113,-0.2312,-9.3736,-0.1687,7.9010
32.222,0.2543,9.4115,0.8597,8.3113,-0.2221,-9.3710,-0.1827,7.8991
32.244,0.2461,9.4093,0.8597,8.3113,-0.2131,-9.3684,-0.1958,7.8973
32.264,0.2388,9.4073,0.8597,8.3113,-0.2041,-9.3658,-0.1958,7.8973
32.286,0.2243,9.4033,0.8597,8.3113,-0.1907,-9.3618,-0.2098,7.8953
32.306,0.2162,9.4010,0.7413,8.2756,-0.1863,-9.3605,-0.2237,7.8934
32.328,0.2081,9.3987,0.7413,8.2756,-0.1704,-9.3525,-0.2237,7.8934
32.350,0.2000,9.3964,0.7413,8.2756,-0.1617,-9.3498,-0.2369,7.8916
32.372,0.1858,9.3923,0.7413,8.2756,-0.1529,-9.3470,-0.2509,7.8897
32.392,0.1786,9.3902,0.7413,8.2756,-0.1442,-9.3443,-0.2509,7.8897
32.414,0.1715,9.3881,0.7413,8.2756,-0.1358,-9.3406,-0.2648,7.8877
32.434,0.1644,9.3859,0.7413,8.2756,-0.1271,-9.3378,-0.2648,7.8877
32.456,0.1494,9.3814,0.7413,8.2756,-0.1185,-9.3350,-0.2780,7.8859
32.478,0.1423,9.3793,0.7413,8.2756,-0.1057,-9.3307,-0.2920,7.8840
32.500,0.1343,9.3768,0.7413,8.2756,-0.0935,-9.3209,-0.2920,7.8840
32.520,0.1220,9.3730,0.7413,8.2756,-0.0850,-9.3179,-0.3059,7.8821
32.542,0.1105,9.3694,0.6337,8.2756,-0.0765,-9.3149,-0.3435,7.8358
32.562,0.1026,9.3669,0.6337,8.2756,-0.0680,-9.3118,-0.3435,7.8358
32.584,0.0965,9.3650,0.6337,8.2756,-0.0596,-9.3088,-0.3579,7.8332
32.606,0.0833,9.3608,0.6337,8.2756,-0.0520,-9.3045,-0.3722,7.8306
32.628,0.0772,9.3589,0.6337,8.2756,-0.0395,-9.2999,-0.3722,7.8306
32.648,0.0701,9.3566,0.6337,8.2756,-0.0311,-9.2969,-0.3857,7.8282
32.670,0.0570,9.3524,0.6337,8.2756,-0.0226,-9.2941,-0.4000,7.8256
32.690,0.0464,9.3490,0.6337,8.2756,-0.0141,-9.2912,-0.4000,7.8256
32.712,0.0394,9.3467,0.6337,8.2756,-0.0054,-9.2868,-0.4144,7.8230
32.734,0.0279,9.3430,0.5277,8.2555,0.0031,-9.2840,-0.4144,7.8230
32.756,0.0208,9.3407,0.5277,8.2555,0.0115,-9.2812,-0.4278,7.8206
32.776,0.0075,9.3364,0.5277,8.2555,0.0200,-9.2784,-0.4422,7.8180
32.798,0.0022,9.3347,0.5277,8.2555,0.0338,-9.2713,-0.4422,7.8180
32.818,-0.0049,9.3324,0.5277,8.2555,0.0422,-9.2684,-0.4565,7.8154
32.840,-0.0209,9.3271,0.5277,8.2555,0.0507,-9.2655,-0.4700,7.8130
32.862,-0.0290,9.3245,0.5277,8.2555,0.0591,-9.2625,-0.4700,7.8130
32.884,-0.0361,9.3221,0.5277,8.2555,0.0675,-9.2595,-0.4843,7.8104
32.904,-0.0424,9.3200,0.5277,8.2555,0.0760,-9.2565,-0.4986,7.8079
32.926,-0.0595,9.3141,0.4490,8.2608,0.0905,-9.2461,-0.4986,7.8079
32.948,-0.0667,9.3116,0.4490,8.2608,0.1033,-9.2413,-0.5214,7.7878
32.970,-0.0748,9.3088,0.4490,8.2608,0.1119,-9.2381,-0.5359,7.7850
32.990,-0.0875,9.3043,0.4490,8.2608,0.1204,-9.2348,-0.5359,7.7850
33.012,-0.0947,9.3017,0.4490,8.2608,0.1306,-9.2297,-0.5503,7.7821
33.032,-0.1019,9.2991,0.4490,8.2608,0.1391,-9.2263,-0.5503,7.7821
33.054,-0.1173,9.2935,0.4490,8.2608,0.1476,-9.2229,-0.5640,7.7795
33.076,-0.1245,9.2909,0.4490,8.2608,0.1561,-9.2195,-0.5784,7.7766
33.098,-0.1326,9.2879,0.4490,8.2608,0.1716,-9.2144,-0.5784,7.7766
33.118,-0.1453,9.2833,0.3731,8.2540,0.1803,-9.2109,-0.5929,7.7738
33.140,-0.1534,9.2804,0.3731,8.2540,0.1889,-9.2074,-0.6065,7.7711
33.160,-0.1606,9.2777,0.3731,8.2540,0.1974,-9.2038,-0.6065,7.7711
33.182,-0.1748,9.2724,0.3731,8.2540,0.2058,-9.2002,-0.6210,7.7683
33.204,-0.1845,9.2687,0.3731,8.2540,0.2163,-9.1955,-0.6354,7.7655
33.226,-0.1915,9.2660,0.3731,8.2540,0.2247,-9.1918,-0.6354,7.7655
33.246,-0.1985,9.2633,0.3731,8.2540,0.2330,-9.1881,-0.6490,7.7628
33.268,-0.2124,9.2578,0.3731,8.2540,0.2455,-9.1826,-0.6490,7.7628
33.288,-0.2211,9.2544,0.3731,8.2540,0.2538,-9.1788,-0.6635,7.7600
33.310,-0.2281,9.2516,0.3731,8.2540,0.2630,-9.1745,-0.6780,7.7571
33.332,-0.2350,9.2489,0.3731,8.2540,0.2713,-9.1707,-0.6780,7.7571
33.354,-0.2488,9.2433,0.3731,8.2540,0.2795,-9.1669,-0.6916,7.7545
33.374,-0.2540,9.2412,0.3731,8.2540,0.2877,-9.1631,-0.7060,7.7516
33.396,-0.2643,9.2369,0.3731,8.2540,0.2959,-9.1592,-0.7060,7.7516
33.416,-0.2712,9.2341,0.3731,8.2540,0.3048,-9.1552,-0.7205,7.7488
33.438,-0.2781,9.2313,0.3731,8.2540,0.3171,-9.1493,-0.7341,7.7461
33.460,-0.2927,9.2252,0.3731,8.2540,0.3253,-9.1454,-0.7341,7.7461
33.482,-0.2995,9.2223,0.3731,8.2540,0.3334,-9.1415,-0.7486,7.7433
33.502,-0.3072,9.2191,0.3731,8.2540,0.3430,-9.1379,-0.7486,7.7433
33.524,-0.3200,9.2137,0.2163,8.2460,0.3512,-9.1339,-0.7631,7.7404
33.544,-0.3311,9.2089,0.2163,8.2460,0.3594,-9.1298,-0.7568,7.7315
33.566,-0.3380,9.2060,0.2163,8.2460,0.3676,-9.1257,-0.7568,7.7315
33.588,-0.3499,9.2009,0.2163,8.2460,0.3798,-9.1196,-0.7710,7.7286
33.610,-0.3567,9.1979,0.2163,8.2460,0.3879,-9.1163,-0.7852,7.7256
33.630,-0.3635,9.1949,0.2163,8.2460,0.3961,-9.1122,-0.7852,7.7256
33.652,-0.3711,9.1916,0.2163,8.2460,0.4042,-9.1081,-0.7985,7.7229
33.672,-0.3847,9.1856,0.2163,8.2460,0.4123,-9.1040,-0.8127,7.7199
33.694,-0.3924,9.1822,0.2163,8.2460,0.4204,-9.0999,-0.8127,7.7199
33.716,-0.4034,9.1773,0.2163,8.2460,0.4313,-9.0953,-0.8269,7.7170
33.738,-0.4077,9.1754,0.1249,8.2432,0.4394,-9.0911,-0.8402,7.7143
33.758,-0.4222,9.1690,0.1249,8.2432,0.4475,-9.0870,-0.8402,7.7143
33.780,-0.4290,9.1659,0.1249,8.2432,0.4557,-9.0828,-0.8544,7.7113
33.800,-0.4351,9.1632,0.1249,8.2432,0.4622,-9.0803,-0.8544,7.7113
33.822,-0.4489,9.1570,0.1249,8.2432,0.4704,-9.0761,-0.8686,7.7084
33.844,-0.4558,9.1539,0.1249,8.2432,0.4785,-9.0719,-0.8819,7.7057
33.866,-0.4679,9.1484,0.1249,8.2432,0.4867,-9.0677,-0.8819,7.7057
33.886,-0.4749,9.1452,0.1249,8.2432,0.4990,-9.0613,-0.8961,7.7027
33.908,-0.4853,9.1406,0.1249,8.2432,0.5061,-9.0587,-0.9103,7.6998
33.928,-0.4948,9.1363,0.0556,8.2236,0.5143,-9.0546,-0.9103,7.6998
33.950,-0.5018,9.1332,0.0556,8.2236,0.5225,-9.0505,-0.9111,7.6808
33.972,-0.5088,9.1302,0.0556,8.2236,0.5307,-9.0464,-0.9251,7.6776
33.994,-0.5218,9.1245,0.0556,8.2236,0.5388,-9.0423,-0.9251,7.6776
34.014,-0.5288,9.1215,0.0556,8.2236,0.5442,-9.0422,-0.9391,7.6744
34.036,-0.5427,9.1154,0.0556,8.2236,0.5523,-9.0382,-0.9523,7.6715
34.056,-0.5497,9.1124,0.0556,8.2236,0.5605,-9.0342,-0.9523,7.6715
34.078,-0.5566,9.1094,0.0556,8.2236,0.5727,-9.0281,-0.9663,7.6683
34.100,-0.5653,9.1056,0.0556,8.2236,0.5942,-9.0154,-0.9663,7.6683
34.122,-0.5782,9.0999,0.0556,8.2236,0.6024,-9.0114,-0.9803,7.6652
34.142,-0.5885,9.0954,-0.0781,8.1659,0.6105,-9.0073,-0.9935,7.6622
34.164,-0.5953,9.0924,-0.0781,8.1659,0.6186,-9.0033,-0.9935,7.6622
34.184,-0.6021,9.0893,-0.0781,8.1659,0.6267,-8.9992,-1.0074,7.6590
34.206,-0.6157,9.0832,-0.0781,8.1659,0.6346,-8.9963,-1.0214,7.6559
34.228,-0.6225,9.0802,-0.0781,8.1659,0.6466,-8.9902,-1.0214,7.6559
34.250,-0.6293,9.0771,-0.0781,8.1659,0.6545,-8.9861,-1.0346,7.6529
34.270,-0.6410,9.0718,-0.0781,8.1659,0.6623,-8.9820,-1.0486,7.6497
34.292,-0.6502,9.0675,-0.0781,8.1659,0.6701,-8.9778,-1.0486,7.6497
34.312,-0.6570,9.0643,-0.0781,8.1659,0.6777,-8.9751,-1.0626,7.6466
34.334,-0.6679,9.0591,-0.1399,8.1842,0.6855,-8.9708,-1.0626,7.6466
34.356,-0.6745,9.0559,-0.1399,8.1842,0.6933,-8.9665,-1.0959,7.6081
34.378,-0.6879,9.0494,-0.1399,8.1842,0.7050,-8.9600,-1.1102,7.6044
34.398,-0.6921,9.0473,-0.1399,8.1842,0.7129,-8.9557,-1.1102,7.6044
34.420,-0.7055,9.0407,-0.1399,8.1842,0.7207,-8.9520,-1.1245,7.6007
34.440,-0.7130,9.0369,-0.1399,8.1842,0.7285,-8.9476,-1.1379,7.5973
34.462,-0.7196,9.0335,-0.1399,8.1842,0.7363,-8.9431,-1.1379,7.5973
34.484,-0.7263,9.0302,-0.1399,8.1842,0.7441,-8.9387,-1.1522,7.5936
34.506,-0.7404,9.0230,-0.1399,8.1842,0.7518,-8.9342,-1.1665,7.5899
34.526,-0.7462,9.0199,-0.1399,8.1842,0.7618,-8.9298,-1.1665,7.5899
34.548,-0.7578,9.0137,-0.2262,8.1580,0.7733,-8.9229,-1.1799,7.5865
34.568,-0.7652,9.0097,-0.2262,8.1580,0.7810,-8.9181,-1.1799,7.5865
34.590,-0.7751,9.0042,-0.2262,8.1580,0.7887,-8.9134,-1.1942,7.5828
34.612,-0.7817,9.0005,-0.2262,8.1580,0.7952,-8.9107,-1.2085,7.5792
34.634,-0.7883,8.9967,-0.2262,8.1580,0.8028,-8.9058,-1.2085,7.5792
34.654,-0.7957,8.9925,-0.2262,8.1580,0.8104,-8.9009,-1.2219,7.5757
34.676,-0.8096,8.9844,-0.2262,8.1580,0.8180,-8.8959,-1.2362,7.5720
34.696,-0.8162,8.9806,-0.2262,8.1580,0.8256,-8.8909,-1.2362,7.5720
34.718,-0.8276,8.9738,-0.2262,8.1580,0.8357,-8.8852,-1.2505,7.5684
34.740,-0.8349,8.9694,-0.3508,8.1270,0.8432,-8.8801,-1.2640,7.5649
