t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
24.818,2.8223,9.1525,-2.7317,-9.0445,4.6013,9.1658
24.840,2.8148,9.1581,-2.7193,-9.0535,4.6013,9.1658
24.860,2.8073,9.1637,-2.7111,-9.0594,4.5875,9.1759
24.882,2.7940,9.1737,-2.7022,-9.0657,4.5875,9.1759
24.904,2.7873,9.1786,-2.6939,-9.0716,4.5729,9.1865
24.924,2.7789,9.1848,-2.6856,-9.0775,4.5597,9.1961
24.946,2.7714,9.1903,-2.6774,-9.0834,4.5597,9.1961
24.968,2.7582,9.2002,-2.6691,-9.0893,4.5458,9.2063
24.990,2.7516,9.2051,-2.6560,-9.0983,4.5310,9.2166
25.010,2.7450,9.2100,-2.6478,-9.1042,4.5310,9.2166
25.032,2.7376,9.2155,-2.6397,-9.1100,4.5180,9.2261
25.054,2.7229,9.2266,-2.6315,-9.1159,4.5043,9.2362
25.074,2.7163,9.2314,-2.6224,-9.1224,4.5043,9.2362
25.096,2.7090,9.2369,-2.6143,-9.1282,4.4896,9.2469
25.118,2.7024,9.2418,-2.6062,-9.1341,4.4767,9.2564
25.138,2.6951,9.2473,-2.5981,-9.1399,4.4767,9.2564
25.160,2.6813,9.2577,-2.5859,-9.1487,4.4631,9.2664
25.182,2.6756,9.2619,-2.5776,-9.1542,4.4631,9.2664
25.202,2.6683,9.2674,-2.5695,-9.1600,4.4491,9.2761
25.224,2.6536,9.2783,-2.5614,-9.1658,4.4362,9.2855
25.246,2.6471,9.2832,-2.5533,-9.1716,4.4362,9.2855
25.266,2.6406,9.2880,-2.5452,-9.1774,4.4226,9.2955
25.288,2.6341,9.2928,-2.5339,-9.1883,4.4057,9.3107
25.310,2.6203,9.3031,-2.5218,-9.1970,4.4057,9.3107
25.330,2.6138,9.3079,-2.5138,-9.2029,4.3929,9.3202
25.352,2.6072,9.3127,-2.5057,-9.2087,4.3793,9.3300
25.374,2.5933,9.3229,-2.4963,-9.2153,4.3793,9.3300
25.394,2.5868,9.3277,-2.4882,-9.2212,4.3644,9.3410
25.416,2.5794,9.3330,-2.4801,-9.2270,4.3644,9.3410
25.438,2.5663,9.3425,-2.4720,-9.2327,4.3515,9.3504
25.458,2.5589,9.3479,-2.4639,-9.2385,4.3378,9.3603
25.480,2.5523,9.3526,-2.4513,-9.2470,4.3378,9.3603
25.502,2.5457,9.3573,-2.4432,-9.2527,4.3237,9.3701
25.522,2.5383,9.3626,-2.4351,-9.2584,4.3108,9.3793
25.544,2.5243,9.3725,-2.4269,-9.2641,4.3108,9.3793
25.566,2.5168,9.3778,-2.4188,-9.2698,4.2971,9.3891
25.586,2.5110,9.3819,-2.4111,-9.2731,4.2837,9.3966
25.608,2.4960,9.3923,-2.4029,-9.2787,4.2837,9.3966
25.630,2.4894,9.3969,-2.3906,-9.2871,4.2707,9.4056
25.650,2.4819,9.4021,-2.3824,-9.2926,4.2707,9.4056
25.672,2.4744,9.4073,-2.3715,-9.3008,4.2568,9.4152
25.694,2.4610,9.4165,-2.3632,-9.3063,4.2402,9.4274
25.714,2.4526,9.4222,-2.3548,-9.3118,4.2402,9.4274
25.736,2.4458,9.4268,-2.3465,-9.3174,4.2270,9.4364
25.758,2.4391,9.4314,-2.3381,-9.3229,4.2128,9.4459
25.778,2.4264,9.4398,-2.3288,-9.3284,4.2128,9.4459
25.800,2.4187,9.4449,-2.3160,-9.3365,4.1977,9.4554
25.822,2.4110,9.4499,-2.3075,-9.3418,4.1842,9.4641
25.842,2.4034,9.4548,-2.2990,-9.3471,4.1842,9.4641
25.864,2.3897,9.4636,-2.2904,-9.3524,4.1698,9.4732
25.886,2.3829,9.4680,-2.2818,-9.3596,4.1553,9.4842
25.906,2.3760,9.4723,-2.2733,-9.3648,4.1553,9.4842
25.928,2.3605,9.4820,-2.2648,-9.3700,4.1417,9.4928
25.950,2.3537,9.4863,-2.2519,-9.3778,4.1417,9.4928
25.970,2.3459,9.4911,-2.2432,-9.3841,4.1272,9.5016
25.992,2.3329,9.4990,-2.2346,-9.3893,4.1126,9.5117
26.014,2.3252,9.5038,-2.2260,-9.3944,4.1126,9.5117
26.034,2.3174,9.5085,-2.2174,-9.3995,4.0989,9.5201
26.056,2.3096,9.5132,-2.2088,-9.4046,4.0844,9.5288
26.078,2.2957,9.5215,-2.1991,-9.4109,4.0844,9.5288
26.098,2.2878,9.5262,-2.1860,-9.4184,4.0686,9.5388
26.120,2.2800,9.5309,-2.1773,-9.4234,4.0548,9.5470
26.142,2.2721,9.5355,-2.1686,-9.4284,4.0548,9.5470
26.162,2.2643,9.5401,-2.1598,-9.4334,4.0400,9.5556
26.184,2.2512,9.5478,-2.1507,-9.4394,4.0400,9.5556
26.206,2.2433,9.5524,-2.1419,-9.4443,4.0249,9.5652
26.226,2.2354,9.5570,-2.1332,-9.4493,4.0109,9.5733
26.248,2.2275,9.5615,-2.1200,-9.4567,4.0109,9.5733
26.270,2.2134,9.5696,-2.1116,-9.4628,3.9960,9.5817
26.290,2.2064,9.5736,-2.1027,-9.4677,3.9816,9.5915
26.312,2.1993,9.5777,-2.0939,-9.4726,3.9816,9.5915
26.334,2.1905,9.5827,-2.0850,-9.4775,3.9675,9.5995
26.354,2.1754,9.5912,-2.0761,-9.4823,3.9525,9.6078
26.376,2.1683,9.5951,-2.0673,-9.4884,3.9525,9.6078
26.398,2.1621,9.5986,-2.0540,-9.4957,3.9375,9.6175
26.418,2.1461,9.6074,-2.0496,-9.4981,3.9234,9.6253
26.440,2.1381,9.6118,-2.0362,-9.5052,3.9234,9.6253
26.462,2.1310,9.6157,-2.0272,-9.5100,3.9083,9.6335
26.482,2.1185,9.6225,-2.0185,-9.5150,3.9083,9.6335
26.504,2.1104,9.6269,-2.0095,-9.5197,3.8933,9.6420
26.526,2.1024,9.6312,-2.0006,-9.5244,3.8791,9.6497
26.546,2.0952,9.6350,-1.9916,-9.5291,3.8791,9.6497
26.568,2.0800,9.6431,-1.9826,-9.5338,3.8639,9.6578
26.590,2.0737,9.6465,-1.9688,-9.5402,3.8483,9.6653
26.610,2.0656,9.6507,-1.9598,-9.5448,3.8483,9.6653
26.632,2.0575,9.6550,-1.9508,-9.5494,3.8340,9.6728
26.654,2.0412,9.6635,-1.9418,-9.5539,3.8188,9.6807
26.674,2.0340,9.6672,-1.9317,-9.5580,3.8188,9.6807
26.696,2.0277,9.6705,-1.9227,-9.5625,3.8024,9.6881
26.718,2.0114,9.6788,-1.9136,-9.5670,3.7881,9.6954
26.738,2.0033,9.6830,-1.9001,-9.5737,3.7881,9.6954
26.760,1.9951,9.6872,-1.8911,-9.5782,3.7729,9.7031
26.782,1.9879,9.6909,-1.8810,-9.5835,3.7729,9.7031
26.802,1.9798,9.6951,-1.8720,-9.5879,3.7565,9.7118
26.824,1.9644,9.7029,-1.8630,-9.5923,3.7421,9.7190
26.846,1.9572,9.7066,-1.8540,-9.5968,3.7421,9.7190
26.868,1.9491,9.7107,-1.8385,-9.6052,3.7270,9.7266
26.888,1.9346,9.7181,-1.8340,-9.6074,3.7097,9.7362
26.910,1.9265,9.7222,-1.8205,-9.6140,3.7097,9.7362
26.932,1.9192,9.7258,-1.8114,-9.6184,3.6953,9.7434
26.952,1.9111,9.7299,-1.8024,-9.6228,3.6801,9.7508
26.974,1.8984,9.7363,-1.7927,-9.6268,3.6801,9.7508
26.996,1.8902,9.7403,-1.7836,-9.6311,3.6641,9.7581
27.016,1.8820,9.7444,-1.7746,-9.6354,3.6641,9.7581
27.038,1.8738,9.7484,-1.7655,-9.6397,3.6496,9.7651
27.060,1.8583,9.7560,-1.7518,-9.6460,3.6343,9.7725
27.080,1.8510,9.7595,-1.7401,-9.6520,3.6343,9.7725
27.102,1.8428,9.7635,-1.7310,-9.6562,3.6162,9.7817
27.124,1.8273,9.7710,-1.7218,-9.6604,3.6016,9.7885
27.144,1.8190,9.7749,-1.7126,-9.6646,3.6016,9.7885
27.166,1.8108,9.7788,-1.7035,-9.6687,3.5862,9.7956
27.188,1.8035,9.7823,-1.6865,-9.6776,3.5674,9.8056
27.208,1.7952,9.7862,-1.6819,-9.6796,3.5674,9.8056
27.230,1.7805,9.7931,-1.6680,-9.6857,3.5526,9.8123
27.252,1.7731,9.7965,-1.6587,-9.6898,3.5371,9.8192
27.272,1.7658,9.7999,-1.6520,-9.6922,3.5371,9.8192
27.294,1.7501,9.8071,-1.6427,-9.6961,3.5239,9.8246
27.316,1.7418,9.8109,-1.6335,-9.7001,3.5239,9.8246
27.336,1.7335,9.8146,-1.6243,-9.7040,3.5092,9.8310
27.358,1.7261,9.8180,-1.6150,-9.7079,3.4935,9.8378
27.380,1.7113,9.8246,-1.5994,-9.7144,3.4935,9.8378
27.400,1.7038,9.8279,-1.5901,-9.7182,3.4761,9.8453
27.422,1.6945,9.8320,-1.5807,-9.7220,3.4612,9.8515
27.444,1.6862,9.8357,-1.5714,-9.7258,3.4612,9.8515
27.464,1.6713,9.8421,-1.5621,-9.7296,3.4455,9.8581
27.486,1.6638,9.8454,-1.5520,-9.7336,3.4289,9.8649
27.508,1.6555,9.8490,-1.5379,-9.7392,3.4289,9.8649
27.528,1.6471,9.8526,-1.5332,-9.7410,3.4140,9.8710
27.550,1.6321,9.8589,-1.5192,-9.7465,3.4140,9.8710
27.572,1.6246,9.8620,-1.5087,-9.7509,3.3981,9.8773
27.592,1.6171,9.8652,-1.4993,-9.7545,3.3811,9.8845
27.614,1.6003,9.8722,-1.4899,-9.7581,3.3811,9.8845
27.636,1.5918,9.8757,-1.4804,-9.7617,3.3661,9.8904
27.656,1.5843,9.8787,-1.4710,-9.7652,3.3501,9.8966
27.678,1.5768,9.8818,-1.4575,-9.7703,3.3501,9.8966
27.700,1.5608,9.8882,-1.4481,-9.7738,3.3348,9.9025
27.720,1.5523,9.8916,-1.4387,-9.7773,3.3198,9.9083
27.742,1.5438,9.8950,-1.4293,-9.7808,3.3198,9.9083
27.764,1.5362,9.8980,-1.4199,-9.7843,3.3039,9.9143
27.784,1.5277,9.9013,-1.4105,-9.7880,3.3039,9.9143
27.806,1.5107,9.9080,-1.4010,-9.7914,3.2879,9.9207
27.828,1.5022,9.9113,-1.3868,-9.7963,3.2728,9.9261
27.848,1.4937,9.9145,-1.3820,-9.7980,3.2728,9.9261
27.870,1.4851,9.9178,-1.3667,-9.8028,3.2567,9.9319
27.892,1.4699,9.9235,-1.3571,-9.8060,3.2395,9.9375
27.912,1.4604,9.9271,-1.3476,-9.8092,3.2395,9.9375
27.934,1.4518,9.9303,-1.3381,-9.8124,3.2243,9.9428
27.956,1.4442,9.9331,-1.3285,-9.8156,3.2082,9.9483
27.976,1.4356,9.9362,-1.3181,-9.8175,3.2082,9.9483
27.998,1.4194,9.9421,-1.3038,-9.8221,3.1910,9.9526
28.020,1.4108,9.9452,-1.2942,-9.8252,3.1758,9.9576
28.040,1.4022,9.9483,-1.2846,-9.8282,3.1758,9.9576
28.062,1.3936,9.9514,-1.2751,-9.8312,3.1596,9.9629
28.084,1.3773,9.9571,-1.2655,-9.8333,3.1596,9.9629
28.104,1.3687,9.9601,-1.2560,-9.8363,3.1434,9.9673
28.126,1.3601,9.9631,-1.2464,-9.8392,3.1281,9.9721
28.148,1.3514,9.9661,-1.2368,-9.8420,3.1281,9.9721
28.168,1.3428,9.9690,-1.2252,-9.8445,3.1119,9.9772
28.190,1.3274,9.9742,-1.2157,-9.8473,3.0985,9.9803
28.212,1.3187,9.9771,-1.2062,-9.8500,3.0985,9.9803
28.232,1.3110,9.9797,-1.1966,-9.8528,3.0833,9.9848
28.254,1.3023,9.9826,-1.1871,-9.8555,3.0671,9.9897
28.276,1.2859,9.9879,-1.1808,-9.8577,3.0671,9.9897
28.296,1.2782,9.9904,-1.1714,-9.8604,3.0543,9.9938
28.318,1.2695,9.9932,-1.1573,-9.8644,3.0393,9.9983
28.340,1.2608,9.9960,-1.1478,-9.8671,3.0393,9.9983
28.360,1.2443,10.0012,-1.1384,-9.8697,3.0232,10.0030
28.382,1.2366,10.0036,-1.1279,-9.8711,3.0232,10.0030
28.404,1.2288,10.0061,-1.1185,-9.8737,3.0062,10.0064
28.424,1.2201,10.0087,-1.1092,-9.8762,2.9912,10.0107
28.446,1.2026,10.0141,-1.0998,-9.8788,2.9912,10.0107
28.468,1.1938,10.0167,-1.0904,-9.8813,2.9753,10.0152
28.488,1.1860,10.0190,-1.0787,-9.8833,2.9571,10.0191
28.510,1.1772,10.0215,-1.0645,-9.8868,2.9571,10.0191
28.532,1.1684,10.0240,-1.0550,-9.8891,2.9419,10.0231
28.552,1.1507,10.0289,-1.0455,-9.8914,2.9259,10.0271
28.574,1.1419,10.0313,-1.0335,-9.8949,2.9259,10.0271
28.596,1.1330,10.0337,-1.0240,-9.8971,2.9072,10.0324
28.616,1.1252,10.0358,-1.0144,-9.8992,2.9072,10.0324
28.638,1.1094,10.0400,-1.0048,-9.9014,2.8919,10.0361
28.660,1.1005,10.0423,-0.9904,-9.9046,2.8758,10.0398
28.680,1.0926,10.0444,-0.9778,-9.9090,2.8758,10.0398
28.702,1.0847,10.0465,-0.9683,-9.9112,2.8565,10.0460
28.724,1.0670,10.0511,-0.9587,-9.9134,2.8411,10.0497
28.746,1.0581,10.0535,-0.9491,-9.9156,2.8411,10.0497
28.766,1.0493,10.0558,-0.9395,-9.9178,2.8250,10.0535
28.788,1.0424,10.0576,-0.9271,-9.9214,2.8058,10.0589
28.810,1.0246,10.0622,-0.9127,-9.9247,2.8058,10.0589
28.830,1.0158,10.0645,-0.9030,-9.9269,2.7905,10.0626
28.852,1.0079,10.0665,-0.8934,-9.9290,2.7743,10.0664
28.874,0.9990,10.0688,-0.8844,-9.9311,2.7743,10.0664
28.894,0.9822,10.0730,-0.8748,-9.9333,2.7586,10.0702
28.916,0.9733,10.0752,-0.8652,-9.9354,2.7586,10.0702
28.938,0.9644,10.0773,-0.8556,-9.9374,2.7433,10.0738
28.958,0.9565,10.0792,-0.8460,-9.9394,2.7270,10.0774
28.980,0.9406,10.0829,-0.8244,-9.9440,2.7270,10.0774
29.002,0.9317,10.0849,-0.8147,-9.9459,2.7034,10.0827
29.022,0.9227,10.0869,-0.8048,-9.9478,2.6877,10.0859
29.044,0.9137,10.0888,-0.7950,-9.9496,2.6877,10.0859
29.066,0.8967,10.0925,-0.7852,-9.9514,2.6713,10.0891
29.086,0.8877,10.0943,-0.7749,-9.9533,2.6541,10.0925
29.108,0.8786,10.0962,-0.7601,-9.9559,2.6541,10.0925
29.130,0.8695,10.0980,-0.7501,-9.9576,2.6382,10.0954
29.150,0.8605,10.0998,-0.7402,-9.9592,2.6382,10.0954
29.172,0.8453,10.1027,-0.7289,-9.9610,2.6214,10.0984
29.194,0.8362,10.1045,-0.7189,-9.9626,2.6032,10.1016
29.214,0.8280,10.1060,-0.7089,-9.9642,2.6032,10.1016
29.236,0.8189,10.1077,-0.6989,-9.9657,2.5872,10.1043
29.258,0.8006,10.1111,-0.6889,-9.9672,2.5702,10.1071
29.278,0.7935,10.1123,-0.6786,-9.9684,2.5702,10.1071
29.300,0.7843,10.1140,-0.6636,-9.9707,2.5529,10.1095
29.322,0.7670,10.1171,-0.6536,-9.9722,2.5369,10.1121
29.342,0.7588,10.1185,-0.6436,-9.9737,2.5369,10.1121
29.364,0.7507,10.1200,-0.6304,-9.9762,2.5200,10.1149
29.386,0.7426,10.1214,-0.6204,-9.9777,2.4998,10.1187
29.406,0.7242,10.1246,-0.6104,-9.9793,2.4998,10.1187
29.428,0.7161,10.1261,-0.6003,-9.9808,2.4838,10.1214
29.450,0.7069,10.1277,-0.5853,-9.9830,2.4838,10.1214
29.470,0.6978,10.1292,-0.5724,-9.9845,2.4668,10.1241
29.492,0.6815,10.1320,-0.5623,-9.9859,2.4469,10.1268
29.514,0.6723,10.1336,-0.5522,-9.9874,2.4469,10.1268
29.534,0.6641,10.1350,-0.5421,-9.9888,2.4307,10.1293
29.556,0.6550,10.1365,-0.5320,-9.9902,2.4137,10.1319
29.578,0.6386,10.1392,-0.5208,-9.9929,2.4137,10.1319
29.598,0.6295,10.1407,-0.5106,-9.9942,2.3953,10.1358
29.620,0.6203,10.1421,-0.4954,-9.9962,2.3791,10.1381
29.642,0.6111,10.1436,-0.4852,-9.9975,2.3791,10.1381
29.662,0.5937,10.1463,-0.4750,-9.9988,2.3619,10.1405
29.684,0.5856,10.1476,-0.4645,-10.0000,2.3619,10.1405
29.706,0.5764,10.1490,-0.4543,-10.0012,2.3442,10.1428
29.726,0.5671,10.1504,-0.4441,-10.0024,2.3279,10.1450
29.748,0.5497,10.1529,-0.4338,-10.0036,2.3279,10.1450
29.770,0.5415,10.1540,-0.4180,-10.0056,2.3106,10.1471
29.790,0.5323,10.1552,-0.4077,-10.0067,2.2927,10.1496
29.812,0.5230,10.1565,-0.3975,-10.0077,2.2927,10.1496
29.834,0.5128,10.1578,-0.3872,-10.0087,2.2763,10.1514
29.854,0.5046,10.1588,-0.3769,-10.0096,2.2588,10.1532
29.876,0.4871,10.1608,-0.3649,-10.0113,2.2588,10.1532
29.898,0.4779,10.1619,-0.3546,-10.0122,2.2396,10.1558
29.918,0.4686,10.1629,-0.3442,-10.0130,2.2230,10.1574
29.940,0.4512,10.1647,-0.3287,-10.0142,2.2230,10.1574
29.962,0.4419,10.1657,-0.3183,-10.0150,2.2055,10.1589
29.982,0.4337,10.1665,-0.3104,-10.0161,2.2055,10.1589
30.004,0.4254,10.1673,-0.3001,-10.0169,2.1904,10.1608
30.026,0.4162,10.1682,-0.2898,-10.0176,2.1739,10.1622
30.046,0.3987,10.1698,-0.2795,-10.0183,2.1739,10.1622
30.068,0.3894,10.1706,-0.2680,-10.0185,2.1563,10.1635
30.090,0.3812,10.1713,-0.2577,-10.0192,2.1429,10.1640
30.110,0.3637,10.1728,-0.2475,-10.0197,2.1429,10.1640
30.132,0.3544,10.1735,-0.2372,-10.0203,2.1265,10.1652
30.154,0.3451,10.1743,-0.2269,-10.0209,2.1089,10.1663
30.174,0.3369,10.1749,-0.2198,-10.0219,2.1089,10.1663
30.196,0.3193,10.1762,-0.2095,-10.0224,2.0948,10.1679
30.218,0.3100,10.1768,-0.1993,-10.0228,2.0948,10.1679
30.238,0.3018,10.1774,-0.1890,-10.0232,2.0784,10.1688
30.260,0.2935,10.1780,-0.1736,-10.0238,2.0608,10.1696
30.282,0.2770,10.1790,-0.1646,-10.0251,2.0608,10.1696
30.302,0.2677,10.1796,-0.1543,-10.0254,2.0447,10.1714
30.324,0.2584,10.1802,-0.1441,-10.0257,2.0283,10.1721
30.346,0.2492,10.1807,-0.1338,-10.0260,2.0283,10.1721
30.366,0.2399,10.1812,-0.1235,-10.0263,2.0108,10.1728
30.388,0.2223,10.1822,-0.1114,-10.0274,1.9914,10.1743
30.410,0.2130,10.1827,-0.0959,-10.0277,1.9914,10.1743
30.430,0.2037,10.1831,-0.0856,-10.0280,1.9750,10.1749
30.452,0.1944,10.1836,-0.0753,-10.0282,1.9575,10.1754
30.474,0.1779,10.1843,-0.0633,-10.0293,1.9575,10.1754
30.494,0.1696,10.1847,-0.0529,-10.0295,1.9382,10.1770
30.516,0.1603,10.1851,-0.0426,-10.0298,1.9382,10.1770
30.538,0.1510,10.1854,-0.0323,-10.0300,1.9216,10.1776
30.558,0.1324,10.1861,-0.0220,-10.0302,1.9041,10.1781
30.580,0.1242,10.1864,-0.0051,-10.0298,1.9041,10.1781
30.602,0.1149,10.1867,0.0053,-10.0299,1.8851,10.1780
30.624,0.1055,10.1870,0.0157,-10.0301,1.8685,10.1784
30.644,0.0962,10.1873,0.0260,-10.0302,1.8685,10.1784
30.666,0.0776,10.1878,0.0364,-10.0303,1.8510,10.1788
30.688,0.0694,10.1880,0.0529,-10.0283,1.8324,10.1771
30.708,0.0601,10.1882,0.0632,-10.0283,1.8324,10.1771
30.730,0.0508,10.1884,0.0736,-10.0283,1.8158,10.1773
30.752,0.0342,10.1887,0.0840,-10.0283,1.7982,10.1776
30.772,0.0249,10.1889,0.0914,-10.0275,1.7982,10.1776
30.794,0.0177,10.1890,0.1017,-10.0274,1.7836,10.1768
30.816,0.0001,10.1892,0.1120,-10.0273,1.7836,10.1768
30.836,-0.0082,10.1893,0.1223,-10.0273,1.7671,10.1769
30.858,-0.0175,10.1894,0.1326,-10.0272,1.7495,10.1770
30.880,-0.0340,10.1895,0.1466,-10.0263,1.7495,10.1770
30.900,-0.0423,10.1896,0.1568,-10.0262,1.7335,10.1763
30.922,-0.0515,10.1897,0.1670,-10.0262,1.7172,10.1764
30.944,-0.0608,10.1899,0.1772,-10.0262,1.7172,10.1764
30.964,-0.0690,10.1901,0.1874,-10.0262,1.6998,10.1767
30.986,-0.0874,10.1904,0.1967,-10.0255,1.6834,10.1762
31.008,-0.0965,10.1906,0.2119,-10.0256,1.6834,10.1762
31.028,-0.1057,10.1908,0.2169,-10.0256,1.6672,10.1765
31.050,-0.1149,10.1911,0.2320,-10.0258,1.6672,10.1765
31.072,-0.1312,10.1914,0.2439,-10.0255,1.6501,10.1769
31.092,-0.1383,10.1916,0.2540,-10.0255,1.6311,10.1768
31.114,-0.1474,10.1918,0.2641,-10.0255,1.6311,10.1768
31.136,-0.1566,10.1920,0.2743,-10.0255,1.6149,10.1770
31.156,-0.1749,10.1923,0.2844,-10.0255,1.5977,10.1772
31.178,-0.1820,10.1925,0.2943,-10.0251,1.5977,10.1772
31.200,-0.1912,10.1926,0.3094,-10.0250,1.5808,10.1771
31.220,-0.2003,10.1927,0.3195,-10.0250,1.5646,10.1772
31.242,-0.2176,10.1930,0.3297,-10.0249,1.5646,10.1772
31.264,-0.2267,10.1931,0.3398,-10.0248,1.5474,10.1773
31.284,-0.2338,10.1931,0.3503,-10.0245,1.5474,10.1773
31.306,-0.2430,10.1932,0.3604,-10.0244,1.5298,10.1771
31.328,-0.2603,10.1933,0.3705,-10.0243,1.5137,10.1771
31.348,-0.2684,10.1933,0.3856,-10.0240,1.5137,10.1771
31.370,-0.2765,10.1933,0.3953,-10.0215,1.4965,10.1771
31.392,-0.2928,10.1933,0.4054,-10.0213,1.4797,10.1746
31.412,-0.3019,10.1933,0.4154,-10.0210,1.4797,10.1746
31.434,-0.3100,10.1932,0.4254,-10.0208,1.4636,10.1744
31.456,-0.3192,10.1931,0.4355,-10.0205,1.4465,10.1742
31.476,-0.3354,10.1930,0.4479,-10.0197,1.4465,10.1742
31.498,-0.3446,10.1929,0.4580,-10.0194,1.4271,10.1735
31.520,-0.3527,10.1928,0.4731,-10.0189,1.4109,10.1731
31.540,-0.3690,10.1925,0.4832,-10.0185,1.4109,10.1731
31.562,-0.3771,10.1923,0.4933,-10.0181,1.3938,10.1727
31.584,-0.3853,10.1922,0.5052,-10.0164,1.3938,10.1727
31.604,-0.3944,10.1920,0.5153,-10.0160,1.3748,10.1710
31.626,-0.4117,10.1915,0.5254,-10.0155,1.3586,10.1705
31.648,-0.4209,10.1912,0.5355,-10.0150,1.3586,10.1705
31.668,-0.4300,10.1910,0.5457,-10.0144,1.3414,10.1699
31.692,-0.4463,10.1904,0.5622,-10.0123,1.3228,10.1679
31.712,-0.4564,10.1900,0.5724,-10.0117,1.3228,10.1679
31.732,-0.4656,10.1897,0.5825,-10.0111,1.3065,10.1671
31.754,-0.4737,10.1894,0.5926,-10.0104,1.2893,10.1663
31.776,-0.4829,10.1890,0.6023,-10.0095,1.2893,10.1663
31.796,-0.4991,10.1882,0.6124,-10.0088,1.2726,10.1651
31.818,-0.5083,10.1878,0.6276,-10.0077,1.2564,10.1642
31.840,-0.5174,10.1873,0.6377,-10.0069,1.2564,10.1642
31.860,-0.5256,10.1868,0.6478,-10.0061,1.2391,10.1631
31.882,-0.5419,10.1858,0.6604,-10.0056,1.2391,10.1631
31.904,-0.5501,10.1852,0.6705,-10.0046,1.2194,10.1623
31.924,-0.5603,10.1844,0.6807,-10.0036,1.2031,10.1610
31.946,-0.5767,10.1830,0.6909,-10.0025,1.2031,10.1610
31.968,-0.5849,10.1823,0.7011,-10.0014,1.1859,10.1593
31.988,-0.5932,10.1816,0.7084,-9.9995,1.1714,10.1569
32.010,-0.6014,10.1808,0.7238,-9.9981,1.1714,10.1569
32.032,-0.6188,10.1791,0.7340,-9.9971,1.1550,10.1556
32.052,-0.6271,10.1783,0.7442,-9.9961,1.1376,10.1541
32.074,-0.6353,10.1774,0.7546,-9.9951,1.1376,10.1541
32.096,-0.6518,10.1757,0.7648,-9.9940,1.1200,10.1526
32.116,-0.6610,10.1746,0.7750,-9.9928,1.1200,10.1526
32.138,-0.6692,10.1737,0.7852,-9.9917,1.1037,10.1511
32.160,-0.6857,10.1718,0.8006,-9.9899,1.0863,10.1493
32.180,-0.6939,10.1708,0.8104,-9.9882,1.0863,10.1493
32.202,-0.7032,10.1697,0.8207,-9.9870,1.0692,10.1470
32.224,-0.7124,10.1686,0.8309,-9.9857,1.0528,10.1452
32.244,-0.7299,10.1664,0.8411,-9.9843,1.0528,10.1452
32.266,-0.7381,10.1653,0.8513,-9.9830,1.0354,10.1432
32.288,-0.7453,10.1643,0.8677,-9.9777,1.0117,10.1372
32.308,-0.7536,10.1632,0.8780,-9.9761,1.0117,10.1372
32.330,-0.7721,10.1607,0.8936,-9.9737,0.9950,10.1349
32.352,-0.7803,10.1596,0.9039,-9.9720,0.9776,10.1324
32.372,-0.7885,10.1584,0.9134,-9.9701,0.9776,10.1324
32.394,-0.8060,10.1559,0.9237,-9.9684,0.9608,10.1296
32.416,-0.8152,10.1546,0.9340,-9.9667,0.9608,10.1296
32.436,-0.8244,10.1532,0.9443,-9.9649,0.9443,10.1270
32.458,-0.8326,10.1520,0.9546,-9.9631,0.9267,10.1243
32.480,-0.8501,10.1494,0.9731,-9.9611,0.9267,10.1243
32.502,-0.8583,10.1481,0.9835,-9.9593,0.9061,10.1222
32.522,-0.8675,10.1467,0.9939,-9.9574,0.8894,10.1195
32.544,-0.8767,10.1452,1.0043,-9.9555,0.8894,10.1195
32.566,-0.8942,10.1424,1.0146,-9.9536,0.8718,10.1165
32.586,-0.9034,10.1408,1.0241,-9.9519,0.8550,10.1137
32.608,-0.9126,10.1393,1.0345,-9.9499,0.8550,10.1137
32.630,-0.9218,10.1377,1.0500,-9.9469,0.8384,10.1108
32.650,-0.9382,10.1349,1.0604,-9.9448,0.8384,10.1108
32.672,-0.9464,10.1334,1.0694,-9.9412,0.8207,10.1075
32.694,-0.9546,10.1320,1.0797,-9.9391,0.8044,10.1027
32.714,-0.9639,10.1303,1.0901,-9.9368,0.8044,10.1027
32.736,-0.9813,10.1271,1.1004,-9.9346,0.7879,10.0994
32.758,-0.9905,10.1254,1.1107,-9.9323,0.7702,10.0958
32.778,-0.9986,10.1239,1.1190,-9.9300,0.7702,10.0958
32.800,-1.0068,10.1223,1.1343,-9.9266,0.7547,10.0922
32.822,-1.0252,10.1188,1.1446,-9.9243,0.7383,10.0887
32.842,-1.0344,10.1171,1.1548,-9.9219,0.7383,10.0887
32.864,-1.0436,10.1153,1.1651,-9.9196,0.7207,10.0850
32.886,-1.0517,10.1138,1.1727,-9.9169,0.7059,10.0809
32.906,-1.0680,10.1107,1.1829,-9.9145,0.7059,10.0809
32.928,-1.0772,10.1089,1.1931,-9.9121,0.6896,10.0773
32.950,-1.0863,10.1072,1.2083,-9.9085,0.6896,10.0773
32.970,-1.0955,10.1055,1.2155,-9.9050,0.6722,10.0735
32.992,-1.1097,10.1028,1.2255,-9.9026,0.6580,10.0685
33.014,-1.1198,10.1009,1.2356,-9.9002,0.6580,10.0685
33.034,-1.1279,10.0994,1.2457,-9.8977,0.6419,10.0648
33.056,-1.1442,10.0963,1.2557,-9.8953,0.6246,10.0609
33.078,-1.1523,10.0948,1.2573,-9.8876,0.6246,10.0609
