t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
12.206,4.8875,3.3168,2.8678,1.8896,-4.8165,-3.3451,2.5766,2.5481
12.226,4.8906,3.3249,2.8678,1.8896,-4.8197,-3.3543,2.5469,2.5033
12.246,4.8936,3.3331,2.8678,1.8896,-4.8228,-3.3635,2.5469,2.5033
12.266,4.8967,3.3412,2.8678,1.8896,-4.8259,-3.3727,2.5528,2.5098
12.286,4.8997,3.3494,2.8678,1.8896,-4.8290,-3.3819,2.5528,2.5098
12.306,4.9051,3.3640,2.8678,1.8896,-4.8263,-3.3937,2.5589,2.5167
12.326,4.9078,3.3712,2.8678,1.8896,-4.8293,-3.4029,2.5651,2.5236
12.346,4.9108,3.3794,2.8678,1.8896,-4.8338,-3.4168,2.5651,2.5236
12.366,4.9137,3.3877,2.8678,1.8896,-4.8353,-3.4215,2.5709,2.5302
12.386,4.9163,3.3950,2.8678,1.8896,-4.8383,-3.4308,2.5709,2.5302
12.406,4.9212,3.4087,2.8765,1.9117,-4.8424,-3.4458,2.5771,2.5371
12.426,4.9235,3.4151,2.8765,1.9117,-4.8453,-3.4551,2.5833,2.5440
12.446,4.9261,3.4224,2.8765,1.9117,-4.8482,-3.4645,2.5833,2.5440
12.466,4.9290,3.4306,2.8765,1.9117,-4.8496,-3.4691,2.5891,2.5505
12.486,4.9341,3.4453,2.8765,1.9117,-4.8524,-3.4785,2.5891,2.5505
12.506,4.9366,3.4526,2.8765,1.9117,-4.8547,-3.4880,2.5953,2.5575
12.526,4.9391,3.4600,2.8765,1.9117,-4.8574,-3.4973,2.6015,2.5644
12.546,4.9419,3.4683,2.8765,1.9117,-4.8601,-3.5067,2.6015,2.5644
12.566,4.9446,3.4766,2.8765,1.9117,-4.8628,-3.5162,2.6073,2.5709
12.586,4.9493,3.4915,2.8765,1.9117,-4.8654,-3.5257,2.6073,2.5709
12.606,4.9514,3.4981,2.8964,1.9385,-4.8674,-3.5348,2.6135,2.5778
12.626,4.9534,3.5046,2.8964,1.9385,-4.8711,-3.5491,2.5699,2.5581
12.646,4.9583,3.5206,2.8964,1.9385,-4.8724,-3.5538,2.5699,2.5581
12.666,4.9605,3.5281,2.8964,1.9385,-4.8748,-3.5634,2.5750,2.5643
12.686,4.9625,3.5346,2.8964,1.9385,-4.8772,-3.5729,2.5750,2.5643
12.706,4.9647,3.5421,2.8964,1.9385,-4.8802,-3.5820,2.5805,2.5708
12.726,4.9693,3.5571,2.8964,1.9385,-4.8826,-3.5915,2.5859,2.5774
12.746,4.9718,3.5655,2.8964,1.9385,-4.8851,-3.6009,2.5859,2.5774
12.766,4.9744,3.5738,2.8964,1.9385,-4.8876,-3.6104,2.5911,2.5835
12.786,4.9767,3.5813,2.8964,1.9385,-4.8900,-3.6198,2.5911,2.5835
12.806,4.9807,3.5942,2.8948,1.9468,-4.8940,-3.6339,2.5966,2.5901
12.826,4.9829,3.6017,2.8948,1.9468,-4.8952,-3.6386,2.6020,2.5966
12.846,4.9851,3.6092,2.8948,1.9468,-4.8977,-3.6480,2.6020,2.5966
12.866,4.9875,3.6176,2.8948,1.9468,-4.9000,-3.6575,2.6072,2.6028
12.886,4.9917,3.6327,2.8948,1.9468,-4.9024,-3.6670,2.6072,2.6028
12.906,4.9938,3.6403,2.8948,1.9468,-4.9044,-3.6770,2.6126,2.6093
12.926,4.9958,3.6479,2.8948,1.9468,-4.9067,-3.6866,2.6181,2.6159
12.946,4.9981,3.6564,2.8948,1.9468,-4.9100,-3.7010,2.6181,2.6159
12.966,5.0004,3.6650,2.8948,1.9468,-4.9111,-3.7058,2.6232,2.6220
12.986,5.0043,3.6802,2.8948,1.9468,-4.9133,-3.7155,2.6232,2.6220
13.006,5.0060,3.6869,2.8989,1.9549,-4.9157,-3.7250,2.6287,2.6286
13.026,5.0080,3.6945,2.8989,1.9549,-4.9178,-3.7346,2.5734,2.5784
13.046,5.0099,3.7022,2.8989,1.9549,-4.9199,-3.7443,2.5734,2.5784
13.066,5.0138,3.7175,2.8989,1.9549,-4.9220,-3.7540,2.5777,2.5838
13.086,5.0154,3.7242,2.8989,1.9549,-4.9241,-3.7637,2.5777,2.5838
13.106,5.0173,3.7319,2.8989,1.9549,-4.9239,-3.7717,2.5823,2.5895
13.126,5.0192,3.7396,2.8989,1.9549,-4.9259,-3.7814,2.5869,2.5953
13.146,5.0235,3.7570,2.8989,1.9549,-4.9280,-3.7910,2.5869,2.5953
13.166,5.0256,3.7657,2.8989,1.9549,-4.9300,-3.8007,2.5912,2.6007
13.186,5.0275,3.7734,2.8989,1.9549,-4.9320,-3.8104,2.5912,2.6007
13.206,5.0293,3.7811,2.9132,1.9776,-4.9329,-3.8202,2.5958,2.6064
13.226,5.0329,3.7955,2.9132,1.9776,-4.9349,-3.8298,2.6004,2.6121
13.246,5.0350,3.8041,2.9132,1.9776,-4.9379,-3.8442,2.6004,2.6121
13.266,5.0369,3.8116,2.9132,1.9776,-4.9389,-3.8489,2.6047,2.6175
13.286,5.0385,3.8183,2.9132,1.9776,-4.9419,-3.8632,2.6047,2.6175
13.306,5.0403,3.8258,2.9132,1.9776,-4.9460,-3.8694,2.6093,2.6232
13.326,5.0442,3.8417,2.9132,1.9776,-4.9469,-3.8741,2.6139,2.6290
13.346,5.0462,3.8501,2.9132,1.9776,-4.9488,-3.8835,2.6139,2.6290
13.366,5.0482,3.8585,2.9132,1.9776,-4.9507,-3.8928,2.6182,2.6344
13.386,5.0500,3.8659,2.9132,1.9776,-4.9525,-3.9021,2.6182,2.6344
13.406,5.0517,3.8733,2.9132,1.9776,-4.9548,-3.9170,2.6228,2.6401
13.426,5.0537,3.8816,2.9132,1.9776,-4.9557,-3.9216,2.6274,2.6458
13.446,5.0571,3.8963,2.9444,2.0002,-4.9575,-3.9309,2.6274,2.6458
13.466,5.0591,3.9046,2.9444,2.0002,-4.9592,-3.9402,2.6109,2.6320
13.486,5.0608,3.9119,2.9444,2.0002,-4.9609,-3.9494,2.6109,2.6320
13.506,5.0625,3.9193,2.9444,2.0002,-4.9648,-3.9572,2.6152,2.6375
13.526,5.0660,3.9349,2.9444,2.0002,-4.9665,-3.9665,2.6195,2.6429
13.546,5.0679,3.9431,2.9444,2.0002,-4.9691,-3.9803,2.6195,2.6429
13.566,5.0698,3.9514,2.9444,2.0002,-4.9700,-3.9849,2.6236,2.6480
13.586,5.0715,3.9587,2.9444,2.0002,-4.9717,-3.9941,2.6236,2.6480
13.606,5.0731,3.9660,2.9444,2.0002,-4.9763,-4.0056,2.6279,2.6535
13.626,5.0765,3.9806,2.9444,2.0002,-4.9781,-4.0150,2.6321,2.6589
13.646,5.0780,3.9869,2.9580,2.0358,-4.9799,-4.0244,2.6321,2.6589
13.666,5.0796,3.9942,2.9580,2.0358,-4.9817,-4.0338,2.6362,2.6641
13.686,5.0813,4.0014,2.9580,2.0358,-4.9835,-4.0432,2.6362,2.6641
13.706,5.0844,4.0150,2.9580,2.0358,-4.9845,-4.0542,2.6405,2.6695
13.726,5.0863,4.0232,2.9580,2.0358,-4.9872,-4.0683,2.6448,2.6750
13.746,5.0881,4.0314,2.9580,2.0358,-4.9881,-4.0730,2.6448,2.6750
13.766,5.0899,4.0395,2.9580,2.0358,-4.9898,-4.0824,2.6488,2.6801
13.786,5.0930,4.0532,2.9580,2.0358,-4.9916,-4.0918,2.6488,2.6801
13.806,5.0946,4.0605,2.9580,2.0358,-4.9963,-4.0985,2.6531,2.6856
13.826,5.0964,4.0686,2.9580,2.0358,-4.9980,-4.1078,2.6574,2.6910
13.846,5.0980,4.0759,2.9893,2.0373,-4.9998,-4.1172,2.6574,2.6910
13.866,5.0994,4.0823,2.9893,2.0373,-5.0015,-4.1266,2.6490,2.6777
13.886,5.1027,4.0978,2.9893,2.0373,-5.0032,-4.1359,2.6490,2.6777
13.906,5.1043,4.1051,2.9893,2.0373,-5.0072,-4.1449,2.6532,2.6829
13.926,5.1058,4.1124,2.9893,2.0373,-5.0081,-4.1495,2.6573,2.6881
13.946,5.1074,4.1197,2.9893,2.0373,-5.0098,-4.1587,2.6573,2.6881
13.966,5.1105,4.1343,2.9893,2.0373,-5.0115,-4.1680,2.6611,2.6930
13.986,5.1120,4.1416,2.9893,2.0373,-5.0131,-4.1773,2.6611,2.6930
14.006,5.1135,4.1489,2.9893,2.0373,-5.0165,-4.1819,2.6653,2.6982
14.026,5.1150,4.1562,2.9893,2.0373,-5.0190,-4.1957,2.6694,2.7034
14.046,5.1180,4.1709,2.9915,2.0429,-5.0206,-4.2049,2.6694,2.7034
14.066,5.1195,4.1782,2.9915,2.0429,-5.0214,-4.2095,2.6732,2.7082
14.086,5.1210,4.1856,2.9915,2.0429,-5.0230,-4.2187,2.6732,2.7082
14.106,5.1225,4.1929,2.9915,2.0429,-5.0273,-4.2276,2.6773,2.7134
14.126,5.1256,4.2085,2.9915,2.0429,-5.0290,-4.2367,2.6815,2.7186
14.146,5.1274,4.2167,2.9915,2.0429,-5.0315,-4.2504,2.6815,2.7186
14.166,5.1289,4.2241,2.9915,2.0429,-5.0323,-4.2550,2.6853,2.7235
14.186,5.1304,4.2314,2.9915,2.0429,-5.0341,-4.2641,2.6853,2.7235
14.206,5.1320,4.2387,2.9915,2.0429,-5.0355,-4.2720,2.6894,2.7287
14.226,5.1352,4.2534,2.9915,2.0429,-5.0374,-4.2810,2.6936,2.7339
14.246,5.1366,4.2598,2.9739,2.0487,-5.0392,-4.2901,2.6936,2.7339
14.266,5.1384,4.2681,2.9739,2.0487,-5.0411,-4.2991,2.6357,2.6893
14.286,5.1400,4.2754,2.9739,2.0487,-5.0429,-4.3081,2.6357,2.6893
14.306,5.1434,4.2909,2.9739,2.0487,-5.0431,-4.3177,2.6389,2.6938
14.326,5.1452,4.2992,2.9739,2.0487,-5.0459,-4.3312,2.6421,2.6983
14.346,5.1471,4.3074,2.9739,2.0487,-5.0477,-4.3401,2.6421,2.6983
14.366,5.1487,4.3147,2.9739,2.0487,-5.0487,-4.3446,2.6452,2.7025
14.386,5.1503,4.3220,2.9739,2.0487,-5.0505,-4.3536,2.6452,2.7025
14.406,5.1519,4.3293,2.9739,2.0487,-5.0545,-4.3602,2.6484,2.7069
14.426,5.1555,4.3458,2.9739,2.0487,-5.0564,-4.3691,2.6516,2.7114
14.446,5.1573,4.3540,2.9739,2.0487,-5.0583,-4.3781,2.6516,2.7114
14.466,5.1591,4.3623,2.9739,2.0487,-5.0601,-4.3870,2.6546,2.7156
14.486,5.1607,4.3696,2.9739,2.0487,-5.0620,-4.3958,2.6546,2.7156
14.506,5.1635,4.3824,2.9739,2.0487,-5.0664,-4.4082,2.6578,2.7201
14.526,5.1649,4.3888,3.0146,2.0558,-5.0673,-4.4127,2.6829,2.6974
14.546,5.1665,4.3961,3.0146,2.0558,-5.0691,-4.4215,2.6829,2.6974
14.566,5.1682,4.4044,3.0146,2.0558,-5.0709,-4.4304,2.6862,2.7012
14.586,5.1700,4.4126,3.0146,2.0558,-5.0727,-4.4392,2.6862,2.7012
14.606,5.1730,4.4274,3.0146,2.0558,-5.0761,-4.4500,2.6898,2.7053
14.626,5.1745,4.4348,3.0146,2.0558,-5.0778,-4.4590,2.6933,2.7094
14.646,5.1761,4.4431,3.0146,2.0558,-5.0794,-4.4680,2.6933,2.7094
14.666,5.1777,4.4515,3.0146,2.0558,-5.0810,-4.4771,2.6966,2.7132
14.686,5.1792,4.4599,3.0146,2.0558,-5.0833,-4.4907,2.6966,2.7132
14.706,5.1818,4.4740,3.0146,2.0558,-5.0866,-4.4952,2.7002,2.7173
14.726,5.1828,4.4796,3.0100,2.0608,-5.0881,-4.5044,2.7037,2.7214
14.746,5.1842,4.4881,3.0100,2.0608,-5.0895,-4.5136,2.7037,2.7214
14.766,5.1857,4.4965,3.0100,2.0608,-5.0909,-4.5228,2.7070,2.7252
14.786,5.1882,4.5116,3.0100,2.0608,-5.0923,-4.5320,2.7070,2.7252
14.806,5.1894,4.5192,3.0100,2.0608,-5.0966,-4.5391,2.7106,2.7293
14.826,5.1906,4.5267,3.0100,2.0608,-5.0980,-4.5483,2.7141,2.7333
14.846,5.1919,4.5343,3.0100,2.0608,-5.0994,-4.5575,2.7141,2.7333
14.866,5.1933,4.5437,3.0100,2.0608,-5.1007,-4.5667,2.7174,2.7372
14.886,5.1947,4.5522,3.0100,2.0608,-5.1021,-4.5759,2.7174,2.7372
14.906,5.1971,4.5683,3.0100,2.0608,-5.1057,-4.5955,2.7210,2.7412
14.926,5.1981,4.5750,2.9994,2.0755,-5.1063,-4.6002,2.6703,2.7171
14.946,5.1994,4.5835,2.9994,2.0755,-5.1083,-4.6142,2.6703,2.7171
14.966,5.2007,4.5920,2.9994,2.0755,-5.1089,-4.6189,2.6729,2.7205
14.986,5.2029,4.6072,2.9994,2.0755,-5.1108,-4.6329,2.6729,2.7205
15.006,5.2040,4.6148,2.9994,2.0755,-5.1131,-4.6366,2.6757,2.7242
15.026,5.2050,4.6224,2.9994,2.0755,-5.1143,-4.6459,2.6784,2.7279
15.046,5.2061,4.6301,2.9994,2.0755,-5.1156,-4.6553,2.6784,2.7279
15.066,5.2080,4.6443,2.9994,2.0755,-5.1168,-4.6646,2.6810,2.7313
15.086,5.2088,4.6500,2.9994,2.0755,-5.1180,-4.6740,2.6810,2.7313
15.106,5.2107,4.6644,2.9994,2.0755,-5.1189,-4.6871,2.6837,2.7350
15.126,5.2116,4.6720,2.9994,2.0755,-5.1200,-4.6966,2.6865,2.7386
15.146,5.2124,4.6787,2.9865,2.1321,-5.1211,-4.7060,2.6865,2.7386
15.166,5.2134,4.6864,2.9865,2.1321,-5.1221,-4.7155,2.6307,2.7781
15.186,5.2149,4.6998,2.9865,2.1321,-5.1231,-4.7250,2.6307,2.7781
15.206,5.2158,4.7075,2.9865,2.1321,-5.1248,-4.7348,2.6326,2.7823
15.226,5.2167,4.7152,2.9865,2.1321,-5.1257,-4.7443,2.6345,2.7865
15.246,5.2184,4.7305,2.9865,2.1321,-5.1266,-4.7538,2.6345,2.7865
15.266,5.2192,4.7382,2.9865,2.1321,-5.1275,-4.7633,2.6362,2.7904
15.286,5.2200,4.7459,2.9865,2.1321,-5.1284,-4.7728,2.6362,2.7904
15.306,5.2215,4.7603,2.9865,2.1321,-5.1301,-4.7807,2.6381,2.7946
15.326,5.2223,4.7680,2.9865,2.1321,-5.1309,-4.7902,2.6400,2.7988
15.346,5.2234,4.7796,3.0005,2.1548,-5.1321,-4.8043,2.6400,2.7988
15.366,5.2241,4.7873,3.0005,2.1548,-5.1325,-4.8091,2.6418,2.8028
15.386,5.2248,4.7940,3.0005,2.1548,-5.1333,-4.8185,2.6418,2.8028
15.406,5.2260,4.8075,3.0005,2.1548,-5.1344,-4.8353,2.6437,2.8069
15.426,5.2266,4.8142,3.0005,2.1548,-5.1348,-4.8400,2.6456,2.8111
15.446,5.2273,4.8219,3.0005,2.1548,-5.1354,-4.8495,2.6456,2.8111
15.466,5.2286,4.8373,3.0005,2.1548,-5.1361,-4.8591,2.6474,2.8151
15.486,5.2292,4.8441,3.0005,2.1548,-5.1367,-4.8686,2.6474,2.8151
15.506,5.2298,4.8518,3.0005,2.1548,-5.1376,-4.8779,2.6493,2.8193
15.526,5.2304,4.8595,3.0005,2.1548,-5.1382,-4.8874,2.6511,2.8234
15.546,5.2315,4.8730,2.9975,2.1814,-5.1388,-4.8969,2.6511,2.8234
15.566,5.2321,4.8807,2.9975,2.1814,-5.1393,-4.9064,2.6345,2.8284
15.586,5.2326,4.8884,2.9975,2.1814,-5.1398,-4.9159,2.6345,2.8284
15.606,5.2338,4.9047,2.9975,2.1814,-5.1427,-4.9281,2.6361,2.8326
15.626,5.2343,4.9124,2.9975,2.1814,-5.1431,-4.9377,2.6378,2.8368
15.646,5.2349,4.9211,2.9975,2.1814,-5.1435,-4.9473,2.6378,2.8368
15.666,5.2355,4.9298,2.9975,2.1814,-5.1438,-4.9569,2.6393,2.8408
15.686,5.2360,4.9365,2.9975,2.1814,-5.1442,-4.9664,2.6393,2.8408
15.706,5.2371,4.9517,2.9975,2.1814,-5.1487,-4.9785,2.6409,2.8450
15.726,5.2377,4.9593,2.9975,2.1814,-5.1492,-4.9881,2.6425,2.8492
15.746,5.2381,4.9650,2.9786,2.2060,-5.1495,-4.9976,2.6425,2.8492
15.766,5.2390,4.9812,2.9786,2.2060,-5.1498,-5.0073,2.6440,2.8531
15.786,5.2393,4.9879,2.9786,2.2060,-5.1500,-5.0169,2.6440,2.8531
15.806,5.2397,4.9994,2.9786,2.2060,-5.1517,-5.0254,2.6457,2.8573
15.826,5.2400,5.0070,2.9786,2.2060,-5.1518,-5.0351,2.6473,2.8615
15.846,5.2403,5.0147,2.9786,2.2060,-5.1519,-5.0447,2.6473,2.8615
15.866,5.2405,5.0223,2.9786,2.2060,-5.1519,-5.0592,2.6488,2.8655
15.886,5.2409,5.0377,2.9786,2.2060,-5.1519,-5.0640,2.6488,2.8655
15.906,5.2411,5.0453,2.9786,2.2060,-5.1543,-5.0740,2.6504,2.8697
15.926,5.2413,5.0540,2.9786,2.2060,-5.1543,-5.0836,2.6521,2.8739
15.946,5.2414,5.0616,2.9898,2.2373,-5.1542,-5.0982,2.6521,2.8739
15.966,5.2416,5.0703,2.9898,2.2373,-5.1541,-5.1030,2.6202,2.8810
15.986,5.2418,5.0846,2.9898,2.2373,-5.1540,-5.1127,2.6202,2.8810
16.022,5.2427,5.1683,3.0029,2.2585,-5.1564,-5.1995,2.6213,2.8852
16.042,5.2427,5.1749,3.0029,2.2585,-5.1564,-5.2042,2.6225,2.8897
16.066,5.2427,5.1749,3.0029,2.2585,-5.1564,-5.2042,2.6236,2.8940
16.090,5.2428,5.1786,3.0029,2.2585,-5.1564,-5.2042,2.6236,2.8940
16.114,5.2428,5.1786,3.0029,2.2585,-5.1564,-5.2042,2.6246,2.8980
16.150,5.2428,5.1786,3.0029,2.2585,-5.1564,-5.2042,2.6257,2.9020
16.174,5.2428,5.1786,3.0029,2.2585,-5.1564,-5.2042,2.6268,2.9060
16.194,5.2428,5.1833,3.0029,2.2585,-5.1563,-5.2089,2.6279,2.9102
16.216,5.2429,5.1908,3.0029,2.2585,-5.1571,-5.2163,2.6279,2.9102
16.238,5.2430,5.2038,3.0029,2.2585,-5.1569,-5.2303,2.6290,2.9145
16.258,5.2430,5.2122,3.0029,2.2585,-5.1568,-5.2396,2.6301,2.9185
16.280,5.2430,5.2197,3.0029,2.2585,-5.1567,-5.2490,2.6301,2.9185
16.302,5.2431,5.2345,3.0029,2.2585,-5.1577,-5.2581,2.6312,2.9227
16.322,5.2432,5.2419,3.0029,2.2585,-5.1576,-5.2674,2.6312,2.9227
16.344,5.2433,5.2531,2.9952,2.2700,-5.1576,-5.2767,2.6323,2.9270
16.366,5.2435,5.2614,2.9952,2.2700,-5.1575,-5.2860,2.6204,2.9162
16.386,5.2437,5.2743,2.9952,2.2700,-5.1575,-5.2952,2.6204,2.9162
16.408,5.2438,5.2808,2.9952,2.2700,-5.1573,-5.3061,2.6213,2.9202
16.430,5.2439,5.2882,2.9952,2.2700,-5.1574,-5.3152,2.6222,2.9242
16.450,5.2442,5.3020,2.9952,2.2700,-5.1576,-5.3244,2.6222,2.9242
16.472,5.2443,5.3094,2.9952,2.2700,-5.1577,-5.3335,2.6230,2.9280
16.494,5.2444,5.3167,2.9952,2.2700,-5.1578,-5.3426,2.6239,2.9320
16.514,5.2447,5.3306,2.9952,2.2700,-5.1578,-5.3496,2.6239,2.9320
16.536,5.2448,5.3379,2.9952,2.2700,-5.1580,-5.3632,2.6248,2.9359
16.558,5.2452,5.3525,3.0117,2.3043,-5.1582,-5.3722,2.6257,2.9397
16.578,5.2455,5.3589,3.0117,2.3043,-5.1584,-5.3811,2.6257,2.9397
16.600,5.2457,5.3653,3.0117,2.3043,-5.1595,-5.3867,2.6266,2.9437
16.622,5.2462,5.3808,3.0117,2.3043,-5.1597,-5.3955,2.6266,2.9437
16.642,5.2464,5.3881,3.0117,2.3043,-5.1599,-5.4043,2.6275,2.9477
16.664,5.2466,5.3963,3.0117,2.3043,-5.1601,-5.4132,2.6283,2.9515
16.686,5.2470,5.4110,3.0117,2.3043,-5.1603,-5.4221,2.6283,2.9515
16.706,5.2472,5.4193,3.0117,2.3043,-5.1603,-5.4221,2.6292,2.9555
16.728,5.2474,5.4266,3.0117,2.3043,-5.1603,-5.4221,2.6301,2.9595
16.750,5.2477,5.4385,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.770,5.2478,5.4468,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.792,5.2480,5.4541,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.814,5.2482,5.4687,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.834,5.2483,5.4751,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.856,5.2484,5.4825,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.878,5.2485,5.4980,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.898,5.2485,5.5053,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.920,5.2485,5.5127,3.0207,2.3251,-5.1603,-5.4221,2.6301,2.9595
16.942,5.2485,5.5264,3.0265,2.3472,-5.1603,-5.4221,2.6301,2.9595
16.962,5.2485,5.5346,3.0265,2.3472,-5.1603,-5.4221,2.6301,2.9595
16.984,5.2485,5.5419,3.0265,2.3472,-5.1639,-5.5452,2.6301,2.9595
17.006,5.2484,5.5528,3.0265,2.3472,-5.1529,-5.5656,2.6301,2.9595
17.026,5.2483,5.5674,3.0265,2.3472,-5.1526,-5.5754,2.6301,2.9595
17.048,5.2481,5.5747,3.0265,2.3472,-5.1526,-5.5884,2.6402,3.0083
17.070,5.2479,5.5820,3.0265,2.3472,-5.1526,-5.5971,2.6408,3.0111
17.090,5.2475,5.5957,3.0265,2.3472,-5.1525,-5.6058,2.6417,3.0152
17.112,5.2473,5.6030,3.0265,2.3472,-5.1507,-5.6131,2.6417,3.0152
17.134,5.2470,5.6103,3.0265,2.3472,-5.1505,-5.6217,2.6426,3.0194
17.154,5.2464,5.6258,3.0303,2.3439,-5.1503,-5.6303,2.6426,3.0194
17.176,5.2461,5.6322,3.0303,2.3439,-5.1499,-5.6432,2.6387,3.0001
17.198,5.2455,5.6450,3.0303,2.3439,-5.1476,-5.6554,2.6394,3.0031
17.218,5.2451,5.6532,3.0303,2.3439,-5.1471,-5.6641,2.6394,3.0031
17.240,5.2447,5.6615,3.0303,2.3439,-5.1466,-5.6729,2.6401,3.0062
17.262,5.2442,5.6698,3.0303,2.3439,-5.1460,-5.6817,2.6408,3.0090
17.282,5.2434,5.6818,3.0303,2.3439,-5.1453,-5.6905,2.6408,3.0090
17.304,5.2429,5.6882,3.0303,2.3439,-5.1435,-5.6991,2.6415,3.0121
17.326,5.2419,5.7021,3.0303,2.3439,-5.1427,-5.7079,2.6422,3.0151
17.346,5.2414,5.7086,3.0156,2.3435,-5.1419,-5.7167,2.6422,3.0151
17.368,5.2401,5.7244,3.0156,2.3435,-5.1405,-5.7299,2.6428,3.0180
17.390,5.2395,5.7318,3.0156,2.3435,-5.1396,-5.7387,2.6435,3.0211
17.410,5.2389,5.7393,3.0156,2.3435,-5.1385,-5.7478,2.6435,3.0211
17.432,5.2381,5.7477,3.0156,2.3435,-5.1375,-5.7566,2.6442,3.0241
17.454,5.2366,5.7644,3.0156,2.3435,-5.1365,-5.7654,2.6442,3.0241
17.474,5.2360,5.7709,3.0156,2.3435,-5.1354,-5.7742,2.6449,3.0270
17.496,5.2348,5.7830,3.0156,2.3435,-5.1384,-5.7842,2.6456,3.0301
17.518,5.2340,5.7905,3.0156,2.3435,-5.1366,-5.7975,2.6456,3.0301
17.538,5.2327,5.8035,3.0236,2.3568,-5.1354,-5.8064,2.6463,3.0331
17.560,5.2319,5.8118,3.0236,2.3568,-5.1342,-5.8152,2.6316,3.0144
17.582,5.2312,5.8192,3.0236,2.3568,-5.1331,-5.8240,2.6316,3.0144
17.602,5.2305,5.8265,3.0236,2.3568,-5.1332,-5.8331,2.6318,3.0167
17.624,5.2290,5.8421,3.0236,2.3568,-5.1320,-5.8418,2.6320,3.0191
17.646,5.2282,5.8503,3.0236,2.3568,-5.1309,-5.8505,2.6320,3.0191
17.666,5.2275,5.8584,3.0236,2.3568,-5.1298,-5.8592,2.6322,3.0213
17.688,5.2268,5.8657,3.0236,2.3568,-5.1282,-5.8722,2.6322,3.0213
17.710,5.2255,5.8802,3.0236,2.3568,-5.1306,-5.8817,2.6324,3.0237
17.730,5.2249,5.8874,3.0236,2.3568,-5.1295,-5.8904,2.6326,3.0260
17.752,5.2244,5.8937,3.0440,2.3639,-5.1283,-5.8990,2.6326,3.0260
17.774,5.2231,5.9091,3.0440,2.3639,-5.1272,-5.9077,2.6327,3.0282
17.794,5.2225,5.9163,3.0440,2.3639,-5.1261,-5.9164,2.6329,3.0306
17.816,5.2219,5.9236,3.0440,2.3639,-5.1273,-5.9249,2.6329,3.0306
17.838,5.2206,5.9381,3.0440,2.3639,-5.1256,-5.9380,2.6331,3.0330
17.858,5.2198,5.9463,3.0440,2.3639,-5.1244,-5.9468,2.6333,3.0352
17.880,5.2192,5.9536,3.0440,2.3639,-5.1231,-5.9556,2.6333,3.0352
17.902,5.2177,5.9692,3.0440,2.3639,-5.1255,-5.9645,2.6335,3.0375
17.924,5.2169,5.9774,3.0440,2.3639,-5.1242,-5.9734,2.6337,3.0399
17.944,5.2162,5.9848,3.0151,2.4039,-5.1229,-5.9823,2.6337,3.0399
17.966,5.2150,5.9976,3.0151,2.4039,-5.1216,-5.9912,2.6143,3.0563
17.988,5.2142,6.0050,3.0151,2.4039,-5.1196,-6.0046,2.6143,3.0563
18.008,5.2135,6.0123,3.0151,2.4039,-5.1222,-6.0135,2.6140,3.0591
18.030,5.2119,6.0270,3.0151,2.4039,-5.1208,-6.0225,2.6137,3.0618
18.052,5.2110,6.0353,3.0151,2.4039,-5.1193,-6.0314,2.6137,3.0618
18.072,5.2102,6.0426,3.0151,2.4039,-5.1179,-6.0404,2.6134,3.0643
18.094,5.2085,6.0574,3.0151,2.4039,-5.1164,-6.0493,2.6131,3.0670
18.116,5.2077,6.0647,3.0151,2.4039,-5.1193,-6.0666,2.6131,3.0670
18.136,5.2068,6.0721,3.0151,2.4039,-5.1185,-6.0711,2.6128,3.0698
18.158,5.2058,6.0803,3.0151,2.4039,-5.1163,-6.0847,2.6126,3.0723
18.180,5.2038,6.0969,3.0151,2.4039,-5.1147,-6.0937,2.6126,3.0723
18.200,5.2029,6.1042,3.0151,2.4039,-5.1170,-6.1027,2.6123,3.0750
18.222,5.2022,6.1098,3.0318,2.4055,-5.1155,-6.1117,2.6123,3.0750
18.244,5.2004,6.1235,3.0318,2.4055,-5.1140,-6.1207,2.6360,3.0586
18.264,5.1993,6.1318,3.0318,2.4055,-5.1124,-6.1297,2.6363,3.0607
18.286,5.1983,6.1391,3.0318,2.4055,-5.1101,-6.1432,2.6363,3.0607
18.308,5.1963,6.1538,3.0318,2.4055,-5.1108,-6.1518,2.6365,3.0630
18.328,5.1953,6.1611,3.0318,2.4055,-5.1092,-6.1608,2.6367,3.0653
18.350,5.1942,6.1685,3.0318,2.4055,-5.1076,-6.1698,2.6367,3.0653
18.372,5.1920,6.1841,3.0318,2.4055,-5.1059,-6.1788,2.6370,3.0675
18.392,5.1909,6.1914,3.0318,2.4055,-5.1042,-6.1877,2.6372,3.0698
18.414,5.1891,6.2033,3.0199,2.4148,-5.1031,-6.1964,2.6372,3.0698
18.436,5.1879,6.2115,3.0199,2.4148,-5.1014,-6.2053,2.6375,3.0720
