t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
0.000,0.3126,-0.0254,-0.0274,-0.2866,2.8868,-0.0939
0.021,0.3126,-0.0254,-0.0276,-0.2847,2.8868,-0.0939
0.042,0.3126,-0.0254,-0.0271,-0.2860,2.8867,-0.0936
0.063,0.3126,-0.0254,-0.0273,-0.2848,2.8867,-0.0936
0.084,0.3131,-0.0254,-0.0274,-0.2847,2.8845,-0.0938
0.105,0.3146,-0.0257,-0.0277,-0.2851,2.8847,-0.0941
0.126,0.3158,-0.0259,-0.0279,-0.2857,2.8847,-0.0941
0.147,0.3172,-0.0262,-0.0276,-0.2927,2.8901,-0.0939
0.168,0.3187,-0.0265,-0.0279,-0.2949,2.8931,-0.0944
0.189,0.3207,-0.0268,-0.0283,-0.2977,2.8931,-0.0944
0.210,0.3229,-0.0271,-0.0286,-0.3003,2.8972,-0.0950
0.231,0.3280,-0.0278,-0.0274,-0.3077,2.9069,-0.0939
0.252,0.3311,-0.0281,-0.0277,-0.3117,2.9069,-0.0939
0.273,0.3343,-0.0285,-0.0281,-0.3153,2.9133,-0.0944
0.294,0.3379,-0.0288,-0.0284,-0.3199,2.9133,-0.0944
0.315,0.3417,-0.0292,-0.0288,-0.3247,2.9203,-0.0949
0.336,0.3458,-0.0295,-0.0290,-0.3286,2.9284,-0.0954
0.357,0.3548,-0.0302,-0.0296,-0.3366,2.9284,-0.0954
0.378,0.3596,-0.0306,-0.0300,-0.3425,2.9371,-0.0961
0.399,0.3648,-0.0310,-0.0305,-0.3488,2.9466,-0.0968
0.420,0.3702,-0.0313,-0.0309,-0.3545,2.9466,-0.0968
0.441,0.3759,-0.0317,-0.0305,-0.3632,2.9587,-0.0969
0.462,0.3818,-0.0321,-0.0310,-0.3705,2.9587,-0.0969
0.483,0.3945,-0.0328,-0.0314,-0.3771,2.9701,-0.0976
0.504,0.4012,-0.0332,-0.0319,-0.3851,2.9823,-0.0983
0.525,0.4082,-0.0336,-0.0324,-0.3935,2.9823,-0.0983
0.546,0.4154,-0.0339,-0.0322,-0.4001,2.9948,-0.0984
0.567,0.4229,-0.0343,-0.0329,-0.4129,3.0086,-0.0991
0.588,0.4305,-0.0347,-0.0333,-0.4222,3.0086,-0.0991
0.609,0.4464,-0.0354,-0.0338,-0.4317,3.0231,-0.0998
0.630,0.4545,-0.0357,-0.0354,-0.4394,3.0231,-0.0998
0.651,0.4627,-0.0360,-0.0359,-0.4491,3.0390,-0.1020
0.672,0.4710,-0.0364,-0.0363,-0.4589,3.0543,-0.1027
0.693,0.4793,-0.0367,-0.0367,-0.4674,3.0543,-0.1027
0.714,0.4877,-0.0370,-0.0371,-0.4774,3.0698,-0.1034
0.735,0.5047,-0.0375,-0.0354,-0.4844,3.0832,-0.1022
0.756,0.5133,-0.0378,-0.0357,-0.4929,3.0832,-0.1022
0.777,0.5218,-0.0380,-0.0362,-0.5072,3.0987,-0.1027
0.798,0.5305,-0.0382,-0.0365,-0.5172,3.1143,-0.1032
0.819,0.5391,-0.0384,-0.0367,-0.5272,3.1143,-0.1032
0.840,0.5478,-0.0386,-0.0351,-0.5360,3.1304,-0.1018
0.861,0.5653,-0.0387,-0.0352,-0.5461,3.1304,-0.1018
0.882,0.5740,-0.0386,-0.0351,-0.5561,3.1462,-0.1018
0.903,0.5828,-0.0385,-0.0350,-0.5648,3.1620,-0.1016
0.924,0.5915,-0.0383,-0.0348,-0.5748,3.1620,-0.1016
0.945,0.6003,-0.0380,-0.0346,-0.5857,3.1801,-0.1014
0.966,0.6090,-0.0377,-0.0343,-0.5943,3.1959,-0.1009
0.987,0.6264,-0.0371,-0.0338,-0.6086,3.1959,-0.1009
1.008,0.6351,-0.0368,-0.0335,-0.6185,3.2117,-0.1003
1.029,0.6438,-0.0365,-0.0326,-0.6300,3.2117,-0.1003
1.050,0.6524,-0.0362,-0.0322,-0.6385,3.2285,-0.0993
1.071,0.6610,-0.0358,-0.0318,-0.6484,3.2442,-0.0986
1.092,0.6696,-0.0355,-0.0314,-0.6583,3.2442,-0.0986
1.113,0.6868,-0.0348,-0.0311,-0.6667,3.2597,-0.0980
1.134,0.6953,-0.0344,-0.0294,-0.6776,3.2762,-0.0960
1.155,0.7039,-0.0340,-0.0289,-0.6874,3.2762,-0.0960
1.176,0.7124,-0.0337,-0.0285,-0.6958,3.2917,-0.0951
1.197,0.7210,-0.0333,-0.0277,-0.7098,3.3071,-0.0943
1.218,0.7295,-0.0329,-0.0272,-0.7195,3.3071,-0.0943
1.239,0.7465,-0.0320,-0.0267,-0.7306,3.3252,-0.0935
1.260,0.7550,-0.0316,-0.0263,-0.7389,3.3252,-0.0935
1.281,0.7636,-0.0312,-0.0258,-0.7487,3.3405,-0.0927
1.302,0.7721,-0.0309,-0.0253,-0.7584,3.3559,-0.0919
1.323,0.7807,-0.0305,-0.0249,-0.7668,3.3559,-0.0919
1.344,0.7892,-0.0302,-0.0244,-0.7784,3.3727,-0.0912
1.365,0.8064,-0.0296,-0.0240,-0.7883,3.3882,-0.0905
1.386,0.8150,-0.0293,-0.0237,-0.7967,3.3882,-0.0905
1.407,0.8235,-0.0290,-0.0231,-0.8107,3.4036,-0.0898
1.428,0.8321,-0.0286,-0.0218,-0.8224,3.4036,-0.0898
1.449,0.8407,-0.0283,-0.0213,-0.8323,3.4210,-0.0882
1.470,0.8493,-0.0280,-0.0210,-0.8408,3.4367,-0.0875
1.491,0.8665,-0.0274,-0.0205,-0.8506,3.4367,-0.0875
1.512,0.8751,-0.0271,-0.0200,-0.8605,3.4522,-0.0868
1.533,0.8837,-0.0268,-0.0177,-0.8712,3.4716,-0.0838
1.554,0.8923,-0.0264,-0.0171,-0.8812,3.4716,-0.0838
1.575,0.9010,-0.0260,-0.0165,-0.8912,3.4873,-0.0828
1.596,0.9096,-0.0256,-0.0159,-0.8997,3.4873,-0.0828
1.617,0.9270,-0.0246,-0.0149,-0.9141,3.5030,-0.0818
1.638,0.9357,-0.0240,-0.0171,-0.9231,3.5179,-0.0830
1.659,0.9445,-0.0234,-0.0163,-0.9331,3.5179,-0.0830
1.680,0.9533,-0.0228,-0.0155,-0.9418,3.5337,-0.0819
1.701,0.9620,-0.0221,-0.0147,-0.9519,3.5495,-0.0806
1.722,0.9708,-0.0214,-0.0137,-0.9620,3.5495,-0.0806
1.743,0.9796,-0.0207,-0.0128,-0.9713,3.5661,-0.0789
1.764,0.9913,-0.0196,-0.0117,-0.9814,3.5820,-0.0773
1.785,1.0089,-0.0179,-0.0106,-0.9915,3.5820,-0.0773
1.806,1.0176,-0.0170,-0.0096,-1.0001,3.5978,-0.0756
1.827,1.0263,-0.0161,-0.0075,-1.0144,3.5978,-0.0756
1.848,1.0350,-0.0152,-0.0063,-1.0244,3.6150,-0.0731
1.869,1.0437,-0.0142,-0.0050,-1.0344,3.6308,-0.0711
1.890,1.0524,-0.0132,-0.0038,-1.0430,3.6308,-0.0711
1.911,1.0698,-0.0111,-0.0025,-1.0530,3.6465,-0.0690
1.932,1.0785,-0.0101,-0.0015,-1.0626,3.6618,-0.0671
1.953,1.0872,-0.0090,-0.0003,-1.0711,3.6618,-0.0671
1.974,1.0959,-0.0079,0.0011,-1.0810,3.6775,-0.0650
1.995,1.1045,-0.0069,0.0025,-1.0909,3.6775,-0.0650
2.016,1.1131,-0.0058,0.0037,-1.0994,3.6930,-0.0628
2.037,1.1302,-0.0037,0.0053,-1.1152,3.7104,-0.0610
2.058,1.1387,-0.0027,0.0067,-1.1250,3.7104,-0.0610
2.079,1.1472,-0.0017,0.0081,-1.1348,3.7259,-0.0588
2.100,1.1556,-0.0006,0.0093,-1.1432,3.7413,-0.0567
2.121,1.1641,0.0004,0.0107,-1.1529,3.7413,-0.0567
2.142,1.1726,0.0015,0.0116,-1.1620,3.7573,-0.0548
2.163,1.1894,0.0036,0.0128,-1.1703,3.7573,-0.0548
2.184,1.1978,0.0047,0.0142,-1.1800,3.7725,-0.0526
2.205,1.2062,0.0058,0.0157,-1.1897,3.7877,-0.0504
2.226,1.2146,0.0069,0.0169,-1.1980,3.7877,-0.0504
2.247,1.2230,0.0080,0.0187,-1.2118,3.8029,-0.0483
2.268,1.2314,0.0091,0.0202,-1.2215,3.8181,-0.0460
2.289,1.2482,0.0114,0.0217,-1.2311,3.8181,-0.0460
2.310,1.2565,0.0126,0.0230,-1.2394,3.8333,-0.0437
2.331,1.2649,0.0137,0.0236,-1.2493,3.8488,-0.0422
2.352,1.2732,0.0149,0.0251,-1.2590,3.8488,-0.0422
2.373,1.2816,0.0161,0.0265,-1.2673,3.8640,-0.0399
2.394,1.2899,0.0173,0.0280,-1.2769,3.8640,-0.0399
2.415,1.3066,0.0197,0.0296,-1.2866,3.8791,-0.0375
2.436,1.3150,0.0209,0.0308,-1.2972,3.8983,-0.0349
2.457,1.3233,0.0221,0.0330,-1.3110,3.8983,-0.0349
2.478,1.3316,0.0233,0.0345,-1.3207,3.9136,-0.0325
2.499,1.3400,0.0245,0.0361,-1.3305,3.9289,-0.0300
2.520,1.3484,0.0257,0.0374,-1.3389,3.9289,-0.0300
2.541,1.3653,0.0282,0.0385,-1.3484,3.9439,-0.0280
2.562,1.3737,0.0294,0.0401,-1.3582,3.9439,-0.0280
2.583,1.3822,0.0308,0.0415,-1.3667,3.9594,-0.0255
2.604,1.3908,0.0321,0.0432,-1.3767,3.9750,-0.0228
2.625,1.3993,0.0334,0.0450,-1.3866,3.9750,-0.0228
2.646,1.4078,0.0348,0.0452,-1.3950,3.9905,-0.0214
2.667,1.4249,0.0376,0.0477,-1.4093,4.0061,-0.0187
2.688,1.4335,0.0390,0.0495,-1.4193,4.0061,-0.0187
2.709,1.4420,0.0404,0.0513,-1.4293,4.0218,-0.0159
2.730,1.4506,0.0419,0.0515,-1.4382,4.0218,-0.0159
2.751,1.4592,0.0434,0.0533,-1.4482,4.0393,-0.0143
2.772,1.4677,0.0449,0.0551,-1.4583,4.0551,-0.0115
2.793,1.4849,0.0479,0.0567,-1.4669,4.0551,-0.0115
2.814,1.4934,0.0495,0.0586,-1.4769,4.0709,-0.0085
2.835,1.5020,0.0510,0.0592,-1.4870,4.0867,-0.0065
2.856,1.5106,0.0526,0.0608,-1.4956,4.0867,-0.0065
2.877,1.5191,0.0542,0.0636,-1.5100,4.1025,-0.0036
2.898,1.5277,0.0558,0.0655,-1.5201,4.1184,-0.0006
2.919,1.5447,0.0589,0.0673,-1.5301,4.1184,-0.0006
2.940,1.5531,0.0604,0.0690,-1.5382,4.1336,0.0024
2.961,1.5616,0.0619,0.0708,-1.5481,4.1336,0.0024
2.982,1.5700,0.0634,0.0727,-1.5581,4.1492,0.0054
3.003,1.5785,0.0649,0.0742,-1.5666,4.1648,0.0082
3.024,1.5869,0.0664,0.0761,-1.5765,4.1648,0.0082
3.045,1.6036,0.0695,0.0776,-1.5849,4.1803,0.0110
3.066,1.6120,0.0710,0.0792,-1.5934,4.1957,0.0139
3.087,1.6203,0.0726,0.0819,-1.6074,4.1957,0.0139
3.108,1.6286,0.0743,0.0839,-1.6172,4.2111,0.0169
3.129,1.6369,0.0760,0.0859,-1.6265,4.2111,0.0169
3.150,1.6452,0.0777,0.0877,-1.6348,4.2261,0.0201
3.171,1.6617,0.0812,0.0898,-1.6445,4.2414,0.0234
3.192,1.6699,0.0829,0.0920,-1.6542,4.2414,0.0234
3.213,1.6782,0.0847,0.0938,-1.6625,4.2566,0.0268
3.234,1.6864,0.0865,0.0961,-1.6707,4.2702,0.0303
3.255,1.6946,0.0884,0.0983,-1.6803,4.2702,0.0303
3.276,1.7028,0.0902,0.1002,-1.6885,4.2852,0.0338
3.297,1.7192,0.0939,0.1034,-1.7022,4.3002,0.0374
3.318,1.7274,0.0958,0.1057,-1.7118,4.3002,0.0374
3.339,1.7356,0.0977,0.1074,-1.7211,4.3164,0.0407
3.360,1.7437,0.0996,0.1094,-1.7293,4.3164,0.0407
3.381,1.7519,0.1015,0.1117,-1.7389,4.3315,0.0442
3.402,1.7601,0.1034,0.1140,-1.7485,4.3465,0.0478
3.423,1.7765,0.1073,0.1160,-1.7567,4.3465,0.0478
3.444,1.7848,0.1093,0.1178,-1.7658,4.3612,0.0511
3.465,1.7931,0.1114,0.1202,-1.7755,4.3764,0.0549
3.486,1.8014,0.1135,0.1224,-1.7839,4.3764,0.0549
3.507,1.8097,0.1156,0.1260,-1.7979,4.3917,0.0589
3.528,1.8181,0.1178,0.1281,-1.8065,4.3917,0.0589
3.549,1.8348,0.1221,0.1307,-1.8163,4.4059,0.0625
3.570,1.8432,0.1243,0.1329,-1.8247,4.4212,0.0666
3.591,1.8516,0.1265,0.1355,-1.8345,4.4212,0.0666
3.612,1.8600,0.1287,0.1381,-1.8444,4.4366,0.0707
3.633,1.8684,0.1309,0.1393,-1.8524,4.4531,0.0740
3.654,1.8768,0.1331,0.1419,-1.8623,4.4531,0.0740
3.675,1.8938,0.1376,0.1445,-1.8722,4.4686,0.0780
3.696,1.9022,0.1398,0.1467,-1.8807,4.4686,0.0780
3.717,1.9107,0.1420,0.1504,-1.8948,4.4841,0.0821
3.738,1.9191,0.1442,0.1528,-1.9033,4.4985,0.0861
3.759,1.9276,0.1465,0.1554,-1.9131,4.4985,0.0861
3.780,1.9361,0.1487,0.1577,-1.9216,4.5140,0.0902
3.801,1.9530,0.1533,0.1603,-1.9314,4.5295,0.0944
3.822,1.9614,0.1556,0.1630,-1.9413,4.5295,0.0944
3.843,1.9699,0.1579,0.1650,-1.9497,4.5449,0.0983
3.864,1.9783,0.1602,0.1676,-1.9595,4.5604,0.1025
3.885,1.9867,0.1625,0.1703,-1.9693,4.5604,0.1025
3.906,1.9950,0.1647,0.1725,-1.9777,4.5757,0.1066
3.927,2.0116,0.1691,0.1770,-1.9905,4.5757,0.1066
3.948,2.0199,0.1713,0.1796,-2.0002,4.5912,0.1120
3.969,2.0282,0.1735,0.1821,-2.0098,4.6064,0.1161
3.990,2.0364,0.1757,0.1843,-2.0180,4.6064,0.1161
4.011,2.0446,0.1778,0.1869,-2.0276,4.6214,0.1201
4.032,2.0528,0.1800,0.1886,-2.0373,4.6367,0.1234
4.053,2.0692,0.1844,0.1908,-2.0455,4.6367,0.1234
4.074,2.0774,0.1866,0.1933,-2.0551,4.6516,0.1274
4.095,2.0855,0.1888,0.1959,-2.0646,4.6516,0.1274
4.116,2.0936,0.1910,0.1981,-2.0727,4.6666,0.1315
4.137,2.1018,0.1933,0.2017,-2.0852,4.6804,0.1354
4.158,2.1100,0.1956,0.2044,-2.0947,4.6804,0.1354
4.179,2.1263,0.2003,0.2071,-2.1042,4.6952,0.1396
4.200,2.1345,0.2026,0.2094,-2.1124,4.7102,0.1439
4.221,2.1427,0.2050,0.2122,-2.1220,4.7102,0.1439
4.242,2.1509,0.2074,0.2148,-2.1303,4.7253,0.1484
4.263,2.1591,0.2099,0.2172,-2.1385,4.7253,0.1484
4.284,2.1673,0.2123,0.2200,-2.1480,4.7402,0.1529
4.305,2.1838,0.2173,0.2229,-2.1576,4.7552,0.1574
4.326,2.1920,0.2199,0.2255,-2.1658,4.7552,0.1574
4.347,2.2002,0.2225,0.2296,-2.1790,4.7699,0.1619
4.368,2.2085,0.2251,0.2327,-2.1885,4.7849,0.1667
4.389,2.2167,0.2278,0.2359,-2.1981,4.7849,0.1667
4.410,2.2249,0.2306,0.2386,-2.2063,4.7999,0.1716
4.431,2.2413,0.2362,0.2417,-2.2147,4.8137,0.1766
4.452,2.2495,0.2390,0.2450,-2.2242,4.8137,0.1766
4.473,2.2577,0.2419,0.2479,-2.2323,4.8286,0.1818
4.494,2.2659,0.2448,0.2513,-2.2418,4.8286,0.1818
4.515,2.2740,0.2477,0.2547,-2.2512,4.8434,0.1871
4.536,2.2822,0.2506,0.2577,-2.2596,4.8599,0.1931
4.557,2.2984,0.2562,0.2623,-2.2730,4.8599,0.1931
4.578,2.3065,0.2589,0.2655,-2.2823,4.8747,0.1982
4.599,2.3145,0.2615,0.2685,-2.2917,4.8894,0.2030
4.620,2.3226,0.2641,0.2711,-2.2997,4.8894,0.2030
4.641,2.3306,0.2666,0.2740,-2.3094,4.9044,0.2077
4.662,2.3386,0.2691,0.2769,-2.3187,4.9044,0.2077
4.683,2.3546,0.2740,0.2794,-2.3267,4.9190,0.2123
4.704,2.3626,0.2765,0.2822,-2.3360,4.9337,0.2167
4.725,2.3706,0.2788,0.2850,-2.3453,4.9337,0.2167
4.746,2.3786,0.2812,0.2879,-2.3534,4.9484,0.2216
4.767,2.3865,0.2836,0.2919,-2.3667,4.9630,0.2260
4.788,2.3945,0.2859,0.2946,-2.3759,4.9630,0.2260
4.809,2.4103,0.2906,0.2973,-2.3852,4.9776,0.2304
4.830,2.4182,0.2929,0.2984,-2.3930,4.9776,0.2304
4.851,2.4261,0.2953,0.3011,-2.4022,4.9933,0.2337
4.872,2.4340,0.2976,0.3039,-2.4114,5.0078,0.2379
4.893,2.4419,0.3000,0.3062,-2.4193,5.0078,0.2379
4.914,2.4498,0.3025,0.3091,-2.4285,5.0223,0.2422
4.935,2.4656,0.3075,0.3118,-2.4370,5.0361,0.2467
4.956,2.4735,0.3102,0.3144,-2.4449,5.0361,0.2467
4.977,2.4813,0.3128,0.3188,-2.4580,5.0506,0.2514
4.998,2.4892,0.3156,0.3219,-2.4672,5.0650,0.2562
5.019,2.4971,0.3183,0.3251,-2.4764,5.0650,0.2562
5.040,2.5050,0.3211,0.3280,-2.4840,5.0792,0.2615
5.061,2.5207,0.3268,0.3314,-2.4932,5.0792,0.2615
5.082,2.5286,0.3297,0.3347,-2.5024,5.0936,0.2667
5.103,2.5364,0.3326,0.3376,-2.5103,5.1080,0.2719
5.124,2.5443,0.3356,0.3411,-2.5194,5.1080,0.2719
5.145,2.5522,0.3386,0.3440,-2.5279,5.1230,0.2773
5.166,2.5600,0.3416,0.3470,-2.5358,5.1374,0.2827
5.187,2.5757,0.3477,0.3520,-2.5489,5.1374,0.2827
5.208,2.5836,0.3508,0.3556,-2.5581,5.1518,0.2883
5.229,2.5914,0.3540,0.3582,-2.5650,5.1518,0.2883
5.250,2.5993,0.3571,0.3613,-2.5728,5.1644,0.2931
5.271,2.6071,0.3603,0.3649,-2.5819,5.1786,0.2987
5.292,2.6149,0.3634,0.3685,-2.5909,5.1786,0.2987
5.313,2.6305,0.3695,0.3715,-2.5986,5.1928,0.3044
5.334,2.6383,0.3725,0.3747,-2.6067,5.2060,0.3096
5.355,2.6460,0.3755,0.3781,-2.6156,5.2060,0.3096
5.376,2.6537,0.3784,0.3811,-2.6232,5.2200,0.3150
5.397,2.6615,0.3814,0.3860,-2.6360,5.2340,0.3204
5.418,2.6692,0.3844,0.3894,-2.6449,5.2340,0.3204
5.439,2.6846,0.3903,0.3922,-2.6538,5.2493,0.3256
5.460,2.6923,0.3933,0.3951,-2.6614,5.2493,0.3256
5.481,2.7000,0.3962,0.3985,-2.6703,5.2633,0.3309
5.502,2.7077,0.3992,0.4019,-2.6792,5.2773,0.3362
5.523,2.7154,0.4022,0.4048,-2.6868,5.2773,0.3362
5.544,2.7231,0.4051,0.4088,-2.6939,5.2897,0.3420
5.565,2.7384,0.4111,0.4122,-2.7027,5.3035,0.3474
5.586,2.7460,0.4141,0.4152,-2.7102,5.3035,0.3474
5.607,2.7536,0.4172,0.4201,-2.7228,5.3174,0.3529
5.628,2.7613,0.4202,0.4227,-2.7304,5.3174,0.3529
5.649,2.7689,0.4233,0.4262,-2.7391,5.3299,0.3573
5.670,2.7765,0.4264,0.4293,-2.7466,5.3436,0.3628
5.691,2.7917,0.4328,0.4329,-2.7554,5.3436,0.3628
5.712,2.7993,0.4360,0.4366,-2.7641,5.3573,0.3684
5.733,2.8069,0.4392,0.4394,-2.7698,5.3703,0.3744
5.754,2.8145,0.4425,0.4431,-2.7784,5.3703,0.3744
5.775,2.8221,0.4459,0.4469,-2.7871,5.3839,0.3803
5.796,2.8296,0.4492,0.4502,-2.7945,5.3839,0.3803
5.817,2.8447,0.4560,0.4557,-2.8068,5.3974,0.3862
5.838,2.8523,0.4594,0.4615,-2.8160,5.4116,0.3939
5.859,2.8598,0.4629,0.4655,-2.8247,5.4116,0.3939
5.880,2.8673,0.4663,0.4690,-2.8320,5.4251,0.4003
5.901,2.8748,0.4699,0.4731,-2.8406,5.4387,0.4066
5.922,2.8823,0.4734,0.4772,-2.8492,5.4387,0.4066
5.943,2.8972,0.4805,0.4816,-2.8572,5.4528,0.4140
5.964,2.9047,0.4841,0.4858,-2.8657,5.4663,0.4206
5.985,2.9121,0.4877,0.4901,-2.8743,5.4663,0.4206
6.006,2.9196,0.4914,0.4937,-2.8816,5.4798,0.4272
6.027,2.9270,0.4950,0.5004,-2.8946,5.4798,0.4272
6.048,2.9344,0.4987,0.5047,-2.9031,5.4952,0.4351
6.069,2.9492,0.5062,0.5091,-2.9116,5.5087,0.4420
6.090,2.9565,0.5099,0.5129,-2.9190,5.5087,0.4420
6.111,2.9639,0.5137,0.5174,-2.9275,5.5221,0.4489
6.132,2.9712,0.5175,0.5223,-2.9367,5.5361,0.4563
6.153,2.9785,0.5213,0.5261,-2.9440,5.5361,0.4563
6.174,2.9859,0.5252,0.5307,-2.9525,5.5495,0.4634
6.195,3.0005,0.5329,0.5353,-2.9610,5.5495,0.4634
6.216,3.0077,0.5368,0.5392,-2.9683,5.5628,0.4706
6.237,3.0150,0.5407,0.5462,-2.9808,5.5765,0.4782
6.258,3.0222,0.5447,0.5509,-2.9892,5.5765,0.4782
6.279,3.0295,0.5487,0.5557,-2.9977,5.5899,0.4856
6.300,3.0367,0.5526,0.5598,-3.0049,5.6032,0.4930
6.321,3.0511,0.5607,0.5645,-3.0133,5.6032,0.4930
6.342,3.0583,0.5647,0.5690,-3.0222,5.6180,0.5008
6.363,3.0655,0.5688,0.5731,-3.0294,5.6180,0.5008
6.384,3.0726,0.5729,0.5780,-3.0378,5.6313,0.5083
6.405,3.0798,0.5770,0.5828,-3.0462,5.6445,0.5159
6.426,3.0869,0.5811,0.5870,-3.0533,5.6445,0.5159
6.447,3.1011,0.5894,0.5939,-3.0657,5.6580,0.5234
6.468,3.1082,0.5936,0.5988,-3.0740,5.6712,0.5312
6.489,3.1153,0.5978,0.6038,-3.0824,5.6712,0.5312
6.510,3.1223,0.6021,0.6081,-3.0895,5.6843,0.5390
6.531,3.1294,0.6063,0.6133,-3.0990,5.6986,0.5471
6.552,3.1364,0.6106,0.6184,-3.1074,5.6986,0.5471
6.573,3.1504,0.6192,0.6228,-3.1145,5.7118,0.5551
6.594,3.1574,0.6235,0.6280,-3.1228,5.7118,0.5551
6.615,3.1644,0.6278,0.6332,-3.1311,5.7249,0.5631
6.636,3.1714,0.6322,0.6381,-3.1372,5.7380,0.5725
6.657,3.1783,0.6366,0.6456,-3.1489,5.7380,0.5725
6.678,3.1853,0.6410,0.6509,-3.1571,5.7509,0.5808
6.699,3.1991,0.6498,0.6562,-3.1653,5.7638,0.5891
6.720,3.2060,0.6543,0.6608,-3.1723,5.7638,0.5891
6.741,3.2129,0.6587,0.6663,-3.1804,5.7766,0.5976
6.762,3.2197,0.6632,0.6717,-3.1885,5.7766,0.5976
6.783,3.2266,0.6677,0.6763,-3.1955,5.7894,0.6060
6.804,3.2334,0.6723,0.6818,-3.2036,5.8022,0.6145
6.825,3.2470,0.6814,0.6873,-3.2117,5.8022,0.6145
6.846,3.2538,0.6860,0.6914,-3.2176,5.8139,0.6224
6.867,3.2606,0.6906,0.6992,-3.2291,5.8265,0.6310
6.888,3.2674,0.6952,0.7048,-3.2371,5.8265,0.6310
6.909,3.2741,0.6998,0.7104,-3.2451,5.8391,0.6397
6.930,3.2809,0.7045,0.7154,-3.2515,5.8391,0.6397
6.951,3.2943,0.7138,0.7210,-3.2595,5.8524,0.6495
6.972,3.3010,0.7186,0.7267,-3.2674,5.8649,0.6583
6.993,3.3077,0.7233,0.7316,-3.2743,5.8649,0.6583
7.014,3.3144,0.7281,0.7374,-3.2822,5.8774,0.6673
7.035,3.3211,0.7329,0.7425,-3.2901,5.8899,0.6758
7.056,3.3278,0.7378,0.7475,-3.2969,5.8899,0.6758
7.077,3.3412,0.7476,0.7560,-3.3083,5.9024,0.6850
7.098,3.3479,0.7525,0.7619,-3.3163,5.9149,0.6943
7.119,3.3546,0.7575,0.7679,-3.3242,5.9149,0.6943
7.140,3.3613,0.7625,0.7706,-3.3292,5.9256,0.7011
7.161,3.3679,0.7675,0.7765,-3.3370,5.9256,0.7011
7.182,3.3744,0.7725,0.7826,-3.3448,5.9378,0.7103
7.203,3.3873,0.7825,0.7877,-3.3513,5.9499,0.7197
7.224,3.3937,0.7876,0.7938,-3.3589,5.9499,0.7197
7.245,3.4000,0.7927,0.7993,-3.3651,5.9615,0.7295
7.266,3.4063,0.7978,0.8045,-3.3715,5.9732,0.7390
7.287,3.4125,0.8029,0.8133,-3.3820,5.9732,0.7390
7.308,3.4187,0.8080,0.8194,-3.3892,5.9847,0.7486
7.329,3.4310,0.8183,0.8242,-3.3955,5.9847,0.7486
7.350,3.4371,0.8234,0.8295,-3.4016,5.9953,0.7572
7.371,3.4432,0.8286,0.8357,-3.4087,6.0065,0.7668
7.392,3.4492,0.8337,0.8419,-3.4158,6.0065,0.7668
7.413,3.4553,0.8389,0.8472,-3.4218,6.0177,0.7765
7.434,3.4612,0.8441,0.8523,-3.4286,6.0284,0.7852
7.455,3.4732,0.8545,0.8585,-3.4355,6.0284,0.7852
7.476,3.4791,0.8597,0.8639,-3.4415,6.0394,0.7949
7.497,3.4850,0.8650,0.8729,-3.4514,6.0502,0.8047
7.518,3.4910,0.8703,0.8792,-3.4582,6.0502,0.8047
7.539,3.4968,0.8756,0.8850,-3.4645,6.0614,0.8149
7.560,3.5027,0.8809,0.8904,-3.4703,6.0614,0.8149
7.581,3.5145,0.8916,0.8969,-3.4771,6.0721,0.8249
7.602,3.5203,0.8970,0.9033,-3.4839,6.0828,0.8350
7.623,3.5262,0.9023,0.9089,-3.4897,6.0828,0.8350
7.644,3.5320,0.9078,0.9137,-3.4958,6.0928,0.8439
7.665,3.5378,0.9132,0.9202,-3.5025,6.1033,0.8540
7.686,3.5436,0.9186,0.9258,-3.5082,6.1033,0.8540
7.707,3.5552,0.9296,0.9352,-3.5177,6.1138,0.8643
7.728,3.5609,0.9351,0.9407,-3.5250,6.1138,0.8643
7.749,3.5667,0.9406,0.9472,-3.5316,6.1250,0.8736
7.770,3.5724,0.9461,0.9529,-3.5373,6.1354,0.8838
7.791,3.5782,0.9516,0.9595,-3.5440,6.1354,0.8838
7.812,3.5839,0.9572,0.9661,-3.5506,6.1459,0.8942
7.833,3.5953,0.9683,0.9713,-3.5565,6.1575,0.9050
7.854,3.6010,0.9739,0.9779,-3.5631,6.1575,0.9050
7.875,3.6067,0.9794,0.9845,-3.5697,6.1679,0.9154
7.896,3.6123,0.9850,0.9902,-3.5753,6.1679,0.9154
7.917,3.6180,0.9906,0.9998,-3.5846,6.1781,0.9259
7.938,3.6236,0.9961,1.0051,-3.5908,6.1881,0.9353
7.959,3.6350,1.0074,1.0118,-3.5973,6.1881,0.9353
7.980,3.6406,1.0130,1.0175,-3.6029,6.1983,0.9457
8.001,3.6463,1.0187,1.0243,-3.6095,6.2086,0.9563
8.022,3.6519,1.0244,1.0310,-3.6160,6.2086,0.9563
8.043,3.6576,1.0301,1.0365,-3.6218,6.2191,0.9666
8.064,3.6632,1.0358,1.0433,-3.6283,6.2293,0.9772
8.085,3.6745,1.0472,1.0501,-3.6349,6.2293,0.9772
8.106,3.6801,1.0530,1.0559,-3.6404,6.2395,0.9880
8.127,3.6857,1.0588,1.0654,-3.6500,6.2395,0.9880
8.148,3.6913,1.0646,1.0723,-3.6564,6.2510,0.9994
