t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
32.896,-0.8350,10.2024,0.9551,-10.0157,3.3108,10.3816
32.916,-0.8440,10.2011,0.9649,-10.0141,3.2932,10.3778
32.938,-0.8531,10.1997,0.9747,-10.0124,3.2774,10.3753
32.960,-0.8712,10.1968,0.9846,-10.0107,3.2774,10.3753
32.982,-0.8802,10.1954,0.9995,-10.0067,3.2607,10.3726
33.002,-0.8893,10.1939,1.0093,-10.0049,3.2438,10.3683
33.024,-0.8983,10.1923,1.0191,-10.0031,3.2438,10.3683
33.044,-0.9073,10.1908,1.0289,-10.0012,3.2281,10.3654
33.066,-0.9254,10.1876,1.0387,-9.9993,3.2114,10.3624
33.088,-0.9344,10.1860,1.0480,-9.9970,3.2114,10.3624
33.110,-0.9434,10.1844,1.0578,-9.9951,3.1953,10.3589
33.130,-0.9524,10.1827,1.0675,-9.9931,3.1953,10.3589
33.152,-0.9614,10.1811,1.0822,-9.9901,3.1796,10.3558
33.172,-0.9704,10.1794,1.0949,-9.9880,3.1630,10.3525
33.194,-0.9884,10.1760,1.1047,-9.9859,3.1630,10.3525
33.216,-0.9974,10.1742,1.1145,-9.9838,3.1432,10.3491
33.238,-1.0064,10.1725,1.1244,-9.9817,3.1275,10.3459
33.258,-1.0155,10.1707,1.1342,-9.9796,3.1275,10.3459
33.280,-1.0245,10.1690,1.1439,-9.9774,3.1108,10.3424
33.300,-1.0427,10.1654,1.1538,-9.9753,3.0942,10.3388
33.322,-1.0517,10.1637,1.1686,-9.9720,3.0942,10.3388
33.344,-1.0608,10.1619,1.1784,-9.9699,3.0784,10.3354
33.366,-1.0698,10.1602,1.1883,-9.9677,3.0616,10.3319
33.386,-1.0788,10.1584,1.1969,-9.9661,3.0616,10.3319
33.408,-1.0969,10.1549,1.2067,-9.9640,3.0461,10.3290
33.428,-1.1059,10.1532,1.2165,-9.9618,3.0461,10.3290
33.450,-1.1149,10.1514,1.2263,-9.9597,3.0304,10.3256
33.472,-1.1239,10.1497,1.2404,-9.9577,3.0137,10.3220
33.494,-1.1329,10.1479,1.2502,-9.9555,3.0137,10.3220
33.514,-1.1419,10.1462,1.2600,-9.9533,2.9977,10.3198
33.536,-1.1598,10.1428,1.2697,-9.9512,2.9820,10.3164
33.556,-1.1688,10.1411,1.2795,-9.9490,2.9820,10.3164
33.578,-1.1777,10.1393,1.2866,-9.9486,2.9654,10.3128
33.600,-1.1867,10.1376,1.2963,-9.9464,2.9516,10.3110
33.622,-1.1957,10.1358,1.3109,-9.9431,2.9516,10.3110
33.642,-1.2137,10.1323,1.3158,-9.9420,2.9360,10.3075
33.664,-1.2227,10.1305,1.3304,-9.9386,2.9360,10.3075
33.684,-1.2316,10.1287,1.3336,-9.9384,2.9193,10.3038
33.706,-1.2406,10.1269,1.3432,-9.9361,2.9095,10.3021
33.728,-1.2495,10.1251,1.3528,-9.9338,2.9095,10.3021
33.750,-1.2674,10.1215,1.3624,-9.9315,2.8941,10.2985
33.770,-1.2764,10.1197,1.3721,-9.9292,2.8776,10.2946
33.792,-1.2853,10.1179,1.3846,-9.9287,2.8776,10.2946
33.812,-1.2943,10.1160,1.3942,-9.9264,2.8633,10.2938
33.834,-1.3033,10.1141,1.4038,-9.9240,2.8478,10.2902
33.856,-1.3123,10.1122,1.4135,-9.9216,2.8478,10.2902
33.878,-1.3304,10.1083,1.4241,-9.9226,2.8313,10.2861
33.898,-1.3394,10.1063,1.4338,-9.9202,2.8313,10.2861
33.920,-1.3484,10.1043,1.4435,-9.9178,2.8138,10.2856
33.940,-1.3575,10.1023,1.4533,-9.9153,2.7982,10.2818
33.962,-1.3665,10.1003,1.4679,-9.9116,2.7982,10.2818
33.984,-1.3846,10.0961,1.4757,-9.9099,2.7817,10.2776
34.006,-1.3936,10.0940,1.4855,-9.9073,2.7670,10.2742
34.026,-1.4026,10.0918,1.4952,-9.9048,2.7670,10.2742
34.048,-1.4117,10.0897,1.5049,-9.9022,2.7515,10.2702
34.068,-1.4207,10.0875,1.5146,-9.8995,2.7349,10.2658
34.090,-1.4297,10.0853,1.5250,-9.8975,2.7349,10.2658
34.112,-1.4477,10.0809,1.5396,-9.8935,2.7176,10.2620
34.134,-1.4567,10.0786,1.5493,-9.8907,2.7020,10.2577
34.154,-1.4657,10.0763,1.5591,-9.8880,2.7020,10.2577
34.176,-1.4747,10.0740,1.5712,-9.8862,2.6855,10.2531
34.196,-1.4837,10.0717,1.5810,-9.8835,2.6855,10.2531
34.218,-1.5016,10.0670,1.5907,-9.8808,2.6664,10.2496
34.240,-1.5106,10.0647,1.6004,-9.8780,2.6508,10.2453
34.262,-1.5195,10.0623,1.6150,-9.8738,2.6508,10.2453
34.282,-1.5285,10.0598,1.6243,-9.8724,2.6343,10.2406
34.304,-1.5374,10.0574,1.6340,-9.8696,2.6183,10.2374
34.324,-1.5463,10.0550,1.6436,-9.8668,2.6183,10.2374
34.346,-1.5640,10.0501,1.6532,-9.8640,2.6028,10.2330
34.368,-1.5729,10.0476,1.6628,-9.8612,2.5864,10.2282
34.390,-1.5817,10.0451,1.6739,-9.8599,2.5864,10.2282
34.410,-1.5905,10.0427,1.6835,-9.8571,2.5686,10.2251
34.432,-1.5994,10.0402,1.6979,-9.8529,2.5532,10.2207
34.454,-1.6170,10.0352,1.7075,-9.8501,2.5532,10.2207
34.476,-1.6258,10.0326,1.7182,-9.8489,2.5369,10.2159
34.496,-1.6345,10.0301,1.7278,-9.8461,2.5369,10.2159
34.518,-1.6433,10.0275,1.7374,-9.8433,2.5194,10.2130
34.538,-1.6521,10.0250,1.7470,-9.8404,2.5040,10.2085
34.560,-1.6696,10.0198,1.7566,-9.8376,2.5040,10.2085
34.582,-1.6784,10.0171,1.7681,-9.8353,2.4877,10.2037
34.604,-1.6871,10.0145,1.7777,-9.8324,2.4744,10.2009
34.624,-1.6959,10.0118,1.7872,-9.8295,2.4744,10.2009
34.646,-1.7046,10.0092,1.7967,-9.8266,2.4591,10.1964
34.666,-1.7133,10.0065,1.8062,-9.8237,2.4429,10.1914
34.688,-1.7307,10.0010,1.8141,-9.8220,2.4429,10.1914
34.710,-1.7394,9.9983,1.8236,-9.8190,2.4284,10.1878
34.732,-1.7481,9.9955,1.8378,-9.8145,2.4132,10.1831
34.752,-1.7568,9.9927,1.8473,-9.8115,2.4132,10.1831
34.774,-1.7655,9.9898,1.8556,-9.8079,2.3970,10.1779
34.794,-1.7819,9.9843,1.8650,-9.8047,2.3970,10.1779
34.816,-1.7886,9.9820,1.8744,-9.8014,2.3821,10.1721
34.838,-1.7972,9.9790,1.8838,-9.7981,2.3671,10.1670
34.860,-1.8145,9.9729,1.8932,-9.7948,2.3671,10.1670
34.880,-1.8232,9.9698,1.9026,-9.7914,2.3510,10.1613
34.902,-1.8318,9.9666,1.9176,-9.7854,2.3341,10.1547
34.922,-1.8404,9.9635,1.9270,-9.7819,2.3341,10.1547
34.944,-1.8490,9.9603,1.9364,-9.7783,2.3190,10.1492
34.966,-1.8576,9.9571,1.9457,-9.7748,2.3031,10.1432
34.988,-1.8748,9.9507,1.9537,-9.7710,2.3031,10.1432
35.008,-1.8833,9.9474,1.9630,-9.7674,2.2887,10.1370
35.030,-1.8919,9.9442,1.9723,-9.7638,2.2887,10.1370
35.050,-1.9005,9.9409,1.9816,-9.7601,2.2737,10.1313
35.072,-1.9091,9.9375,1.9956,-9.7545,2.2578,10.1250
35.094,-1.9263,9.9308,2.0056,-9.7509,2.2578,10.1250
35.116,-1.9348,9.9274,2.0149,-9.7471,2.2413,10.1189
35.136,-1.9434,9.9240,2.0243,-9.7433,2.2263,10.1129
35.158,-1.9520,9.9205,2.0336,-9.7394,2.2263,10.1129
35.178,-1.9606,9.9170,2.0430,-9.7356,2.2104,10.1064
35.200,-1.9692,9.9135,2.0513,-9.7322,2.1955,10.1004
35.222,-1.9864,9.9065,2.0653,-9.7263,2.1955,10.1004
35.244,-1.9949,9.9030,2.0746,-9.7224,2.1805,10.0942
35.264,-2.0035,9.8994,2.0839,-9.7184,2.1805,10.0942
35.286,-2.0121,9.8958,2.0921,-9.7141,2.1647,10.0875
35.306,-2.0207,9.8922,2.1014,-9.7101,2.1500,10.0804
35.328,-2.0378,9.8850,2.1106,-9.7060,2.1500,10.0804
35.350,-2.0463,9.8814,2.1199,-9.7020,2.1352,10.0740
35.372,-2.0549,9.8778,2.1337,-9.6959,2.1194,10.0672
35.392,-2.0634,9.8741,2.1418,-9.6926,2.1194,10.0672
35.414,-2.0720,9.8704,2.1510,-9.6885,2.1048,10.0612
35.434,-2.0804,9.8667,2.1600,-9.6844,2.0902,10.0547
35.456,-2.0973,9.8592,2.1690,-9.6802,2.0902,10.0547
35.478,-2.1056,9.8554,2.1780,-9.6760,2.0749,10.0476
35.500,-2.1140,9.8515,2.1862,-9.6724,2.0604,10.0412
35.520,-2.1223,9.8477,2.1951,-9.6681,2.0604,10.0412
35.542,-2.1305,9.8438,2.2083,-9.6617,2.0462,10.0344
35.562,-2.1471,9.8359,2.2127,-9.6595,2.0462,10.0344
35.584,-2.1553,9.8320,2.2261,-9.6541,2.0312,10.0270
35.606,-2.1635,9.8280,2.2348,-9.6498,2.0161,10.0209
35.628,-2.1717,9.8240,2.2435,-9.6454,2.0161,10.0209
35.648,-2.1799,9.8200,2.2522,-9.6410,2.0021,10.0140
35.670,-2.1962,9.8119,2.2609,-9.6365,1.9873,10.0064
35.690,-2.2043,9.8078,2.2734,-9.6327,1.9873,10.0064
35.712,-2.2125,9.8037,2.2864,-9.6260,1.9686,9.9996
35.734,-2.2206,9.7996,2.2950,-9.6215,1.9547,9.9925
35.756,-2.2287,9.7954,2.3037,-9.6170,1.9547,9.9925
35.776,-2.2368,9.7913,2.3123,-9.6125,1.9401,9.9849
35.798,-2.2531,9.7830,2.3226,-9.6075,1.9401,9.9849
35.818,-2.2613,9.7788,2.3313,-9.6030,1.9236,9.9768
35.840,-2.2694,9.7746,2.3400,-9.5984,1.9097,9.9695
35.862,-2.2775,9.7704,2.3530,-9.5915,1.9097,9.9695
35.884,-2.2856,9.7662,2.3630,-9.5867,1.8950,9.9618
35.904,-2.3017,9.7578,2.3716,-9.5821,1.8789,9.9539
35.926,-2.3097,9.7535,2.3802,-9.5775,1.8789,9.9539
35.946,-2.3177,9.7493,2.3887,-9.5728,1.8651,9.9465
35.968,-2.3257,9.7450,2.3972,-9.5681,1.8507,9.9386
35.990,-2.3337,9.7407,2.4048,-9.5637,1.8507,9.9386
36.012,-2.3496,9.7320,2.4176,-9.5566,1.8371,9.9310
36.032,-2.3576,9.7277,2.4260,-9.5518,1.8235,9.9234
36.054,-2.3655,9.7233,2.4345,-9.5470,1.8235,9.9234
36.074,-2.3734,9.7189,2.4429,-9.5422,1.8091,9.9152
36.096,-2.3813,9.7144,2.4504,-9.5386,1.8091,9.9152
36.118,-2.3893,9.7100,2.4588,-9.5337,1.7957,9.9084
36.140,-2.4052,9.7010,2.4673,-9.5288,1.7822,9.9006
36.160,-2.4131,9.6965,2.4758,-9.5238,1.7822,9.9006
36.182,-2.4211,9.6919,2.4875,-9.5161,1.7677,9.8922
36.202,-2.4291,9.6874,2.4960,-9.5110,1.7543,9.8834
36.224,-2.4371,9.6828,2.5045,-9.5059,1.7543,9.8834
36.246,-2.4531,9.6736,2.5130,-9.5008,1.7407,9.8754
36.268,-2.4611,9.6690,2.5214,-9.4957,1.7262,9.8667
36.288,-2.4691,9.6644,2.5333,-9.4901,1.7262,9.8667
36.310,-2.4771,9.6598,2.5419,-9.4850,1.7081,9.8576
36.332,-2.4852,9.6552,2.5548,-9.4773,1.6944,9.8494
36.354,-2.5013,9.6459,2.5634,-9.4721,1.6944,9.8494
36.374,-2.5093,9.6413,2.5720,-9.4670,1.6798,9.8407
36.396,-2.5174,9.6367,2.5836,-9.4622,1.6798,9.8407
36.416,-2.5254,9.6321,2.5923,-9.4570,1.6620,9.8324
36.438,-2.5335,9.6275,2.6010,-9.4519,1.6481,9.8242
36.460,-2.5415,9.6228,2.6096,-9.4468,1.6481,9.8242
36.482,-2.5576,9.6135,2.6194,-9.4403,1.6335,9.8155
36.502,-2.5657,9.6089,2.6280,-9.4352,1.6221,9.8082
36.524,-2.5737,9.6042,2.6366,-9.4300,1.6221,9.8082
36.544,-2.5817,9.5995,2.6452,-9.4248,1.6083,9.7999
36.566,-2.5898,9.5948,2.6537,-9.4196,1.5936,9.7911
36.588,-2.6058,9.5854,2.6639,-9.4143,1.5936,9.7911
36.610,-2.6138,9.5807,2.6725,-9.4090,1.5773,9.7822
36.630,-2.6219,9.5760,2.6811,-9.4038,1.5773,9.7822
36.652,-2.6299,9.5712,2.6939,-9.3958,1.5636,9.7738
36.672,-2.6379,9.5665,2.7025,-9.3905,1.5490,9.7648
36.694,-2.6458,9.5617,2.7107,-9.3862,1.5490,9.7648
36.716,-2.6618,9.5521,2.7192,-9.3808,1.5348,9.7569
36.738,-2.6698,9.5473,2.7277,-9.3755,1.5212,9.7484
36.758,-2.6777,9.5424,2.7362,-9.3701,1.5212,9.7484
36.780,-2.6857,9.5376,2.7449,-9.3647,1.5067,9.7392
36.800,-2.6936,9.5327,2.7533,-9.3593,1.4921,9.7301
36.822,-2.7095,9.5228,2.7659,-9.3511,1.4921,9.7301
36.844,-2.7174,9.5179,2.7743,-9.3456,1.4786,9.7214
36.866,-2.7253,9.5129,2.7827,-9.3401,1.4643,9.7121
36.886,-2.7332,9.5079,2.7867,-9.3367,1.4643,9.7121
36.908,-2.7411,9.5029,2.7949,-9.3311,1.4548,9.7049
36.928,-2.7490,9.4979,2.8032,-9.3256,1.4548,9.7049
36.950,-2.7648,9.4879,2.8114,-9.3200,1.4415,9.6960
36.972,-2.7726,9.4829,2.8243,-9.3123,1.4273,9.6865
36.994,-2.7805,9.4779,2.8325,-9.3068,1.4273,9.6865
37.014,-2.7883,9.4728,2.8407,-9.3013,1.4128,9.6779
37.036,-2.7962,9.4678,2.8488,-9.2957,1.3997,9.6690
37.056,-2.8118,9.4578,2.8570,-9.2902,1.3997,9.6690
37.078,-2.8187,9.4533,2.8644,-9.2857,1.3858,9.6597
37.100,-2.8265,9.4484,2.8725,-9.2802,1.3728,9.6514
37.122,-2.8343,9.4434,2.8846,-9.2720,1.3728,9.6514
37.142,-2.8421,9.4385,2.8927,-9.2665,1.3598,9.6426
37.164,-2.8577,9.4286,2.9008,-9.2610,1.3598,9.6426
37.184,-2.8654,9.4236,2.9091,-9.2565,1.3460,9.6333
37.206,-2.8732,9.4187,2.9172,-9.2510,1.3320,9.6250
37.228,-2.8809,9.4137,2.9252,-9.2455,1.3320,9.6250
37.250,-2.8886,9.4088,2.9332,-9.2401,1.3191,9.6163
37.270,-2.9041,9.3988,2.9413,-9.2346,1.3055,9.6070
37.292,-2.9118,9.3938,2.9508,-9.2275,1.3055,9.6070
37.312,-2.9194,9.3888,2.9588,-9.2220,1.2944,9.5989
37.334,-2.9271,9.3837,2.9667,-9.2164,1.2816,9.5901
37.356,-2.9348,9.3787,2.9746,-9.2108,1.2816,9.5901
37.378,-2.9501,9.3684,2.9824,-9.2052,1.2680,9.5805
37.398,-2.9578,9.3633,2.9903,-9.1995,1.2680,9.5805
37.420,-2.9655,9.3581,2.9983,-9.1938,1.2547,9.5710
37.440,-2.9732,9.3529,3.0063,-9.1881,1.2420,9.5619
37.462,-2.9809,9.3477,3.0182,-9.1795,1.2420,9.5619
37.484,-2.9886,9.3425,3.0288,-9.1738,1.2284,9.5521
37.506,-3.0039,9.3319,3.0368,-9.1680,1.2121,9.5424
37.526,-3.0116,9.3267,3.0448,-9.1622,1.2121,9.5424
37.548,-3.0193,9.3214,3.0528,-9.1564,1.1993,9.5331
37.568,-3.0270,9.3162,3.0608,-9.1506,1.1857,9.5233
37.590,-3.0347,9.3109,3.0695,-9.1460,1.1857,9.5233
37.612,-3.0500,9.3004,3.0815,-9.1374,1.1714,9.5148
37.634,-3.0577,9.2951,3.0895,-9.1316,1.1585,9.5056
37.654,-3.0653,9.2899,3.0976,-9.1258,1.1585,9.5056
37.676,-3.0730,9.2846,3.1092,-9.1207,1.1449,9.4958
37.696,-3.0806,9.2793,3.1173,-9.1149,1.1449,9.4958
37.718,-3.0882,9.2741,3.1254,-9.1092,1.1274,9.4867
37.740,-3.1034,9.2635,3.1334,-9.1035,1.1145,9.4775
37.762,-3.1109,9.2583,3.1455,-9.0949,1.1145,9.4775
37.782,-3.1185,9.2530,3.1538,-9.0901,1.1010,9.4678
37.804,-3.1260,9.2478,3.1618,-9.0845,1.0869,9.4591
37.824,-3.1334,9.2426,3.1698,-9.0789,1.0869,9.4591
37.846,-3.1483,9.2321,3.1777,-9.0732,1.0742,9.4502
37.868,-3.1557,9.2268,3.1856,-9.0676,1.0608,9.4406
37.890,-3.1632,9.2216,3.1945,-9.0618,1.0608,9.4406
37.910,-3.1705,9.2164,3.2024,-9.0562,1.0462,9.4309
37.932,-3.1779,9.2111,3.2143,-9.0477,1.0335,9.4219
37.952,-3.1853,9.2058,3.2222,-9.0420,1.0335,9.4219
37.974,-3.2001,9.1952,3.2310,-9.0361,1.0201,9.4123
37.996,-3.2074,9.1898,3.2388,-9.0304,1.0201,9.4123
38.018,-3.2148,9.1845,3.2465,-9.0249,1.0058,9.4024
38.038,-3.2221,9.1791,3.2542,-9.0193,0.9935,9.3935
38.060,-3.2295,9.1738,3.2618,-9.0137,0.9935,9.3935
38.080,-3.2441,9.1630,3.2674,-9.0081,0.9805,9.3840
38.102,-3.2514,9.1575,3.2788,-8.9996,0.9697,9.3745
38.124,-3.2587,9.1521,3.2864,-8.9939,0.9697,9.3745
38.146,-3.2659,9.1466,3.2940,-8.9882,0.9575,9.3654
38.166,-3.2732,9.1412,3.3015,-8.9825,0.9446,9.3557
38.188,-3.2877,9.1302,3.3108,-8.9752,0.9446,9.3557
38.210,-3.2949,9.1246,3.3183,-8.9694,0.9300,9.3444
38.232,-3.3022,9.1191,3.3297,-8.9607,0.9179,9.3351
38.252,-3.3094,9.1136,3.3372,-8.9548,0.9179,9.3351
38.274,-3.3166,9.1080,3.3476,-8.9472,0.9051,9.3253
38.294,-3.3237,9.1024,3.3552,-8.9413,0.9051,9.3253
38.316,-3.3381,9.0912,3.3628,-8.9354,0.8892,9.3134
38.338,-3.3452,9.0856,3.3703,-8.9294,0.8771,9.3040
38.360,-3.3523,9.0799,3.3779,-8.9234,0.8771,9.3040
38.380,-3.3595,9.0742,3.3850,-8.9172,0.8644,9.2939
38.402,-3.3666,9.0686,3.3963,-8.9081,0.8519,9.2834
38.422,-3.3807,9.0572,3.4037,-8.9021,0.8519,9.2834
38.444,-3.3878,9.0514,3.4112,-8.8960,0.8400,9.2738
38.466,-3.3949,9.0457,3.4187,-8.8900,0.8273,9.2635
38.488,-3.4019,9.0399,3.4253,-8.8839,0.8273,9.2635
38.508,-3.4089,9.0342,3.4327,-8.8777,0.8155,9.2531
38.530,-3.4230,9.0226,3.4400,-8.8715,0.8155,9.2531
38.550,-3.4300,9.0167,3.4474,-8.8653,0.8036,9.2433
38.572,-3.4369,9.0109,3.4606,-8.8556,0.7911,9.2327
38.594,-3.4439,9.0051,3.4680,-8.8494,0.7911,9.2327
38.616,-3.4509,8.9992,3.4753,-8.8431,0.7763,9.2217
38.636,-3.4578,8.9933,3.4827,-8.8369,0.7645,9.2118
38.658,-3.4716,8.9815,3.4900,-8.8306,0.7645,9.2118
38.678,-3.4785,8.9756,3.4989,-8.8236,0.7521,9.2012
38.700,-3.4854,8.9696,3.5063,-8.8173,0.7380,9.1897
38.722,-3.4923,8.9637,3.5172,-8.8078,0.7380,9.1897
38.744,-3.4992,8.9577,3.5245,-8.8014,0.7263,9.1796
38.764,-3.5128,8.9457,3.5318,-8.7950,0.7263,9.1796
38.786,-3.5197,8.9397,3.5436,-8.7858,0.7139,9.1688
38.806,-3.5265,8.9337,3.5510,-8.7793,0.6968,9.1550
38.828,-3.5332,8.9276,3.5583,-8.7728,0.6968,9.1550
38.850,-3.5400,8.9216,3.5657,-8.7663,0.6850,9.1446
38.872,-3.5535,8.9094,3.5730,-8.7598,0.6727,9.1336
38.892,-3.5603,8.9033,3.5846,-8.7485,0.6727,9.1336
38.914,-3.5670,8.8972,3.5919,-8.7419,0.6595,9.1210
38.934,-3.5737,8.8910,3.5992,-8.7353,0.6478,9.1105
38.956,-3.5804,8.8849,3.6065,-8.7286,0.6478,9.1105
38.978,-3.5871,8.8787,3.6123,-8.7217,0.6355,9.0992
39.000,-3.6004,8.8663,3.6195,-8.7150,0.6246,9.0876
39.020,-3.6071,8.8600,3.6267,-8.7082,0.6246,9.0876
39.042,-3.6137,8.8538,3.6375,-8.6980,0.6130,9.0768
39.062,-3.6204,8.8475,3.6447,-8.6912,0.6130,9.0768
39.084,-3.6270,8.8412,3.6565,-8.6803,0.6008,9.0653
39.106,-3.6402,8.8285,3.6638,-8.6733,0.5837,9.0494
39.128,-3.6468,8.8222,3.6710,-8.6663,0.5837,9.0494
39.148,-3.6534,8.8158,3.6783,-8.6592,0.5721,9.0382
39.170,-3.6600,8.8094,3.6855,-8.6521,0.5599,9.0263
39.190,-3.6666,8.8030,3.6941,-8.6423,0.5599,9.0263
39.212,-3.6731,8.7965,3.7049,-8.6316,0.5462,9.0114
39.234,-3.6862,8.7836,3.7121,-8.6244,0.5346,9.0000
39.256,-3.6927,8.7772,3.7192,-8.6173,0.5346,9.0000
39.276,-3.6992,8.7707,3.7266,-8.6093,0.5225,8.9880
39.298,-3.7056,8.7642,3.7337,-8.6020,0.5225,8.9880
39.318,-3.7121,8.7576,3.7408,-8.5947,0.5101,8.9749
39.340,-3.7249,8.7444,3.7478,-8.5874,0.4988,8.9632
39.362,-3.7320,8.7370,3.7583,-8.5763,0.4988,8.9632
39.384,-3.7384,8.7303,3.7659,-8.5667,0.4869,8.9507
39.404,-3.7447,8.7236,3.7728,-8.5592,0.4744,8.9359
39.426,-3.7510,8.7168,3.7797,-8.5517,0.4744,8.9359
39.446,-3.7573,8.7100,3.7866,-8.5441,0.4633,8.9238
39.468,-3.7697,8.6964,3.7935,-8.5365,0.4516,8.9110
39.490,-3.7759,8.6896,3.7998,-8.5267,0.4516,8.9110
39.512,-3.7820,8.6828,3.8098,-8.5150,0.4405,8.8958
39.532,-3.7880,8.6759,3.8164,-8.5072,0.4299,8.8833
39.554,-3.7941,8.6690,3.8229,-8.4994,0.4299,8.8833
39.574,-3.8000,8.6621,3.8302,-8.4897,0.4188,8.8701
39.596,-3.8112,8.6490,3.8367,-8.4818,0.4188,8.8701
39.618,-3.8171,8.6421,3.8431,-8.4738,0.4069,8.8548
39.640,-3.8229,8.6351,3.8495,-8.4658,0.3965,8.8421
39.660,-3.8288,8.6282,3.8559,-8.4579,0.3965,8.8421
39.682,-3.8404,8.6142,3.8607,-8.4511,0.3857,8.8286
39.702,-3.8461,8.6072,3.8701,-8.4390,0.3766,8.8162
39.724,-3.8519,8.6002,3.8764,-8.4309,0.3766,8.8162
39.746,-3.8576,8.5931,3.8826,-8.4229,0.3665,8.8033
39.768,-3.8633,8.5861,3.8888,-8.4148,0.3559,8.7895
39.788,-3.8690,8.5790,3.8989,-8.4055,0.3559,8.7895
39.810,-3.8803,8.5649,3.9052,-8.3974,0.3412,8.7746
39.830,-3.8859,8.5578,3.9115,-8.3892,0.3412,8.7746
39.852,-3.8915,8.5507,3.9209,-8.3770,0.3311,8.7616
39.874,-3.8972,8.5436,3.9272,-8.3696,0.3206,8.7478
39.896,-3.9028,8.5365,3.9334,-8.3615,0.3206,8.7478
39.916,-3.9140,8.5222,3.9397,-8.3533,0.3098,8.7348
39.938,-3.9196,8.5150,3.9460,-8.3452,0.2998,8.7218
39.958,-3.9252,8.5078,3.9523,-8.3370,0.2998,8.7218
39.980,-3.9308,8.5006,3.9612,-8.3264,0.2890,8.7079
40.002,-3.9365,8.4934,3.9707,-8.3141,0.2755,8.6915
40.024,-3.9477,8.4790,3.9770,-8.3058,0.2755,8.6915
40.044,-3.9533,8.4718,3.9833,-8.2975,0.2654,8.6784
40.066,-3.9589,8.4646,3.9896,-8.2893,0.2548,8.6644
40.088,-3.9645,8.4573,3.9946,-8.2814,0.2548,8.6644
40.110,-3.9701,8.4500,4.0008,-8.2731,0.2453,8.6508
40.130,-3.9757,8.4427,4.0070,-8.2648,0.2453,8.6508
40.152,-3.9868,8.4280,4.0163,-8.2522,0.2354,8.6375
40.172,-3.9923,8.4207,4.0215,-8.2445,0.2248,8.6233
40.194,-3.9979,8.4133,4.0276,-8.2361,0.2248,8.6233
40.216,-4.0034,8.4059,4.0337,-8.2277,0.2153,8.6097
40.238,-4.0089,8.3985,4.0397,-8.2193,0.2056,8.5963
40.258,-4.0199,8.3837,4.0458,-8.2109,0.2056,8.5963
40.280,-4.0254,8.3763,4.0509,-8.2023,0.1952,8.5821
40.300,-4.0308,8.3688,4.0569,-8.1939,0.1859,8.5676
40.322,-4.0363,8.3614,4.0659,-8.1813,0.1859,8.5676
40.344,-4.0418,8.3540,4.0719,-8.1729,0.1762,8.5542
40.366,-4.0521,8.3399,4.0779,-8.1645,0.1660,8.5399
40.386,-4.0575,8.3325,4.0828,-8.1568,0.1660,8.5399
40.408,-4.0629,8.3251,4.0887,-8.1484,0.1569,8.5264
40.428,-4.0684,8.3176,4.0946,-8.1400,0.1569,8.5264
40.450,-4.0738,8.3101,4.1005,-8.1316,0.1474,8.5130
40.472,-4.0846,8.2952,4.1063,-8.1232,0.1374,8.4988
40.494,-4.0899,8.2877,4.1146,-8.1100,0.1374,8.4988
40.514,-4.0953,8.2803,4.1204,-8.1016,0.1278,8.4839
40.536,-4.1007,8.2728,4.1262,-8.0932,0.1185,8.4705
40.556,-4.1060,8.2653,4.1320,-8.0847,0.1185,8.4705
40.578,-4.1113,8.2578,4.1362,-8.0773,0.1086,8.4562
40.600,-4.1220,8.2427,4.1419,-8.0689,0.1005,8.4429
40.622,-4.1273,8.2352,4.1505,-8.0562,0.1005,8.4429
40.642,-4.1327,8.2277,4.1562,-8.0477,0.0913,8.4294
40.664,-4.1380,8.2201,4.1619,-8.0392,0.0913,8.4294
40.684,-4.1433,8.2126,4.1663,-8.0322,0.0815,8.4149
40.706,-4.1539,8.1974,4.1719,-8.0238,0.0731,8.4021
40.728,-4.1592,8.1899,4.1776,-8.0153,0.0731,8.4021
40.750,-4.1645,8.1822,4.1831,-8.0068,0.0641,8.3886
40.770,-4.1697,8.1746,4.1887,-7.9982,0.0545,8.3741
40.792,-4.1749,8.1670,4.1996,-7.9833,0.0545,8.3741
40.812,-4.1802,8.1593,4.2051,-7.9747,0.0424,8.3574
40.834,-4.1906,8.1439,4.2107,-7.9661,0.0334,8.3437
40.856,-4.1957,8.1362,4.2162,-7.9574,0.0334,8.3437
40.878,-4.2009,8.1285,4.2212,-7.9479,0.0241,8.3291
40.898,-4.2061,8.1208,4.2267,-7.9393,0.0241,8.3291
40.920,-4.2112,8.1131,4.2321,-7.9306,0.0152,8.3135
40.940,-4.2215,8.0976,4.2375,-7.9219,0.0065,8.2996
40.962,-4.2266,8.0898,4.2456,-7.9088,0.0065,8.2996
40.984,-4.2317,8.0820,4.2507,-7.9008,-0.0027,8.2849
41.006,-4.2362,8.0751,4.2561,-7.8921,-0.0117,8.2708
41.026,-4.2418,8.0664,4.2614,-7.8834,-0.0117,8.2708
41.048,-4.2519,8.0508,4.2667,-7.8748,-0.0203,8.2570
41.068,-4.2569,8.0430,4.2720,-7.8661,-0.0293,8.2423
41.090,-4.2620,8.0352,4.2767,-7.8594,-0.0293,8.2423
41.112,-4.2670,8.0273,4.2845,-7.8464,-0.0377,8.2296
41.134,-4.2720,8.0195,4.2897,-7.8378,-0.0461,8.2158
