t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
12.312,5.3025,3.5050,4.2246,0.7953,-5.2210,-3.5549,4.1981,1.1569
12.332,5.3045,3.5111,4.2388,0.8246,-5.2243,-3.5648,4.1981,1.1569
12.352,5.3072,3.5192,4.2388,0.8246,-5.2275,-3.5748,4.1666,1.2007
12.372,5.3126,3.5353,4.2388,0.8246,-5.2307,-3.5848,4.1743,1.2052
12.392,5.3156,3.5444,4.2388,0.8246,-5.2330,-3.5923,4.1743,1.2052
12.412,5.3183,3.5524,4.2388,0.8246,-5.2362,-3.6023,4.1819,1.2096
12.432,5.3210,3.5605,4.2388,0.8246,-5.2394,-3.6123,4.1819,1.2096
12.452,5.3236,3.5686,4.2388,0.8246,-5.2425,-3.6222,4.1891,1.2138
12.472,5.3289,3.5848,4.2388,0.8246,-5.2457,-3.6322,4.1967,1.2183
12.492,5.3316,3.5928,4.2388,0.8246,-5.2484,-3.6406,4.1967,1.2183
12.512,5.3346,3.6019,4.2388,0.8246,-5.2516,-3.6505,4.2044,1.2227
12.532,5.3376,3.6109,4.2388,0.8246,-5.2547,-3.6604,4.2044,1.2227
12.552,5.3406,3.6199,4.2388,0.8246,-5.2579,-3.6703,4.2116,1.2269
12.572,5.3459,3.6360,4.2388,0.8246,-5.2611,-3.6802,4.2192,1.2313
12.592,5.3486,3.6440,4.2766,0.8555,-5.2632,-3.6895,4.2192,1.2313
12.612,5.3502,3.6490,4.2766,0.8555,-5.2663,-3.6994,4.1930,1.2412
12.632,5.3532,3.6580,4.2766,0.8555,-5.2695,-3.7092,4.1930,1.2412
12.652,5.3588,3.6750,4.2766,0.8555,-5.2726,-3.7191,4.1997,1.2454
12.672,5.3614,3.6830,4.2766,0.8555,-5.2756,-3.7290,4.2069,1.2500
12.692,5.3642,3.6921,4.2766,0.8555,-5.2776,-3.7380,4.2069,1.2500
12.712,5.3665,3.6991,4.2766,0.8555,-5.2805,-3.7479,4.2140,1.2545
12.732,5.3718,3.7161,4.2766,0.8555,-5.2834,-3.7578,4.2140,1.2545
12.752,5.3742,3.7242,4.2766,0.8555,-5.2863,-3.7678,4.2207,1.2587
12.772,5.3767,3.7323,4.2766,0.8555,-5.2891,-3.7777,4.2279,1.2633
12.792,5.3809,3.7464,4.3112,0.8739,-5.2916,-3.7874,4.2279,1.2633
12.812,5.3836,3.7556,4.3112,0.8739,-5.2944,-3.7975,4.2350,1.2678
12.832,5.3860,3.7637,4.3112,0.8739,-5.2973,-3.8077,4.2350,1.2678
12.852,5.3884,3.7718,4.3112,0.8739,-5.3001,-3.8180,4.2418,1.2721
12.872,5.3908,3.7799,4.3112,0.8739,-5.3029,-3.8284,4.2489,1.2766
12.892,5.3955,3.7962,4.3112,0.8739,-5.3042,-3.8378,4.2489,1.2766
12.912,5.3981,3.8054,4.3112,0.8739,-5.3070,-3.8482,4.2561,1.2811
12.932,5.4008,3.8146,4.3112,0.8739,-5.3098,-3.8585,4.2561,1.2811
12.952,5.4034,3.8238,4.3112,0.8739,-5.3125,-3.8689,4.2628,1.2854
12.972,5.4057,3.8319,4.3112,0.8739,-5.3153,-3.8792,4.2700,1.2899
12.992,5.4100,3.8473,4.3561,0.9045,-5.3198,-3.8884,4.2700,1.2899
13.012,5.4123,3.8554,4.3561,0.9045,-5.3225,-3.8988,4.2642,1.3023
13.032,5.4149,3.8647,4.3561,0.9045,-5.3253,-3.9093,4.2642,1.3023
13.052,5.4172,3.8728,4.3561,0.9045,-5.3280,-3.9197,4.2708,1.3067
13.072,5.4217,3.8892,4.3561,0.9045,-5.3308,-3.9301,4.2777,1.3113
13.092,5.4239,3.8975,4.3561,0.9045,-5.3342,-3.9412,4.2777,1.3113
13.112,5.4261,3.9057,4.3561,0.9045,-5.3369,-3.9517,4.2847,1.3160
13.132,5.4284,3.9139,4.3561,0.9045,-5.3397,-3.9622,4.2847,1.3160
13.152,5.4308,3.9231,4.3561,0.9045,-5.3423,-3.9727,4.2912,1.3203
13.172,5.4352,3.9396,4.3561,0.9045,-5.3450,-3.9832,4.2982,1.3250
13.194,5.4374,3.9478,4.3561,0.9045,-5.3475,-3.9938,4.2982,1.3250
13.214,5.4412,3.9622,4.3561,0.9045,-5.3501,-4.0044,4.3052,1.3296
13.234,5.4433,3.9705,4.3889,0.9308,-5.3527,-4.0150,4.3117,1.3340
13.254,5.4454,3.9787,4.3889,0.9308,-5.3566,-4.0309,4.3117,1.3340
13.274,5.4476,3.9869,4.3889,0.9308,-5.3578,-4.0362,4.3187,1.3386
13.294,5.4516,4.0024,4.3889,0.9308,-5.3544,-4.0461,4.3187,1.3386
13.314,5.4539,4.0116,4.3889,0.9308,-5.3569,-4.0566,4.3256,1.3433
13.334,5.4563,4.0209,4.3889,0.9308,-5.3594,-4.0672,4.3322,1.3476
13.354,5.4586,4.0302,4.3889,0.9308,-5.3618,-4.0777,4.3322,1.3476
13.374,5.4605,4.0374,4.3889,0.9308,-5.3643,-4.0883,4.3391,1.3523
13.394,5.4649,4.0549,4.3889,0.9308,-5.3672,-4.0972,4.3391,1.3523
13.414,5.4669,4.0631,4.3889,0.9308,-5.3697,-4.1077,4.3461,1.3569
13.434,5.4685,4.0693,4.4473,0.9685,-5.3721,-4.1183,4.3430,1.3742
13.454,5.4725,4.0857,4.4473,0.9685,-5.3745,-4.1288,4.3430,1.3742
13.474,5.4746,4.0940,4.4473,0.9685,-5.3769,-4.1394,4.3498,1.3790
13.494,5.4768,4.1032,4.4473,0.9685,-5.3793,-4.1471,4.3498,1.3790
13.514,5.4788,4.1115,4.4473,0.9685,-5.3817,-4.1576,4.3566,1.3839
13.534,5.4808,4.1197,4.4473,0.9685,-5.3841,-4.1681,4.3630,1.3884
13.554,5.4851,4.1372,4.4473,0.9685,-5.3864,-4.1786,4.3630,1.3884
13.574,5.4870,4.1455,4.4473,0.9685,-5.3888,-4.1891,4.3699,1.3932
13.594,5.4892,4.1548,4.4473,0.9685,-5.3930,-4.1991,4.3699,1.3932
13.614,5.4912,4.1630,4.5071,1.0048,-5.3954,-4.2096,4.3767,1.3981
13.634,5.4931,4.1713,4.5071,1.0048,-5.3978,-4.2201,4.3831,1.4026
13.654,5.4972,4.1888,4.5071,1.0048,-5.4002,-4.2307,4.3831,1.4026
13.674,5.4992,4.1970,4.5071,1.0048,-5.4026,-4.2412,4.3899,1.4074
13.694,5.5011,4.2053,4.5071,1.0048,-5.4044,-4.2531,4.3899,1.4074
13.714,5.5032,4.2146,4.5071,1.0048,-5.4068,-4.2636,4.3967,1.4123
13.734,5.5051,4.2228,4.5071,1.0048,-5.4102,-4.2794,4.4031,1.4168
13.754,5.5092,4.2403,4.5071,1.0048,-5.4112,-4.2847,4.4031,1.4168
13.774,5.5111,4.2486,4.5071,1.0048,-5.4133,-4.2953,4.4100,1.4216
13.794,5.5130,4.2568,4.5071,1.0048,-5.4087,-4.3062,4.4100,1.4216
13.814,5.5164,4.2711,4.5071,1.0048,-5.4108,-4.3167,4.4168,1.4265
13.834,5.5188,4.2814,4.5071,1.0048,-5.4139,-4.3324,4.4232,1.4310
13.854,5.5208,4.2896,4.5405,1.2926,-5.4149,-4.3376,4.4232,1.4310
13.874,5.5227,4.2978,4.5405,1.2926,-5.4164,-4.3515,4.3926,1.6936
13.894,5.5249,4.3070,4.5405,1.2926,-5.4174,-4.3567,4.3926,1.6936
13.914,5.5269,4.3152,4.5405,1.2926,-5.4195,-4.3671,4.3988,1.7022
13.934,5.5310,4.3326,4.5405,1.2926,-5.4216,-4.3775,4.4047,1.7102
13.954,5.5329,4.3407,4.5405,1.2926,-5.4248,-4.3931,4.4047,1.7102
13.974,5.5349,4.3489,4.5405,1.2926,-5.4258,-4.3983,4.4110,1.7188
13.994,5.5371,4.3581,4.5405,1.2926,-5.4259,-4.4056,4.4110,1.7188
14.014,5.5407,4.3735,4.5405,1.2926,-5.4280,-4.4159,4.4173,1.7274
14.034,5.5419,4.3786,4.6388,1.6408,-5.4300,-4.4262,4.4232,1.7354
14.054,5.5440,4.3878,4.6388,1.6408,-5.4320,-4.4365,4.4232,1.7354
14.074,5.5462,4.3970,4.6388,1.6408,-5.4341,-4.4468,4.4295,1.7440
14.094,5.5502,4.4144,4.6388,1.6408,-5.4374,-4.4636,4.4295,1.7440
14.114,5.5523,4.4236,4.6388,1.6408,-5.4396,-4.4739,4.4357,1.7526
14.134,5.5544,4.4328,4.6388,1.6408,-5.4418,-4.4842,4.4417,1.7607
14.154,5.5565,4.4421,4.6388,1.6408,-5.4439,-4.4946,4.4417,1.7607
14.174,5.5583,4.4502,4.6388,1.6408,-5.4461,-4.5049,4.4479,1.7692
14.194,5.5601,4.4584,4.6388,1.6408,-5.4469,-4.4999,4.4479,1.7692
14.214,5.5639,4.4759,4.6388,1.6408,-5.4501,-4.5150,4.4542,1.7778
14.234,5.5652,4.4820,4.6388,1.6408,-5.4522,-4.5250,4.4601,1.7859
14.254,5.5681,4.4954,4.6678,1.6581,-5.4544,-4.5351,4.4601,1.7859
14.274,5.5698,4.5036,4.6678,1.6581,-5.4554,-4.5401,4.4471,2.0566
14.294,5.5718,4.5128,4.6678,1.6581,-5.4560,-4.5472,4.4471,2.0566
14.314,5.5735,4.5210,4.6678,1.6581,-5.4581,-4.5572,4.4531,2.0690
14.334,5.5753,4.5302,4.6678,1.6581,-5.4601,-4.5671,4.4588,2.0806
14.354,5.5787,4.5467,4.6678,1.6581,-5.4621,-4.5771,4.4588,2.0806
14.374,5.5803,4.5549,4.6678,1.6581,-5.4641,-4.5871,4.4648,2.0930
14.394,5.5819,4.5631,4.6678,1.6581,-5.4646,-4.5984,4.4648,2.0930
14.414,5.5849,4.5785,4.6678,1.6581,-5.4666,-4.6084,4.4707,2.1054
14.434,5.5868,4.5888,4.6678,1.6581,-5.4685,-4.6184,4.4764,2.1170
14.454,5.5880,4.5950,4.7077,1.7757,-5.4705,-4.6283,4.4764,2.1170
14.474,5.5895,4.6032,4.7077,1.7757,-5.4724,-4.6383,4.4824,2.1294
14.494,5.5925,4.6197,4.7077,1.7757,-5.4749,-4.6561,4.4824,2.1294
14.514,5.5939,4.6279,4.7077,1.7757,-5.4768,-4.6662,4.4884,2.1418
14.534,5.5956,4.6372,4.7077,1.7757,-5.4786,-4.6764,4.4940,2.1535
14.554,5.5972,4.6465,4.7077,1.7757,-5.4805,-4.6865,4.4940,2.1535
14.574,5.5986,4.6547,4.7077,1.7757,-5.4823,-4.6966,4.5000,2.1659
14.594,5.6013,4.6712,4.7077,1.7757,-5.4854,-4.7141,4.5000,2.1659
14.616,5.6032,4.6825,4.7077,1.7757,-5.4872,-4.7243,4.5060,2.1782
14.636,5.6046,4.6918,4.7563,1.8569,-5.4889,-4.7345,4.4862,2.2519
14.656,5.6061,4.7011,4.7563,1.8569,-5.4906,-4.7447,4.4862,2.2519
14.676,5.6074,4.7094,4.7563,1.8569,-5.4899,-4.7570,4.4918,2.2652
14.696,5.6088,4.7186,4.7563,1.8569,-5.4915,-4.7673,4.4918,2.2652
14.716,5.6098,4.7259,4.7563,1.8569,-5.4930,-4.7776,4.4974,2.2785
14.736,5.6122,4.7434,4.7563,1.8569,-5.4944,-4.7879,4.5027,2.2910
14.756,5.6131,4.7517,4.7563,1.8569,-5.4957,-4.7981,4.5027,2.2910
14.776,5.6139,4.7599,4.7563,1.8569,-5.4941,-4.8113,4.5083,2.3043
14.796,5.6147,4.7682,4.7563,1.8569,-5.4951,-4.8217,4.5083,2.3043
14.816,5.6159,4.7837,4.7554,1.8307,-5.4960,-4.8320,4.5140,2.3176
14.836,5.6166,4.7929,4.7554,1.8307,-5.4968,-4.8424,4.5192,2.3301
14.856,5.6171,4.8022,4.7554,1.8307,-5.4976,-4.8527,4.5192,2.3301
14.876,5.6176,4.8104,4.7554,1.8307,-5.4957,-4.8652,4.5249,2.3434
14.896,5.6184,4.8258,4.7554,1.8307,-5.4963,-4.8756,4.5249,2.3434
14.916,5.6188,4.8340,4.7554,1.8307,-5.4969,-4.8859,4.5305,2.3567
14.936,5.6192,4.8432,4.7554,1.8307,-5.4975,-4.8963,4.5358,2.3692
14.956,5.6195,4.8514,4.7554,1.8307,-5.4980,-4.9067,4.5358,2.3692
14.976,5.6198,4.8596,4.7554,1.8307,-5.4945,-4.9165,4.5414,2.3825
14.996,5.6204,4.8770,4.7554,1.8307,-5.4950,-4.9269,4.5414,2.3825
15.016,5.6206,4.8852,4.7554,1.8307,-5.4956,-4.9372,4.5470,2.3958
15.036,5.6209,4.8944,4.7554,1.8307,-5.4961,-4.9475,4.5523,2.4083
15.056,5.6211,4.9036,4.7554,1.8307,-5.4966,-4.9578,4.5523,2.4083
15.076,5.6213,4.9118,4.7554,1.8307,-5.4919,-4.9695,4.5579,2.4216
15.096,5.6216,4.9292,4.7554,1.8307,-5.4923,-4.9799,4.5579,2.4216
15.116,5.6218,4.9383,4.7554,1.8307,-5.4927,-4.9902,4.5636,2.4349
15.136,5.6219,4.9475,4.7554,1.8307,-5.4930,-5.0005,4.5689,2.4474
15.156,5.6220,4.9557,4.7554,1.8307,-5.4934,-5.0109,4.5689,2.4474
15.176,5.6221,4.9639,4.7554,1.8307,-5.4895,-5.0276,4.5745,2.4607
15.196,5.6223,4.9802,4.7554,1.8307,-5.4897,-5.0380,4.5745,2.4607
15.216,5.6224,4.9884,4.7554,1.8307,-5.4899,-5.0485,4.5801,2.4740
15.236,5.6224,4.9945,4.7796,1.8403,-5.4900,-5.0590,4.5375,2.3249
15.256,5.6224,5.0037,4.7796,1.8403,-5.4902,-5.0694,4.5375,2.3249
15.276,5.6225,5.0200,4.7796,1.8403,-5.4852,-5.0758,4.5424,2.3358
15.296,5.6225,5.0292,4.7796,1.8403,-5.4851,-5.0862,4.5424,2.3358
15.316,5.6225,5.0374,4.7796,1.8403,-5.4851,-5.0966,4.5474,2.3468
15.336,5.6225,5.0456,4.7796,1.8403,-5.4851,-5.1070,4.5520,2.3571
15.356,5.6224,5.0547,4.7796,1.8403,-5.4850,-5.1174,4.5520,2.3571
15.376,5.6223,5.0711,4.7796,1.8403,-5.4822,-5.1284,4.5569,2.3680
15.396,5.6223,5.0792,4.7796,1.8403,-5.4821,-5.1388,4.5569,2.3680
15.416,5.6222,5.0874,4.7695,1.8616,-5.4820,-5.1492,4.5619,2.3790
15.436,5.6220,5.1027,4.7695,1.8616,-5.4819,-5.1596,4.5665,2.3893
15.456,5.6219,5.1108,4.7695,1.8616,-5.4817,-5.1700,4.5665,2.3893
15.476,5.6218,5.1180,4.7695,1.8616,-5.4763,-5.1816,4.5714,2.4002
15.496,5.6217,5.1251,4.7695,1.8616,-5.4761,-5.1920,4.5714,2.4002
15.516,5.6213,5.1435,4.7695,1.8616,-5.4758,-5.2024,4.5764,2.4112
15.536,5.6211,5.1526,4.7695,1.8616,-5.4755,-5.2128,4.5810,2.4215
15.556,5.6210,5.1608,4.7695,1.8616,-5.4752,-5.2232,4.5810,2.4215
15.576,5.6208,5.1689,4.7695,1.8616,-5.4695,-5.2331,4.5859,2.4324
15.596,5.6206,5.1781,4.7695,1.8616,-5.4691,-5.2435,4.5859,2.4324
15.616,5.6203,5.1935,4.7513,1.8561,-5.4688,-5.2539,4.5909,2.4434
15.636,5.6201,5.2017,4.7513,1.8561,-5.4685,-5.2644,4.5084,2.3369
15.656,5.6200,5.2100,4.7513,1.8561,-5.4682,-5.2749,4.5084,2.3369
15.676,5.6199,5.2172,4.7513,1.8561,-5.4666,-5.2810,4.5121,2.3462
15.696,5.6197,5.2265,4.7513,1.8561,-5.4664,-5.2915,4.5121,2.3462
15.716,5.6194,5.2441,4.7513,1.8561,-5.4661,-5.3019,4.5158,2.3554
15.736,5.6193,5.2523,4.7513,1.8561,-5.4658,-5.3124,4.5193,2.3642
15.756,5.6191,5.2617,4.7513,1.8561,-5.4655,-5.3229,4.5193,2.3642
15.776,5.6190,5.2700,4.7513,1.8561,-5.4619,-5.3312,4.5229,2.3734
15.796,5.6187,5.2866,4.7513,1.8561,-5.4615,-5.3417,4.5229,2.3734
15.816,5.6185,5.2949,4.7522,1.8606,-5.4611,-5.3521,4.5266,2.3827
15.836,5.6184,5.3022,4.7522,1.8606,-5.4608,-5.3626,4.5301,2.3914
15.856,5.6180,5.3188,4.7522,1.8606,-5.4604,-5.3731,4.5301,2.3914
15.876,5.6178,5.3271,4.7522,1.8606,-5.4597,-5.3846,4.5338,2.4007
15.896,5.6177,5.3354,4.7522,1.8606,-5.4594,-5.3950,4.5338,2.4007
15.916,5.6175,5.3447,4.7522,1.8606,-5.4591,-5.4054,4.5374,2.4100
15.936,5.6173,5.3541,4.7522,1.8606,-5.4589,-5.4158,4.5409,2.4187
15.956,5.6172,5.3634,4.7522,1.8606,-5.4586,-5.4262,4.5409,2.4187
15.976,5.6170,5.3799,4.7522,1.8606,-5.4560,-5.4378,4.5446,2.4280
15.996,5.6169,5.3882,4.7522,1.8606,-5.4557,-5.4481,4.5446,2.4280
16.016,5.6168,5.4006,4.7522,1.8606,-5.4555,-5.4585,4.5482,2.4373
16.036,5.6167,5.4088,4.7415,1.9060,-5.4553,-5.4689,4.4906,2.3855
16.056,5.6166,5.4222,4.7415,1.9060,-5.4550,-5.4793,4.4906,2.3855
16.076,5.6165,5.4295,4.7415,1.9060,-5.4568,-5.4878,4.4934,2.3939
16.096,5.6164,5.4377,4.7415,1.9060,-5.4566,-5.4981,4.4934,2.3939
16.116,5.6164,5.4459,4.7415,1.9060,-5.4563,-5.5084,4.4962,2.4023
16.136,5.6163,5.4624,4.7415,1.9060,-5.4561,-5.5187,4.4988,2.4103
16.156,5.6162,5.4696,4.7415,1.9060,-5.4559,-5.5290,4.4988,2.4103
16.176,5.6162,5.4840,4.7415,1.9060,-5.4560,-5.5391,4.5016,2.4187
16.196,5.6162,5.4922,4.7415,1.9060,-5.4558,-5.5494,4.5016,2.4187
16.216,5.6161,5.5004,4.7415,1.9060,-5.4556,-5.5596,4.5044,2.4271
16.236,5.6161,5.5147,4.7669,1.9101,-5.4555,-5.5699,4.5070,2.4350
16.256,5.6161,5.5229,4.7669,1.9101,-5.4553,-5.5801,4.5070,2.4350
16.276,5.6161,5.5301,4.7669,1.9101,-5.4537,-5.5922,4.5098,2.4434
16.296,5.6160,5.5454,4.7669,1.9101,-5.4535,-5.6024,4.5098,2.4434
16.316,5.6160,5.5536,4.7669,1.9101,-5.4533,-5.6126,4.5126,2.4518
16.336,5.6159,5.5628,4.7669,1.9101,-5.4531,-5.6229,4.5153,2.4597
16.356,5.6158,5.5710,4.7669,1.9101,-5.4528,-5.6331,4.5153,2.4597
16.376,5.6156,5.5853,4.7669,1.9101,-5.4521,-5.6435,4.5181,2.4681
16.396,5.6155,5.5924,4.7669,1.9101,-5.4518,-5.6537,4.5181,2.4681
16.416,5.6152,5.6057,4.7905,1.9383,-5.4514,-5.6639,4.5209,2.4765
16.436,5.6150,5.6139,4.7905,1.9383,-5.4509,-5.6741,4.5312,2.4297
16.456,5.6148,5.6210,4.7905,1.9383,-5.4505,-5.6842,4.5312,2.4297
16.476,5.6143,5.6363,4.7905,1.9383,-5.4496,-5.6931,4.5341,2.4373
16.496,5.6140,5.6455,4.7905,1.9383,-5.4491,-5.7032,4.5341,2.4373
16.516,5.6137,5.6526,4.7905,1.9383,-5.4485,-5.7132,4.5370,2.4449
16.536,5.6131,5.6669,4.7905,1.9383,-5.4479,-5.7233,4.5397,2.4521
16.556,5.6127,5.6761,4.7905,1.9383,-5.4473,-5.7334,4.5397,2.4521
16.576,5.6121,5.6883,4.7905,1.9383,-5.4462,-5.7417,4.5426,2.4597
16.596,5.6116,5.6975,4.7905,1.9383,-5.4455,-5.7517,4.5426,2.4597
16.616,5.6110,5.7087,4.8148,1.9733,-5.4448,-5.7617,4.5455,2.4674
16.636,5.6106,5.7169,4.8148,1.9733,-5.4440,-5.7717,4.5483,2.4745
16.656,5.6102,5.7241,4.8148,1.9733,-5.4433,-5.7817,4.5483,2.4745
16.676,5.6093,5.7374,4.8148,1.9733,-5.4404,-5.7968,4.5512,2.4822
16.696,5.6088,5.7455,4.8148,1.9733,-5.4395,-5.8068,4.5512,2.4822
16.716,5.6082,5.7547,4.8148,1.9733,-5.4385,-5.8168,4.5541,2.4898
16.736,5.6076,5.7639,4.8148,1.9733,-5.4376,-5.8269,4.5568,2.4970
16.756,5.6069,5.7731,4.8148,1.9733,-5.4366,-5.8369,4.5568,2.4970
16.776,5.6057,5.7884,4.8148,1.9733,-5.4362,-5.8461,4.5597,2.5046
16.796,5.6051,5.7956,4.8148,1.9733,-5.4350,-5.8561,4.5597,2.5046
16.816,5.6038,5.8099,4.8085,2.0039,-5.4338,-5.8661,4.5627,2.5122
16.836,5.6029,5.8191,4.8085,2.0039,-5.4325,-5.8760,4.5353,2.4986
16.856,5.6022,5.8273,4.8085,2.0039,-5.4312,-5.8860,4.5353,2.4986
16.876,5.6015,5.8345,4.8085,2.0039,-5.4301,-5.8967,4.5378,2.5059
16.896,5.5998,5.8508,4.8085,2.0039,-5.4287,-5.9066,4.5378,2.5059
16.916,5.5988,5.8600,4.8085,2.0039,-5.4273,-5.9166,4.5403,2.5132
16.936,5.5978,5.8702,4.8085,2.0039,-5.4259,-5.9265,4.5426,2.5201
16.956,5.5967,5.8793,4.8085,2.0039,-5.4244,-5.9364,4.5426,2.5201
16.976,5.5958,5.8875,4.8085,2.0039,-5.4229,-5.9463,4.5451,2.5274
16.996,5.5948,5.8956,4.8085,2.0039,-5.4267,-5.9543,4.5451,2.5274
17.016,5.5927,5.9119,4.8191,2.0100,-5.4249,-5.9641,4.5476,2.5348
17.036,5.5915,5.9210,4.8191,2.0100,-5.4232,-5.9740,4.5499,2.5416
17.056,5.5903,5.9292,4.8191,2.0100,-5.4213,-5.9838,4.5499,2.5416
17.076,5.5891,5.9373,4.8191,2.0100,-5.4194,-5.9937,4.5524,2.5490
17.096,5.5866,5.9536,4.8191,2.0100,-5.4194,-6.0039,4.5524,2.5490
17.116,5.5851,5.9627,4.8191,2.0100,-5.4174,-6.0137,4.5549,2.5563
17.136,5.5836,5.9718,4.8191,2.0100,-5.4155,-6.0235,4.5572,2.5632
17.156,5.5821,5.9810,4.8191,2.0100,-5.4134,-6.0333,4.5572,2.5632
17.176,5.5808,5.9891,4.8191,2.0100,-5.4131,-6.0455,4.5597,2.5705
17.196,5.5794,5.9972,4.8191,2.0100,-5.4110,-6.0553,4.5597,2.5705
17.216,5.5766,6.0134,4.8181,2.0264,-5.4090,-6.0651,4.5622,2.5778
17.236,5.5749,6.0225,4.8181,2.0264,-5.4069,-6.0749,4.5410,2.5255
17.256,5.5735,6.0306,4.8181,2.0264,-5.4048,-6.0847,4.5410,2.5255
17.276,5.5720,6.0387,4.8181,2.0264,-5.4139,-6.0918,4.5431,2.5320
17.296,5.5705,6.0468,4.8181,2.0264,-5.4118,-6.1016,4.5431,2.5320
17.316,5.5674,6.0640,4.8181,2.0264,-5.4096,-6.1115,4.5453,2.5384
17.336,5.5656,6.0731,4.8181,2.0264,-5.4073,-6.1213,4.5473,2.5445
17.356,5.5641,6.0812,4.8181,2.0264,-5.4051,-6.1311,4.5473,2.5445
17.376,5.5626,6.0892,4.8181,2.0264,-5.4047,-6.1414,4.5494,2.5510
17.396,5.5608,6.0983,4.8181,2.0264,-5.4024,-6.1511,4.5494,2.5510
17.416,5.5576,6.1143,4.8181,2.0264,-5.4001,-6.1608,4.5516,2.5575
17.436,5.5561,6.1213,4.7958,2.0416,-5.3978,-6.1704,4.5536,2.5636
17.456,5.5543,6.1302,4.7958,2.0416,-5.3954,-6.1800,4.5536,2.5636
17.476,5.5513,6.1440,4.7958,2.0416,-5.3955,-6.1901,4.5557,2.5701
17.496,5.5498,6.1509,4.7958,2.0416,-5.3932,-6.1996,4.5557,2.5701
17.516,5.5478,6.1598,4.7958,2.0416,-5.3908,-6.2091,4.5579,2.5766
17.536,5.5458,6.1686,4.7958,2.0416,-5.3883,-6.2186,4.5599,2.5827
17.556,5.5438,6.1774,4.7958,2.0416,-5.3859,-6.2281,4.5599,2.5827
17.576,5.5402,6.1930,4.7958,2.0416,-5.3873,-6.2382,4.5620,2.5891
17.596,5.5383,6.2008,4.7958,2.0416,-5.3848,-6.2477,4.5620,2.5891
17.616,5.5363,6.2096,4.7958,2.0416,-5.3823,-6.2571,4.5642,2.5956
17.636,5.5340,6.2193,4.8114,2.3310,-5.3798,-6.2665,4.4814,2.8120
17.656,5.5323,6.2261,4.8114,2.3310,-5.3773,-6.2759,4.4814,2.8120
17.676,5.5285,6.2416,4.8114,2.3310,-5.3772,-6.2859,4.4823,2.8215
17.696,5.5266,6.2493,4.8114,2.3310,-5.3747,-6.2954,4.4823,2.8215
17.716,5.5247,6.2571,4.8114,2.3310,-5.3721,-6.3048,4.4832,2.8310
17.736,5.5226,6.2658,4.8114,2.3310,-5.3696,-6.3142,4.4841,2.8399
17.756,5.5204,6.2745,4.8114,2.3310,-5.3671,-6.3236,4.4841,2.8399
17.776,5.5165,6.2899,4.8114,2.3310,-5.3645,-6.3331,4.4850,2.8494
17.796,5.5148,6.2967,4.8114,2.3310,-5.3630,-6.3430,4.4850,2.8494
17.816,5.5116,6.3092,4.8114,2.3310,-5.3605,-6.3524,4.4859,2.8589
17.836,5.5104,6.3141,4.7899,2.4577,-5.3580,-6.3618,4.4868,2.8679
17.856,5.5081,6.3227,4.7899,2.4577,-5.3555,-6.3712,4.4868,2.8679
17.876,5.5041,6.3381,4.7899,2.4577,-5.3561,-6.3814,4.4877,2.8774
17.896,5.5021,6.3458,4.7899,2.4577,-5.3535,-6.3908,4.4877,2.8774
17.916,5.5001,6.3535,4.7899,2.4577,-5.3510,-6.4002,4.4886,2.8869
17.936,5.4978,6.3622,4.7899,2.4577,-5.3484,-6.4097,4.4895,2.8959
17.956,5.4937,6.3776,4.7899,2.4577,-5.3459,-6.4191,4.4895,2.8959
17.976,5.4917,6.3853,4.7899,2.4577,-5.3457,-6.4279,4.4904,2.9054
17.996,5.4896,6.3930,4.7899,2.4577,-5.3431,-6.4373,4.4904,2.9054
18.016,5.4875,6.4006,4.7899,2.4577,-5.3404,-6.4468,4.4914,2.9149
18.036,5.4841,6.4131,4.7801,2.5996,-5.3377,-6.4562,4.4096,3.0632
18.056,5.4820,6.4208,4.7801,2.5996,-5.3350,-6.4657,4.4096,3.0632
18.076,5.4799,6.4285,4.7801,2.5996,-5.3340,-6.4737,4.4093,3.0747
18.096,5.4757,6.4438,4.7801,2.5996,-5.3313,-6.4832,4.4093,3.0747
18.116,5.4733,6.4524,4.7801,2.5996,-5.3286,-6.4926,4.4091,3.0862
18.136,5.4709,6.4611,4.7801,2.5996,-5.3259,-6.5020,4.4088,3.0970
18.156,5.4687,6.4688,4.7801,2.5996,-5.3231,-6.5115,4.4088,3.0970
18.176,5.4663,6.4774,4.7801,2.5996,-5.3203,-6.5210,4.4085,3.1086
18.196,5.4618,6.4928,4.7801,2.5996,-5.3203,-6.5315,4.4085,3.1086
18.216,5.4593,6.5015,4.7801,2.5996,-5.3175,-6.5410,4.4083,3.1201
18.236,5.4579,6.5063,4.7694,2.6307,-5.3146,-6.5505,4.4080,3.1309
18.256,5.4534,6.5217,4.7694,2.6307,-5.3118,-6.5600,4.4080,3.1309
18.276,5.4511,6.5294,4.7694,2.6307,-5.3116,-6.5680,4.4078,3.1424
18.296,5.4491,6.5361,4.7694,2.6307,-5.3087,-6.5775,4.4078,3.1424
18.316,5.4468,6.5438,4.7694,2.6307,-5.3057,-6.5869,4.4075,3.1539
18.336,5.4419,6.5601,4.7694,2.6307,-5.3027,-6.5964,4.4072,3.1648
18.356,5.4396,6.5678,4.7694,2.6307,-5.2998,-6.6059,4.4072,3.1648
