t,gt_x,gt_y,kiss_x,kiss_y,ov_x,ov_y,ego_x,ego_y
24.780,5.4030,2.7828,1.4769,1.0308,-19.4229,-21.5893,1.3579,1.5218
24.800,5.4030,2.7829,1.4769,1.0308,-19.4370,-21.6035,1.3579,1.5218
24.822,5.4029,2.7830,1.4769,1.0308,-19.4795,-21.6458,1.3578,1.5219
24.844,5.4029,2.7830,1.4769,1.0308,-19.5078,-21.6741,1.3578,1.5219
24.866,5.4028,2.7831,1.4769,1.0308,-19.5362,-21.7024,1.3577,1.5220
24.886,5.4028,2.7832,1.4769,1.0308,-19.5646,-21.7307,1.3577,1.5221
24.908,5.4028,2.7832,1.4769,1.0308,-19.5931,-21.7590,1.3577,1.5221
24.930,5.4028,2.7833,1.4769,1.0308,-19.6216,-21.7873,1.3576,1.5222
24.950,5.4027,2.7833,1.4769,1.0308,-19.6502,-21.8157,1.3576,1.5223
24.972,5.4027,2.7833,1.4803,1.0269,-19.6932,-21.8582,1.3576,1.5223
24.994,5.4027,2.7833,1.4803,1.0269,-19.7218,-21.8866,1.3575,1.5224
25.014,5.4027,2.7833,1.4803,1.0269,-19.7506,-21.9151,1.3574,1.5225
25.036,5.4027,2.7833,1.4803,1.0269,-19.7793,-21.9435,1.3574,1.5225
25.058,5.4027,2.7833,1.4803,1.0269,-19.8082,-21.9719,1.3574,1.5225
25.078,5.4027,2.7833,1.4803,1.0269,-19.8370,-22.0004,1.3574,1.5225
25.100,5.4027,2.7833,1.4803,1.0269,-19.8659,-22.0289,1.3573,1.5226
25.122,5.4027,2.7833,1.4803,1.0269,-19.9094,-22.0717,1.3572,1.5227
25.142,5.4028,2.7833,1.4803,1.0269,-19.9384,-22.1002,1.3572,1.5227
25.164,5.4028,2.7832,1.4800,1.0271,-19.9674,-22.1288,1.3572,1.5228
25.186,5.4028,2.7832,1.4800,1.0271,-19.9965,-22.1574,1.3598,1.5182
25.206,5.4028,2.7832,1.4800,1.0271,-20.0257,-22.1860,1.3598,1.5182
25.228,5.4028,2.7831,1.4800,1.0271,-20.0548,-22.2147,1.3598,1.5182
25.250,5.4029,2.7831,1.4800,1.0271,-20.0841,-22.2433,1.3597,1.5182
25.270,5.4029,2.7830,1.4800,1.0271,-20.1133,-22.2720,1.3597,1.5182
25.292,5.4029,2.7830,1.4800,1.0271,-20.1573,-22.3151,1.3597,1.5183
25.314,5.4030,2.7829,1.4800,1.0271,-20.1867,-22.3438,1.3597,1.5183
25.334,5.4030,2.7829,1.4800,1.0271,-20.2161,-22.3726,1.3597,1.5183
25.356,5.4030,2.7829,1.4799,1.0281,-20.2456,-22.4014,1.3596,1.5183
25.378,5.4030,2.7828,1.4799,1.0281,-20.2751,-22.4302,1.3596,1.5183
25.398,5.4031,2.7827,1.4799,1.0281,-20.3046,-22.4590,1.3596,1.5184
25.420,5.4031,2.7827,1.4799,1.0281,-20.3342,-22.4879,1.3596,1.5184
25.442,5.4031,2.7827,1.4799,1.0281,-20.3787,-22.5312,1.3596,1.5184
25.462,5.4032,2.7826,1.4799,1.0281,-20.4084,-22.5601,1.3596,1.5184
25.484,5.4032,2.7825,1.4799,1.0281,-20.4381,-22.5891,1.3595,1.5184
25.506,5.4032,2.7825,1.4799,1.0281,-20.4679,-22.6181,1.3595,1.5184
25.526,5.4033,2.7824,1.4799,1.0281,-20.4977,-22.6471,1.3595,1.5185
25.548,5.4033,2.7823,1.4799,1.0281,-20.5275,-22.6761,1.3595,1.5185
25.570,5.4034,2.7823,1.4826,1.0234,-20.5575,-22.7051,1.3595,1.5185
25.590,5.4034,2.7822,1.4826,1.0234,-20.5874,-22.7342,1.3612,1.5145
25.612,5.4034,2.7821,1.4826,1.0234,-20.6324,-22.7779,1.3612,1.5145
25.634,5.4035,2.7821,1.4826,1.0234,-20.6624,-22.8070,1.3612,1.5145
25.654,5.4035,2.7821,1.4826,1.0234,-20.6925,-22.8362,1.3612,1.5145
25.676,5.4035,2.7821,1.4826,1.0234,-20.7226,-22.8655,1.3612,1.5145
25.698,5.4035,2.7821,1.4826,1.0234,-20.7528,-22.8948,1.3612,1.5144
25.718,5.4035,2.7821,1.4826,1.0234,-20.7829,-22.9241,1.3612,1.5144
25.740,5.4034,2.7821,1.4826,1.0234,-20.8132,-22.9535,1.3612,1.5144
25.762,5.4034,2.7822,1.4853,1.0224,-20.8585,-22.9976,1.3612,1.5144
25.782,5.4034,2.7822,1.4853,1.0224,-20.8889,-23.0270,1.3612,1.5143
25.804,5.4033,2.7823,1.4853,1.0224,-20.9192,-23.0565,1.3612,1.5143
25.826,5.4033,2.7824,1.4853,1.0224,-20.9496,-23.0860,1.3612,1.5143
25.846,5.4033,2.7824,1.4853,1.0224,-20.9800,-23.1156,1.3612,1.5143
25.868,5.4032,2.7825,1.4853,1.0224,-21.0105,-23.1451,1.3612,1.5143
25.890,5.4032,2.7826,1.4853,1.0224,-21.0410,-23.1747,1.3612,1.5143
25.910,5.4031,2.7827,1.4853,1.0224,-21.0715,-23.2044,1.3612,1.5143
25.932,5.4031,2.7827,1.4853,1.0224,-21.1175,-23.2489,1.3612,1.5142
25.954,5.4030,2.7828,1.4853,1.0224,-21.1481,-23.2786,1.3612,1.5142
25.974,5.4030,2.7829,1.4759,1.0330,-21.1788,-23.3083,1.3612,1.5142
25.996,5.4030,2.7829,1.4759,1.0330,-21.2096,-23.3380,1.3572,1.5241
26.018,5.4029,2.7830,1.4759,1.0330,-21.2404,-23.3677,1.3572,1.5243
26.038,5.4029,2.7830,1.4759,1.0330,-21.2712,-23.3975,1.3572,1.5243
26.060,5.4029,2.7831,1.4759,1.0330,-21.3021,-23.4273,1.3571,1.5244
26.082,5.4029,2.7831,1.4759,1.0330,-21.3486,-23.4720,1.3570,1.5245
26.102,5.4028,2.7831,1.4759,1.0330,-21.3796,-23.5019,1.3570,1.5245
26.124,5.4028,2.7831,1.4759,1.0330,-21.4106,-23.5317,1.3570,1.5246
26.146,5.4028,2.7831,1.4759,1.0330,-21.4417,-23.5616,1.3570,1.5246
26.166,5.4028,2.7831,1.4781,1.0321,-21.4729,-23.5915,1.3569,1.5247
26.188,5.4028,2.7831,1.4781,1.0321,-21.5041,-23.6214,1.3569,1.5248
26.210,5.4028,2.7831,1.4781,1.0321,-21.5353,-23.6513,1.3569,1.5248
26.230,5.4029,2.7831,1.4781,1.0321,-21.5666,-23.6813,1.3568,1.5249
26.252,5.4029,2.7831,1.4781,1.0321,-21.6136,-23.7263,1.3567,1.5251
26.274,5.4029,2.7831,1.4781,1.0321,-21.6450,-23.7563,1.3567,1.5251
26.294,5.4029,2.7830,1.4781,1.0321,-21.6765,-23.7864,1.3567,1.5252
26.316,5.4029,2.7830,1.4781,1.0321,-21.7080,-23.8164,1.3566,1.5253
26.338,5.4029,2.7830,1.4781,1.0321,-21.7395,-23.8465,1.3566,1.5253
26.358,5.4030,2.7829,1.4769,1.0316,-21.7711,-23.8766,1.3566,1.5254
26.380,5.4030,2.7829,1.4769,1.0316,-21.8027,-23.9068,1.3578,1.5229
26.402,5.4030,2.7828,1.4769,1.0316,-21.8503,-23.9520,1.3578,1.5229
26.422,5.4030,2.7828,1.4769,1.0316,-21.8820,-23.9822,1.3577,1.5230
26.444,5.4031,2.7828,1.4769,1.0316,-21.9138,-24.0125,1.3577,1.5230
26.466,5.4031,2.7827,1.4769,1.0316,-21.9456,-24.0427,1.3577,1.5231
26.486,5.4031,2.7826,1.4769,1.0316,-21.9775,-24.0730,1.3576,1.5231
26.508,5.4032,2.7826,1.4769,1.0316,-22.0094,-24.1033,1.3576,1.5231
26.530,5.4032,2.7825,1.4769,1.0316,-22.0414,-24.1336,1.3576,1.5232
26.550,5.4032,2.7825,1.4769,1.0316,-22.0894,-24.1792,1.3575,1.5233
26.572,5.4033,2.7824,1.4801,1.0279,-22.1215,-24.2096,1.3575,1.5233
26.594,5.4033,2.7823,1.4801,1.0279,-22.1536,-24.2400,1.3575,1.5234
26.614,5.4033,2.7823,1.4801,1.0279,-22.1858,-24.2705,1.3575,1.5234
26.636,5.4034,2.7822,1.4801,1.0279,-22.2180,-24.3009,1.3575,1.5234
26.658,5.4034,2.7822,1.4801,1.0279,-22.2503,-24.3314,1.3574,1.5235
26.678,5.4035,2.7821,1.4801,1.0279,-22.2826,-24.3620,1.3574,1.5235
26.700,5.4035,2.7820,1.4801,1.0279,-22.3149,-24.3925,1.3574,1.5236
26.722,5.4035,2.7820,1.4801,1.0279,-22.3635,-24.4384,1.3573,1.5237
26.744,5.4036,2.7819,1.4801,1.0279,-22.3960,-24.4691,1.3573,1.5237
26.764,5.4036,2.7819,1.4871,1.0175,-22.4285,-24.4997,1.3573,1.5237
26.786,5.4036,2.7819,1.4871,1.0175,-22.4610,-24.5305,1.3641,1.5086
26.808,5.4036,2.7819,1.4871,1.0175,-22.4936,-24.5612,1.3641,1.5086
26.828,5.4036,2.7819,1.4871,1.0175,-22.5262,-24.5920,1.3641,1.5084
26.850,5.4036,2.7819,1.4871,1.0175,-22.5588,-24.6229,1.3642,1.5083
26.872,5.4036,2.7819,1.4871,1.0175,-22.6078,-24.6692,1.3642,1.5083
26.892,5.4035,2.7820,1.4871,1.0175,-22.6406,-24.7002,1.3642,1.5082
26.914,5.4035,2.7821,1.4871,1.0175,-22.6733,-24.7311,1.3643,1.5080
26.936,5.4035,2.7821,1.4871,1.0175,-22.7062,-24.7621,1.3643,1.5080
26.956,5.4034,2.7822,1.4849,1.0221,-22.7390,-24.7932,1.3644,1.5079
26.978,5.4034,2.7823,1.4849,1.0221,-22.7719,-24.8243,1.3644,1.5079
27.000,5.4033,2.7823,1.4849,1.0221,-22.8049,-24.8554,1.3644,1.5077
27.020,5.4033,2.7824,1.4849,1.0221,-22.8378,-24.8865,1.3645,1.5076
27.042,5.4032,2.7825,1.4849,1.0221,-22.8874,-24.9333,1.3645,1.5076
27.064,5.4032,2.7826,1.4849,1.0221,-22.9205,-24.9645,1.3645,1.5074
27.084,5.4031,2.7826,1.4849,1.0221,-22.9537,-24.9957,1.3646,1.5073
27.106,5.4031,2.7828,1.4849,1.0221,-22.9869,-25.0270,1.3646,1.5073
27.128,5.4030,2.7828,1.4849,1.0221,-23.0201,-25.0583,1.3646,1.5072
27.148,5.4030,2.7829,1.4849,1.0221,-23.0534,-25.0896,1.3647,1.5070
27.170,5.4029,2.7830,1.4790,1.0284,-23.0867,-25.1209,1.3647,1.5070
27.192,5.4029,2.7830,1.4790,1.0284,-23.1368,-25.1679,1.3591,1.5197
27.212,5.4029,2.7830,1.4790,1.0284,-23.1703,-25.1993,1.3591,1.5197
27.234,5.4029,2.7831,1.4790,1.0284,-23.2038,-25.2307,1.3591,1.5197
27.256,5.4029,2.7831,1.4790,1.0284,-23.2374,-25.2621,1.3591,1.5198
27.276,5.4028,2.7831,1.4790,1.0284,-23.2710,-25.2936,1.3591,1.5198
27.298,5.4028,2.7831,1.4790,1.0284,-23.3046,-25.3250,1.3590,1.5198
27.320,5.4028,2.7831,1.4790,1.0284,-23.3383,-25.3565,1.3590,1.5199
27.340,5.4028,2.7831,1.4790,1.0284,-23.3721,-25.3880,1.3590,1.5199
27.362,5.4028,2.7831,1.4781,1.0319,-23.4228,-25.4354,1.3590,1.5199
27.384,5.4028,2.7831,1.4781,1.0319,-23.4567,-25.4669,1.3590,1.5199
27.404,5.4029,2.7831,1.4781,1.0319,-23.4906,-25.4985,1.3590,1.5199
27.426,5.4029,2.7831,1.4781,1.0319,-23.5246,-25.5301,1.3589,1.5200
27.448,5.4029,2.7831,1.4781,1.0319,-23.5586,-25.5618,1.3589,1.5200
27.468,5.4029,2.7830,1.4781,1.0319,-23.5927,-25.5935,1.3589,1.5200
27.490,5.4029,2.7830,1.4781,1.0319,-23.6268,-25.6251,1.3589,1.5201
27.512,5.4030,2.7829,1.4781,1.0319,-23.6781,-25.6727,1.3589,1.5201
27.532,5.4030,2.7829,1.4781,1.0319,-23.7123,-25.7045,1.3589,1.5201
27.554,5.4030,2.7829,1.4793,1.0299,-23.7466,-25.7363,1.3588,1.5201
27.576,5.4030,2.7828,1.4793,1.0299,-23.7809,-25.7681,1.3588,1.5201
27.596,5.4031,2.7828,1.4793,1.0299,-23.8153,-25.7999,1.3596,1.5210
27.618,5.4031,2.7827,1.4793,1.0299,-23.8497,-25.8318,1.3596,1.5211
27.640,5.4031,2.7827,1.4793,1.0299,-23.8842,-25.8637,1.3596,1.5211
27.660,5.4031,2.7827,1.4793,1.0299,-23.9360,-25.9116,1.3596,1.5211
27.682,5.4032,2.7826,1.4793,1.0299,-23.9706,-25.9435,1.3596,1.5212
27.704,5.4032,2.7825,1.4793,1.0299,-24.0052,-25.9755,1.3596,1.5212
27.724,5.4032,2.7825,1.4793,1.0299,-24.0399,-26.0075,1.3596,1.5212
27.746,5.4033,2.7824,1.4793,1.0299,-24.0747,-26.0396,1.3596,1.5212
27.768,5.4033,2.7823,1.4823,1.0256,-24.1094,-26.0717,1.3596,1.5213
27.788,5.4033,2.7823,1.4823,1.0256,-24.1443,-26.1038,1.3596,1.5213
27.810,5.4034,2.7822,1.4823,1.0256,-24.1791,-26.1359,1.3596,1.5213
27.832,5.4034,2.7822,1.4823,1.0256,-24.2315,-26.1841,1.3595,1.5214
27.852,5.4035,2.7821,1.4823,1.0256,-24.2665,-26.2163,1.3595,1.5214
27.874,5.4035,2.7820,1.4823,1.0256,-24.3016,-26.2486,1.3595,1.5214
27.896,5.4035,2.7820,1.4823,1.0256,-24.3367,-26.2808,1.3595,1.5215
27.916,5.4035,2.7820,1.4823,1.0256,-24.3718,-26.3131,1.3595,1.5215
27.938,5.4036,2.7819,1.4823,1.0256,-24.4069,-26.3455,1.3595,1.5215
27.960,5.4036,2.7819,1.4861,1.0147,-24.4422,-26.3779,1.3595,1.5216
27.980,5.4036,2.7819,1.4861,1.0147,-24.4774,-26.4103,1.3628,1.5062
28.002,5.4036,2.7819,1.4861,1.0147,-24.5303,-26.4590,1.3628,1.5062
28.024,5.4036,2.7819,1.4861,1.0147,-24.5657,-26.4916,1.3629,1.5060
28.044,5.4035,2.7820,1.4861,1.0147,-24.6011,-26.5242,1.3629,1.5060
28.066,5.4035,2.7821,1.4861,1.0147,-24.6365,-26.5568,1.3629,1.5058
28.088,5.4034,2.7821,1.4861,1.0147,-24.6719,-26.5894,1.3630,1.5056
28.108,5.4034,2.7822,1.4861,1.0147,-24.7075,-26.6221,1.3630,1.5056
28.130,5.4033,2.7823,1.4861,1.0147,-24.7430,-26.6549,1.3630,1.5055
28.152,5.4033,2.7824,1.4861,1.0147,-24.7964,-26.7041,1.3630,1.5053
28.172,5.4032,2.7825,1.4840,1.0214,-24.8321,-26.7369,1.3630,1.5053
28.194,5.4031,2.7826,1.4840,1.0214,-24.8678,-26.7697,1.3631,1.5051
28.216,5.4031,2.7827,1.4840,1.0214,-24.9036,-26.8026,1.3631,1.5050
28.236,5.4031,2.7828,1.4840,1.0214,-24.9394,-26.8355,1.3631,1.5050
28.258,5.4030,2.7829,1.4840,1.0214,-24.9752,-26.8685,1.3631,1.5048
28.280,5.4029,2.7830,1.4840,1.0214,-25.0111,-26.9014,1.3632,1.5046
28.300,5.4029,2.7830,1.4840,1.0214,-25.0471,-26.9344,1.3632,1.5046
28.322,5.4029,2.7831,1.4840,1.0214,-25.1011,-26.9839,1.3632,1.5044
28.344,5.4028,2.7831,1.4840,1.0214,-25.1372,-27.0170,1.3632,1.5044
28.364,5.4028,2.7832,1.4783,1.0322,-25.1734,-27.0500,1.3632,1.5043
28.386,5.4028,2.7832,1.4783,1.0322,-25.2096,-27.0831,1.3593,1.5232
28.408,5.4027,2.7833,1.4783,1.0322,-25.2458,-27.1162,1.3593,1.5232
28.428,5.4027,2.7833,1.4783,1.0322,-25.2821,-27.1493,1.3592,1.5233
28.450,5.4027,2.7833,1.4783,1.0322,-25.3185,-27.1825,1.3592,1.5234
28.472,5.4027,2.7833,1.4783,1.0322,-25.3731,-27.2322,1.3592,1.5234
28.492,5.4027,2.7833,1.4783,1.0322,-25.4096,-27.2654,1.3592,1.5235
28.514,5.4027,2.7833,1.4783,1.0322,-25.4461,-27.2987,1.3592,1.5236
28.536,5.4027,2.7833,1.4783,1.0322,-25.4827,-27.3319,1.3592,1.5236
28.556,5.4027,2.7833,1.4801,1.0259,-25.5193,-27.3652,1.3592,1.5237
28.578,5.4028,2.7833,1.4801,1.0259,-25.5560,-27.3985,1.3592,1.5237
28.600,5.4028,2.7833,1.4801,1.0259,-25.5927,-27.4319,1.3591,1.5238
28.622,5.4028,2.7832,1.4801,1.0259,-25.6479,-27.4819,1.3591,1.5239
28.642,5.4028,2.7832,1.4801,1.0259,-25.6848,-27.5153,1.3591,1.5239
28.664,5.4028,2.7832,1.4801,1.0259,-25.7217,-27.5487,1.3591,1.5240
28.686,5.4028,2.7831,1.4801,1.0259,-25.7587,-27.5822,1.3591,1.5241
28.706,5.4029,2.7831,1.4801,1.0259,-25.7957,-27.6157,1.3591,1.5241
28.728,5.4029,2.7830,1.4801,1.0259,-25.8327,-27.6492,1.3590,1.5242
28.750,5.4029,2.7830,1.4801,1.0259,-25.8699,-27.6827,1.3590,1.5243
28.770,5.4030,2.7829,1.4768,1.0325,-25.9070,-27.7163,1.3590,1.5243
28.792,5.4030,2.7829,1.4768,1.0325,-25.9628,-27.7667,1.3579,1.5238
28.814,5.4030,2.7829,1.4768,1.0325,-26.0001,-27.8004,1.3579,1.5239
28.834,5.4031,2.7828,1.4768,1.0325,-26.0375,-27.8340,1.3579,1.5239
28.856,5.4031,2.7827,1.4768,1.0325,-26.0748,-27.8677,1.3579,1.5240
28.878,5.4031,2.7827,1.4768,1.0325,-26.1123,-27.9015,1.3579,1.5240
28.898,5.4031,2.7826,1.4768,1.0325,-26.1498,-27.9352,1.3578,1.5241
28.920,5.4032,2.7825,1.4768,1.0325,-26.1873,-27.9690,1.3578,1.5242
28.942,5.4032,2.7825,1.4768,1.0325,-26.2437,-28.0197,1.3578,1.5242
28.962,5.4033,2.7824,1.4802,1.0282,-26.2813,-28.0536,1.3578,1.5243
28.984,5.4033,2.7824,1.4802,1.0282,-26.3191,-28.0875,1.3577,1.5244
29.006,5.4033,2.7823,1.4802,1.0282,-26.3568,-28.1214,1.3577,1.5244
29.026,5.4034,2.7823,1.4802,1.0282,-26.3946,-28.1554,1.3577,1.5245
29.048,5.4034,2.7822,1.4802,1.0282,-26.4325,-28.1894,1.3576,1.5246
29.070,5.4034,2.7821,1.4802,1.0282,-26.4704,-28.2234,1.3576,1.5246
29.090,5.4035,2.7821,1.4802,1.0282,-26.5083,-28.2575,1.3576,1.5247
29.112,5.4035,2.7821,1.4802,1.0282,-26.5653,-28.3087,1.3576,1.5247
29.134,5.4035,2.7821,1.4802,1.0282,-26.6033,-28.3429,1.3576,1.5248
29.154,5.4034,2.7821,1.4802,1.0282,-26.6414,-28.3771,1.3575,1.5249
29.176,5.4034,2.7822,1.4847,1.0219,-26.6795,-28.4114,1.3575,1.5249
29.198,5.4034,2.7822,1.4847,1.0219,-26.7177,-28.4457,1.3630,1.5128
29.218,5.4033,2.7823,1.4847,1.0219,-26.7559,-28.4801,1.3631,1.5128
29.240,5.4033,2.7824,1.4847,1.0219,-26.7941,-28.5145,1.3631,1.5128
29.262,5.4032,2.7825,1.4847,1.0219,-26.8516,-28.5662,1.3631,1.5127
29.282,5.4032,2.7826,1.4847,1.0219,-26.8900,-28.6008,1.3632,1.5126
29.304,5.4031,2.7827,1.4847,1.0219,-26.9284,-28.6353,1.3632,1.5126
29.326,5.4031,2.7828,1.4847,1.0219,-26.9668,-28.6699,1.3632,1.5125
29.346,5.4030,2.7828,1.4847,1.0219,-27.0054,-28.7045,1.3632,1.5125
29.368,5.4029,2.7830,1.4791,1.0281,-27.0439,-28.7391,1.3632,1.5125
29.390,5.4029,2.7831,1.4791,1.0281,-27.0826,-28.7738,1.3633,1.5124
29.410,5.4028,2.7831,1.4791,1.0281,-27.1212,-28.8085,1.3633,1.5124
29.432,5.4028,2.7832,1.4791,1.0281,-27.1793,-28.8605,1.3633,1.5123
29.454,5.4027,2.7833,1.4791,1.0281,-27.2182,-28.8953,1.3634,1.5122
29.474,5.4027,2.7833,1.4791,1.0281,-27.2570,-28.9301,1.3634,1.5122
29.496,5.4027,2.7834,1.4791,1.0281,-27.2959,-28.9648,1.3634,1.5121
29.518,5.4027,2.7834,1.4791,1.0281,-27.3349,-28.9996,1.3635,1.5121
29.538,5.4026,2.7834,1.4791,1.0281,-27.3740,-29.0345,1.3635,1.5121
29.560,5.4026,2.7835,1.4776,1.0325,-27.4130,-29.0693,1.3635,1.5120
29.582,5.4026,2.7835,1.4776,1.0325,-27.4718,-29.1217,1.3588,1.5237
29.602,5.4026,2.7835,1.4776,1.0325,-27.5110,-29.1566,1.3588,1.5237
29.624,5.4026,2.7835,1.4776,1.0325,-27.5503,-29.1915,1.3588,1.5238
29.646,5.4026,2.7835,1.4776,1.0325,-27.5896,-29.2265,1.3588,1.5238
29.666,5.4026,2.7834,1.4776,1.0325,-27.6290,-29.2615,1.3588,1.5239
29.688,5.4027,2.7834,1.4776,1.0325,-27.6684,-29.2966,1.3587,1.5240
29.710,5.4027,2.7834,1.4776,1.0325,-27.7079,-29.3316,1.3587,1.5240
29.730,5.4027,2.7834,1.4776,1.0325,-27.7474,-29.3667,1.3587,1.5241
29.752,5.4027,2.7833,1.4776,1.0325,-27.8068,-29.4194,1.3587,1.5242
29.774,5.4027,2.7833,1.4795,1.0302,-27.8465,-29.4545,1.3587,1.5242
29.794,5.4028,2.7833,1.4795,1.0302,-27.8862,-29.4897,1.3587,1.5243
29.816,5.4028,2.7832,1.4795,1.0302,-27.9260,-29.5249,1.3586,1.5244
29.838,5.4028,2.7832,1.4795,1.0302,-27.9658,-29.5602,1.3586,1.5244
29.858,5.4028,2.7831,1.4795,1.0302,-28.0057,-29.5955,1.3586,1.5245
29.880,5.4029,2.7831,1.4795,1.0302,-28.0456,-29.6308,1.3586,1.5246
29.902,5.4029,2.7831,1.4795,1.0302,-28.1056,-29.6838,1.3586,1.5246
29.922,5.4029,2.7830,1.4795,1.0302,-28.1457,-29.7192,1.3586,1.5246
29.944,5.4029,2.7830,1.4795,1.0302,-28.1858,-29.7546,1.3586,1.5246
29.966,5.4030,2.7829,1.4766,1.0312,-28.2260,-29.7900,1.3585,1.5247
29.986,5.4030,2.7828,1.4766,1.0312,-28.2662,-29.8255,1.3576,1.5229
