t,gt_x,gt_y,ov_x,ov_y,ego_x,ego_y
33.056,-1.0693,10.2048,1.0676,-10.1597,1.0418,10.1276
33.076,-1.0784,10.2035,1.0775,-10.1582,1.0259,10.1251
33.098,-1.0876,10.2022,1.0875,-10.1567,1.0259,10.1251
33.118,-1.1049,10.1997,1.1014,-10.1531,1.0090,10.1226
33.140,-1.1120,10.1987,1.1114,-10.1515,0.9931,10.1185
33.162,-1.1202,10.1976,1.1213,-10.1500,0.9931,10.1185
33.184,-1.1385,10.1949,1.1313,-10.1484,0.9772,10.1160
33.204,-1.1467,10.1938,1.1413,-10.1468,0.9602,10.1133
33.226,-1.1548,10.1926,1.1530,-10.1439,0.9602,10.1133
33.246,-1.1630,10.1914,1.1630,-10.1423,0.9415,10.1092
33.268,-1.1813,10.1887,1.1780,-10.1399,0.9255,10.1066
33.290,-1.1904,10.1874,1.1880,-10.1383,0.9255,10.1066
33.312,-1.1996,10.1860,1.1980,-10.1367,0.9086,10.1038
33.332,-1.2076,10.1848,1.2104,-10.1328,0.9086,10.1038
33.354,-1.2238,10.1825,1.2204,-10.1311,0.8891,10.0987
33.374,-1.2339,10.1809,1.2303,-10.1295,0.8732,10.0959
33.396,-1.2430,10.1796,1.2403,-10.1277,0.8732,10.0959
33.418,-1.2520,10.1782,1.2587,-10.1251,0.8563,10.0930
33.440,-1.2681,10.1757,1.2687,-10.1234,0.8358,10.0899
33.460,-1.2772,10.1743,1.2787,-10.1216,0.8358,10.0899
33.482,-1.2862,10.1729,1.2887,-10.1199,0.8198,10.0871
33.502,-1.2952,10.1715,1.2987,-10.1182,0.8029,10.0841
33.524,-1.3113,10.1689,1.3101,-10.1150,0.8029,10.0841
33.546,-1.3193,10.1676,1.3201,-10.1132,0.7845,10.0796
33.568,-1.3294,10.1660,1.3351,-10.1104,0.7685,10.0766
33.588,-1.3384,10.1645,1.3401,-10.1095,0.7685,10.0766
33.610,-1.3464,10.1632,1.3552,-10.1067,0.7515,10.0735
33.630,-1.3634,10.1603,1.3659,-10.1038,0.7515,10.0735
33.652,-1.3724,10.1587,1.3759,-10.1019,0.7338,10.0692
33.674,-1.3815,10.1571,1.3859,-10.0999,0.7178,10.0660
33.696,-1.3905,10.1555,1.3959,-10.0979,0.7178,10.0660
33.716,-1.4075,10.1525,1.4059,-10.0959,0.7008,10.0626
33.738,-1.4155,10.1510,1.4141,-10.0927,0.6856,10.0579
33.758,-1.4244,10.1494,1.4241,-10.0906,0.6856,10.0579
33.780,-1.4334,10.1477,1.4391,-10.0874,0.6696,10.0545
33.802,-1.4504,10.1445,1.4490,-10.0852,0.6527,10.0508
33.824,-1.4584,10.1429,1.4598,-10.0826,0.6527,10.0508
33.844,-1.4664,10.1413,1.4698,-10.0804,0.6349,10.0466
33.866,-1.4754,10.1396,1.4798,-10.0782,0.6349,10.0466
33.886,-1.4844,10.1377,1.4898,-10.0759,0.6189,10.0430
33.908,-1.5013,10.1343,1.4998,-10.0736,0.6019,10.0390
33.930,-1.5093,10.1326,1.5163,-10.0694,0.6019,10.0390
33.952,-1.5183,10.1308,1.5263,-10.0670,0.5834,10.0343
33.972,-1.5351,10.1272,1.5363,-10.0647,0.5675,10.0305
33.994,-1.5431,10.1254,1.5462,-10.0622,0.5675,10.0305
34.014,-1.5510,10.1237,1.5562,-10.0598,0.5506,10.0264
34.036,-1.5589,10.1220,1.5676,-10.0565,0.5322,10.0212
34.058,-1.5767,10.1180,1.5775,-10.0540,0.5322,10.0212
34.080,-1.5856,10.1160,1.5925,-10.0502,0.5162,10.0172
34.102,-1.5945,10.1140,1.6025,-10.0476,0.4994,10.0128
34.124,-1.6103,10.1103,1.6137,-10.0443,0.4994,10.0128
34.146,-1.6182,10.1084,1.6237,-10.0417,0.4811,10.0076
34.166,-1.6281,10.1061,1.6337,-10.0390,0.4811,10.0076
34.188,-1.6360,10.1042,1.6437,-10.0364,0.4651,10.0034
34.208,-1.6517,10.1004,1.6537,-10.0337,0.4482,9.9987
34.230,-1.6596,10.0984,1.6691,-10.0315,0.4482,9.9987
34.252,-1.6675,10.0965,1.6790,-10.0289,0.4308,9.9960
34.274,-1.6763,10.0942,1.6890,-10.0262,0.4148,9.9918
34.294,-1.6852,10.0920,1.6990,-10.0235,0.4148,9.9918
34.316,-1.7029,10.0875,1.7089,-10.0208,0.3979,9.9871
34.336,-1.7117,10.0852,1.7178,-10.0188,0.3821,9.9832
34.358,-1.7205,10.0829,1.7277,-10.0160,0.3821,9.9832
34.380,-1.7294,10.0805,1.7426,-10.0119,0.3663,9.9788
34.402,-1.7470,10.0758,1.7525,-10.0091,0.3494,9.9740
34.422,-1.7548,10.0737,1.7559,-10.0075,0.3494,9.9740
34.444,-1.7607,10.0721,1.7657,-10.0047,0.3392,9.9705
34.464,-1.7773,10.0675,1.7755,-10.0019,0.3392,9.9705
34.486,-1.7851,10.0653,1.7852,-9.9990,0.3237,9.9659
34.508,-1.7929,10.0631,1.7950,-9.9961,0.3069,9.9609
34.530,-1.8086,10.0586,1.8059,-9.9929,0.3069,9.9609
34.550,-1.8163,10.0564,1.8156,-9.9900,0.2941,9.9571
34.572,-1.8251,10.0538,1.8252,-9.9870,0.2787,9.9524
34.592,-1.8339,10.0513,1.8348,-9.9840,0.2787,9.9524
34.614,-1.8504,10.0464,1.8445,-9.9810,0.2622,9.9472
34.636,-1.8572,10.0443,1.8545,-9.9779,0.2455,9.9420
34.658,-1.8659,10.0417,1.8642,-9.9748,0.2455,9.9420
34.678,-1.8747,10.0390,1.8738,-9.9718,0.2301,9.9370
34.700,-1.8912,10.0340,1.8882,-9.9671,0.2301,9.9370
34.720,-1.8999,10.0312,1.8987,-9.9640,0.2137,9.9316
34.742,-1.9067,10.0291,1.9084,-9.9608,0.1964,9.9263
34.764,-1.9154,10.0263,1.9180,-9.9575,0.1964,9.9263
34.786,-1.9318,10.0209,1.9276,-9.9542,0.1810,9.9211
34.806,-1.9405,10.0180,1.9372,-9.9508,0.1648,9.9153
34.828,-1.9482,10.0154,1.9435,-9.9477,0.1648,9.9153
34.848,-1.9635,10.0102,1.9529,-9.9443,0.1519,9.9098
34.870,-1.9722,10.0072,1.9671,-9.9390,0.1368,9.9042
34.892,-1.9798,10.0045,1.9766,-9.9355,0.1368,9.9042
34.914,-1.9875,10.0017,1.9860,-9.9319,0.1206,9.8981
34.934,-2.0028,9.9963,2.0064,-9.9283,0.1206,9.8981
34.956,-2.0114,9.9931,2.0160,-9.9247,0.0935,9.8919
34.976,-2.0199,9.9900,2.0256,-9.9211,0.0781,9.8862
34.998,-2.0285,9.9868,2.0401,-9.9157,0.0781,9.8862
35.020,-2.0457,9.9804,2.0482,-9.9127,0.0621,9.8800
35.042,-2.0533,9.9775,2.0578,-9.9090,0.0471,9.8745
35.062,-2.0609,9.9746,2.0674,-9.9054,0.0471,9.8745
35.084,-2.0695,9.9714,2.0771,-9.9017,0.0317,9.8686
35.104,-2.0781,9.9681,2.0867,-9.8979,0.0154,9.8622
35.126,-2.0934,9.9621,2.0962,-9.8967,0.0154,9.8622
35.148,-2.1001,9.9595,2.1106,-9.8911,-0.0009,9.8584
35.170,-2.1163,9.9530,2.1202,-9.8874,-0.0162,9.8524
35.190,-2.1239,9.9499,2.1298,-9.8836,-0.0162,9.8524
35.212,-2.1324,9.9464,2.1394,-9.8797,-0.0325,9.8458
35.232,-2.1409,9.9428,2.1478,-9.8756,-0.0325,9.8458
35.254,-2.1569,9.9360,2.1573,-9.8717,-0.0476,9.8390
35.276,-2.1643,9.9328,2.1667,-9.8678,-0.0627,9.8327
35.298,-2.1727,9.9291,2.1761,-9.8638,-0.0627,9.8327
35.318,-2.1811,9.9254,2.1877,-9.8572,-0.0787,9.8259
35.340,-2.1885,9.9221,2.1970,-9.8531,-0.0920,9.8184
35.360,-2.2052,9.9146,2.2063,-9.8490,-0.0920,9.8184
35.382,-2.2126,9.9113,2.2155,-9.8449,-0.1069,9.8119
35.404,-2.2199,9.9079,2.2247,-9.8408,-0.1226,9.8048
35.426,-2.2356,9.9006,2.2336,-9.8353,-0.1226,9.8048
35.446,-2.2429,9.8972,2.2428,-9.8311,-0.1379,9.7963
35.468,-2.2511,9.8933,2.2520,-9.8269,-0.1525,9.7896
35.490,-2.2594,9.8894,2.2657,-9.8205,-0.1525,9.7896
35.512,-2.2740,9.8825,2.2748,-9.8162,-0.1681,9.7823
35.532,-2.2804,9.8794,2.2846,-9.8097,-0.1681,9.7823
35.554,-2.2886,9.8755,2.2937,-9.8054,-0.1842,9.7728
35.574,-2.2967,9.8715,2.3028,-9.8010,-0.1988,9.7658
35.596,-2.3131,9.8635,2.3120,-9.7966,-0.1988,9.7658
35.618,-2.3204,9.8599,2.3211,-9.7922,-0.2143,9.7583
35.640,-2.3268,9.8568,2.3388,-9.7778,-0.2339,9.7429
35.660,-2.3350,9.8528,2.3481,-9.7731,-0.2339,9.7429
35.682,-2.3514,9.8447,2.3573,-9.7685,-0.2487,9.7355
35.702,-2.3587,9.8411,2.3664,-9.7639,-0.2642,9.7278
35.724,-2.3723,9.8342,2.3757,-9.7576,-0.2642,9.7278
35.746,-2.3795,9.8305,2.3848,-9.7529,-0.2799,9.7181
35.768,-2.3886,9.8259,2.3939,-9.7481,-0.2944,9.7105
35.788,-2.3957,9.8222,2.4030,-9.7433,-0.2944,9.7105
35.810,-2.4110,9.8144,2.4166,-9.7360,-0.3098,9.7023
35.830,-2.4173,9.8111,2.4258,-9.7300,-0.3098,9.7023
35.852,-2.4244,9.8074,2.4348,-9.7250,-0.3253,9.6928
35.874,-2.4324,9.8031,2.4438,-9.7201,-0.3397,9.6849
35.896,-2.4476,9.7951,2.4527,-9.7151,-0.3397,9.6849
35.916,-2.4547,9.7912,2.4617,-9.7101,-0.3549,9.6764
35.938,-2.4618,9.7874,2.4647,-9.7064,-0.3641,9.6693
35.958,-2.4697,9.7831,2.4736,-9.7014,-0.3641,9.6693
35.980,-2.4857,9.7744,2.4868,-9.6938,-0.3782,9.6612
36.002,-2.4929,9.7705,2.4958,-9.6887,-0.3935,9.6525
36.024,-2.5063,9.7633,2.5059,-9.6839,-0.3935,9.6525
36.044,-2.5144,9.7589,2.5148,-9.6788,-0.4098,9.6441
36.066,-2.5225,9.7546,2.5238,-9.6738,-0.4098,9.6441
36.086,-2.5307,9.7502,2.5328,-9.6688,-0.4242,9.6361
36.108,-2.5379,9.7463,2.5418,-9.6637,-0.4394,9.6275
36.130,-2.5533,9.7380,2.5574,-9.6571,-0.4394,9.6275
36.152,-2.5614,9.7337,2.5665,-9.6520,-0.4569,9.6198
36.172,-2.5696,9.7293,2.5755,-9.6470,-0.4714,9.6118
36.194,-2.5777,9.7249,2.5846,-9.6420,-0.4714,9.6118
36.214,-2.5859,9.7204,2.5936,-9.6370,-0.4867,9.6032
36.236,-2.6004,9.7126,2.6049,-9.6334,-0.5043,9.5961
36.258,-2.6085,9.7081,2.6140,-9.6283,-0.5043,9.5961
36.280,-2.6176,9.7032,2.6276,-9.6207,-0.5189,9.5880
36.300,-2.6257,9.6987,2.6367,-9.6156,-0.5189,9.5880
36.322,-2.6402,9.6907,2.6482,-9.6100,-0.5343,9.5792
36.342,-2.6483,9.6862,2.6574,-9.6048,-0.5523,9.5700
36.364,-2.6564,9.6817,2.6665,-9.5996,-0.5523,9.5700
36.386,-2.6646,9.6771,2.6756,-9.5944,-0.5669,9.5617
36.408,-2.6799,9.6684,2.6848,-9.5892,-0.5823,9.5528
36.428,-2.6871,9.6643,2.6908,-9.5846,-0.5823,9.5528
36.450,-2.6952,9.6597,2.7043,-9.5767,-0.5946,9.5445
36.470,-2.7033,9.6550,2.7133,-9.5714,-0.6090,9.5360
36.492,-2.7105,9.6509,2.7223,-9.5660,-0.6090,9.5360
36.514,-2.7257,9.6420,2.7313,-9.5606,-0.6244,9.5269
36.536,-2.7320,9.6383,2.7415,-9.5549,-0.6408,9.5174
36.556,-2.7391,9.6341,2.7505,-9.5495,-0.6408,9.5174
36.578,-2.7544,9.6252,2.7595,-9.5441,-0.6552,9.5087
36.598,-2.7615,9.6210,2.7684,-9.5386,-0.6552,9.5087
36.620,-2.7686,9.6167,2.7827,-9.5309,-0.6704,9.4994
36.642,-2.7829,9.6083,2.7917,-9.5254,-0.6865,9.4906
36.664,-2.7909,9.6035,2.8007,-9.5200,-0.6865,9.4906
36.684,-2.7989,9.5987,2.8096,-9.5145,-0.7009,9.4819
36.706,-2.8113,9.5914,2.8185,-9.5091,-0.7160,9.4726
36.726,-2.8183,9.5872,2.8275,-9.5061,-0.7160,9.4726
36.748,-2.8262,9.5825,2.8364,-9.5008,-0.7312,9.4659
36.770,-2.8341,9.5778,2.8497,-9.4927,-0.7454,9.4573
36.792,-2.8499,9.5684,2.8585,-9.4874,-0.7454,9.4573
36.812,-2.8569,9.5643,2.8674,-9.4820,-0.7604,9.4481
36.834,-2.8648,9.5596,2.8815,-9.4764,-0.7604,9.4481
36.854,-2.8726,9.5549,2.8905,-9.4711,-0.7809,9.4388
36.876,-2.8805,9.5502,2.8994,-9.4658,-0.7952,9.4302
36.898,-2.8953,9.5412,2.9083,-9.4604,-0.7952,9.4302
36.920,-2.9031,9.5365,2.9219,-9.4534,-0.8101,9.4210
36.940,-2.9092,9.5328,2.9308,-9.4480,-0.8255,9.4129
36.962,-2.9248,9.5232,2.9396,-9.4426,-0.8255,9.4129
36.982,-2.9326,9.5185,2.9485,-9.4372,-0.8397,9.4043
37.004,-2.9395,9.5142,2.9574,-9.4318,-0.8547,9.3951
37.026,-2.9473,9.5094,2.9668,-9.4276,-0.8547,9.3951
37.048,-2.9611,9.5008,2.9756,-9.4222,-0.8703,9.3871
37.068,-2.9689,9.4960,2.9845,-9.4168,-0.8845,9.3784
37.090,-2.9758,9.4917,2.9977,-9.4087,-0.8845,9.3784
37.110,-2.9835,9.4869,3.0066,-9.4033,-0.8995,9.3692
37.132,-2.9964,9.4787,3.0229,-9.3970,-0.8995,9.3692
37.154,-3.0041,9.4738,3.0318,-9.3916,-0.9221,9.3590
37.176,-3.0118,9.4689,3.0407,-9.3861,-0.9364,9.3504
37.196,-3.0195,9.4640,3.0496,-9.3807,-0.9364,9.3504
37.218,-3.0332,9.4552,3.0584,-9.3753,-0.9512,9.3411
37.238,-3.0400,9.4508,3.0644,-9.3718,-0.9634,9.3338
37.260,-3.0468,9.4464,3.0775,-9.3636,-0.9634,9.3338
37.282,-3.0553,9.4409,3.0863,-9.3581,-0.9774,9.3251
37.304,-3.0706,9.4308,3.0951,-9.3526,-0.9923,9.3156
37.324,-3.0782,9.4258,3.1028,-9.3481,-0.9923,9.3156
37.346,-3.0859,9.4207,3.1115,-9.3426,-1.0061,9.3073
37.368,-3.0935,9.4155,3.1202,-9.3370,-1.0200,9.2984
37.390,-3.1003,9.4110,3.1333,-9.3285,-1.0200,9.2984
37.410,-3.1147,9.4012,3.1420,-9.3228,-1.0349,9.2887
37.432,-3.1215,9.3966,3.1508,-9.3185,-1.0349,9.2887
37.452,-3.1283,9.3919,3.1595,-9.3128,-1.0497,9.2804
37.474,-3.1427,9.3821,3.1682,-9.3071,-1.0636,9.2713
37.496,-3.1504,9.3769,3.1769,-9.3014,-1.0636,9.2713
37.518,-3.1580,9.3717,3.1856,-9.2958,-1.0784,9.2616
37.538,-3.1648,9.3670,3.1981,-9.2906,-1.0971,9.2525
37.560,-3.1725,9.3618,3.2113,-9.2821,-1.0971,9.2525
37.580,-3.1810,9.3560,3.2201,-9.2765,-1.1112,9.2434
37.602,-3.1955,9.3461,3.2288,-9.2708,-1.1259,9.2337
37.624,-3.2022,9.3415,3.2391,-9.2667,-1.1259,9.2337
37.646,-3.2141,9.3333,3.2478,-9.2612,-1.1424,9.2257
37.666,-3.2217,9.3281,3.2566,-9.2556,-1.1424,9.2257
37.688,-3.2285,9.3234,3.2653,-9.2500,-1.1564,9.2168
37.708,-3.2361,9.3181,3.2741,-9.2444,-1.1711,9.2072
37.730,-3.2504,9.3082,3.2882,-9.2363,-1.1711,9.2072
37.752,-3.2579,9.3029,3.2968,-9.2307,-1.1870,9.1979
37.774,-3.2654,9.2977,3.3055,-9.2252,-1.2009,9.1890
37.794,-3.2729,9.2924,3.3141,-9.2197,-1.2009,9.1890
37.816,-3.2870,9.2825,3.3226,-9.2141,-1.2154,9.1796
37.836,-3.2919,9.2790,3.3313,-9.2088,-1.2301,9.1704
37.858,-3.2984,9.2742,3.3397,-9.2031,-1.2301,9.1704
37.880,-3.3129,9.2634,3.3522,-9.1945,-1.2435,9.1613
37.902,-3.3200,9.2579,3.3604,-9.1888,-1.2575,9.1514
37.922,-3.3263,9.2531,3.3702,-9.1817,-1.2575,9.1514
37.944,-3.3326,9.2482,3.3784,-9.1758,-1.2730,9.1403
37.964,-3.3459,9.2377,3.3865,-9.1699,-1.2730,9.1403
37.986,-3.3529,9.2321,3.3946,-9.1640,-1.2860,9.1308
38.008,-3.3599,9.2266,3.4027,-9.1580,-1.2996,9.1207
38.030,-3.3723,9.2166,3.4163,-9.1480,-1.2996,9.1207
38.050,-3.3793,9.2110,3.4245,-9.1420,-1.3150,9.1094
38.072,-3.3863,9.2054,3.4326,-9.1360,-1.3280,9.0997
38.092,-3.3933,9.1999,3.4408,-9.1300,-1.3280,9.0997
38.114,-3.4004,9.1943,3.4490,-9.1240,-1.3418,9.0895
38.136,-3.4130,9.1844,3.4588,-9.1168,-1.3574,9.0781
38.158,-3.4201,9.1788,3.4671,-9.1108,-1.3574,9.0781
38.178,-3.4272,9.1732,3.4753,-9.1047,-1.3706,9.0684
38.200,-3.4343,9.1677,3.4878,-9.0957,-1.3706,9.0684
38.220,-3.4414,9.1621,3.4958,-9.0887,-1.3846,9.0582
38.242,-3.4541,9.1521,3.5041,-9.0826,-1.3984,9.0469
38.264,-3.4612,9.1465,3.5124,-9.0766,-1.3984,9.0469
38.286,-3.4675,9.1415,3.5207,-9.0705,-1.4117,9.0371
38.306,-3.4746,9.1359,3.5290,-9.0644,-1.4258,9.0268
38.328,-3.4880,9.1252,3.5367,-9.0564,-1.4258,9.0268
38.348,-3.4951,9.1196,3.5450,-9.0503,-1.4393,9.0145
38.370,-3.5022,9.1139,3.5573,-9.0411,-1.4525,9.0047
38.392,-3.5148,9.1038,3.5656,-9.0350,-1.4525,9.0047
38.414,-3.5211,9.0988,3.5721,-9.0263,-1.4664,8.9943
38.434,-3.5273,9.0937,3.5803,-9.0201,-1.4664,8.9943
38.456,-3.5336,9.0886,3.5885,-9.0139,-1.4787,8.9811
38.476,-3.5469,9.0777,3.5966,-9.0076,-1.4917,8.9711
38.498,-3.5539,9.0720,3.6048,-9.0014,-1.4917,8.9711
38.520,-3.5602,9.0669,3.6169,-8.9917,-1.5056,8.9606
38.542,-3.5726,9.0566,3.6250,-8.9854,-1.5193,8.9496
38.562,-3.5796,9.0507,3.6331,-8.9791,-1.5193,8.9496
38.584,-3.5858,9.0456,3.6412,-8.9728,-1.5323,8.9395
38.604,-3.5966,9.0364,3.6493,-8.9664,-1.5460,8.9287
38.626,-3.6028,9.0312,3.6553,-8.9609,-1.5460,8.9287
38.648,-3.6135,9.0219,3.6633,-8.9545,-1.5576,8.9187
38.670,-3.6196,9.0165,3.6753,-8.9448,-1.5704,8.9084
38.690,-3.6257,9.0111,3.6833,-8.9382,-1.5704,8.9084
38.712,-3.6379,9.0003,3.6924,-8.9277,-1.5839,8.8972
38.732,-3.6440,8.9948,3.7004,-8.9210,-1.5839,8.8972
38.754,-3.6501,8.9893,3.7083,-8.9143,-1.5987,8.8819
38.776,-3.6622,8.9783,3.7163,-8.9075,-1.6114,8.8711
38.798,-3.6683,8.9727,3.7242,-8.9007,-1.6114,8.8711
38.818,-3.6751,8.9665,3.7346,-8.8894,-1.6248,8.8596
38.840,-3.6811,8.9609,3.7425,-8.8825,-1.6368,8.8469
38.860,-3.6879,8.9546,3.7504,-8.8756,-1.6368,8.8469
38.882,-3.7022,8.9412,3.7582,-8.8687,-1.6494,8.8358
38.904,-3.7089,8.9348,3.7661,-8.8617,-1.6627,8.8240
38.926,-3.7156,8.9284,3.7741,-8.8524,-1.6627,8.8240
38.946,-3.7216,8.9227,3.7819,-8.8453,-1.6762,8.8097
38.968,-3.7351,8.9099,3.7936,-8.8347,-1.6887,8.7983
38.988,-3.7418,8.9035,3.7975,-8.8312,-1.6887,8.7983
39.010,-3.7485,8.8971,3.8036,-8.8187,-1.7019,8.7864
39.032,-3.7552,8.8908,3.8113,-8.8115,-1.7019,8.7864
39.054,-3.7619,8.8843,3.8189,-8.8044,-1.7093,8.7723
39.074,-3.7692,8.8771,3.8265,-8.7971,-1.7215,8.7608
39.096,-3.7817,8.8648,3.8340,-8.7898,-1.7215,8.7608
39.116,-3.7875,8.8590,3.8415,-8.7835,-1.7344,8.7484
39.138,-3.7940,8.8524,3.8489,-8.7762,-1.7471,8.7370
39.160,-3.8004,8.8457,3.8600,-8.7652,-1.7471,8.7370
39.182,-3.8133,8.8325,3.8673,-8.7578,-1.7588,8.7252
39.202,-3.8190,8.8265,3.8746,-8.7504,-1.7713,8.7127
39.224,-3.8247,8.8206,3.8789,-8.7444,-1.7713,8.7127
39.246,-3.8311,8.8140,3.8861,-8.7370,-1.7805,8.7015
39.268,-3.8439,8.8006,3.8933,-8.7296,-1.7921,8.6897
39.288,-3.8495,8.7947,3.9005,-8.7222,-1.7921,8.6897
39.310,-3.8551,8.7888,3.9006,-8.7146,-1.8043,8.6770
39.330,-3.8607,8.7828,3.9075,-8.7072,-1.8043,8.6770
39.352,-3.8725,8.7702,3.9143,-8.6997,-1.8053,8.6680
39.374,-3.8788,8.7635,3.9212,-8.6922,-1.8162,8.6560
39.396,-3.8843,8.7575,3.9279,-8.6847,-1.8162,8.6560
39.416,-3.8952,8.7455,3.9355,-8.6793,-1.8281,8.6431
39.438,-3.9014,8.7388,3.9423,-8.6718,-1.8402,8.6325
39.458,-3.9074,8.7320,3.9523,-8.6604,-1.8402,8.6325
39.480,-3.9135,8.7253,3.9590,-8.6529,-1.8510,8.6204
39.502,-3.9196,8.7185,3.9657,-8.6453,-1.8623,8.6075
39.524,-3.9303,8.7064,3.9728,-8.6404,-1.8623,8.6075
39.544,-3.9357,8.7003,3.9795,-8.6328,-1.8741,8.5973
39.566,-3.9411,8.6943,3.9862,-8.6252,-1.8741,8.5973
39.586,-3.9471,8.6874,3.9928,-8.6177,-1.8848,8.5852
39.608,-3.9592,8.6737,3.9995,-8.6101,-1.8961,8.5722
39.630,-3.9646,8.6676,4.0080,-8.6018,-1.8961,8.5722
39.652,-3.9706,8.6607,4.0146,-8.5942,-1.9059,8.5625
39.672,-3.9767,8.6538,4.0213,-8.5866,-1.9165,8.5504
39.694,-3.9827,8.6469,4.0279,-8.5790,-1.9165,8.5504
39.714,-3.9941,8.6338,4.0331,-8.5738,-1.9278,8.5372
39.736,-3.9994,8.6277,4.0397,-8.5662,-1.9375,8.5268
39.758,-4.0054,8.6207,4.0496,-8.5548,-1.9375,8.5268
39.780,-4.0174,8.6068,4.0562,-8.5472,-1.9481,8.5147
39.800,-4.0228,8.6006,4.0627,-8.5396,-1.9481,8.5147
39.822,-4.0281,8.5944,4.0694,-8.5326,-1.9592,8.5016
39.842,-4.0334,8.5882,4.0759,-8.5249,-1.9704,8.4893
39.864,-4.0446,8.5749,4.0824,-8.5172,-1.9704,8.4893
39.886,-4.0506,8.5679,4.0889,-8.5095,-1.9809,8.4770
39.908,-4.0559,8.5617,4.0955,-8.5018,-1.9919,8.4638
39.928,-4.0618,8.5546,4.1026,-8.4959,-1.9919,8.4638
39.950,-4.0737,8.5404,4.1123,-8.4843,-2.0036,8.4525
39.970,-4.0796,8.5333,4.1188,-8.4765,-2.0140,8.4401
39.992,-4.0848,8.5269,4.1253,-8.4688,-2.0140,8.4401
40.014,-4.0901,8.5206,4.1328,-8.4609,-2.0249,8.4268
40.036,-4.1012,8.5070,4.1393,-8.4531,-2.0370,8.4135
40.056,-4.1064,8.5007,4.1458,-8.4453,-2.0370,8.4135
40.078,-4.1123,8.4935,4.1523,-8.4375,-2.0474,8.4010
40.098,-4.1175,8.4870,4.1588,-8.4297,-2.0474,8.4010
40.120,-4.1292,8.4726,4.1676,-8.4194,-2.0584,8.3876
40.142,-4.1350,8.4653,4.1741,-8.4116,-2.0684,8.3759
40.164,-4.1402,8.4589,4.1805,-8.4038,-2.0684,8.3759
40.184,-4.1460,8.4516,4.1869,-8.3959,-2.0787,8.3633
40.206,-4.1570,8.4379,4.1933,-8.3881,-2.0896,8.3499
40.226,-4.1621,8.4314,4.1997,-8.3799,-2.0896,8.3499
40.248,-4.1679,8.4241,4.2093,-8.3680,-2.1005,8.3362
40.270,-4.1737,8.4168,4.2156,-8.3601,-2.1106,8.3236
40.292,-4.1845,8.4030,4.2220,-8.3522,-2.1106,8.3236
40.312,-4.1902,8.3956,4.2285,-8.3446,-2.1214,8.3101
40.334,-4.1960,8.3883,4.2348,-8.3367,-2.1214,8.3101
40.354,-4.2004,8.3826,4.2411,-8.3288,-2.1323,8.2969
40.376,-4.2061,8.3753,4.2474,-8.3209,-2.1424,8.2842
40.398,-4.2169,8.3614,4.2537,-8.3130,-2.1424,8.2842
40.420,-4.2220,8.3549,4.2639,-8.3023,-2.1530,8.2708
40.440,-4.2277,8.3476,4.2702,-8.2943,-2.1645,8.2585
40.462,-4.2327,8.3410,4.2764,-8.2864,-2.1645,8.2585
40.482,-4.2441,8.3264,4.2826,-8.2784,-2.1745,8.2458
40.504,-4.2491,8.3198,4.2889,-8.2705,-2.1850,8.2322
40.526,-4.2542,8.3133,4.2949,-8.2647,-2.1850,8.2322
40.548,-4.2648,8.2994,4.3011,-8.2568,-2.1954,8.2209
40.568,-4.2704,8.2920,4.3104,-8.2449,-2.2052,8.2082
40.590,-4.2760,8.2846,4.3165,-8.2369,-2.2052,8.2082
40.610,-4.2810,8.2780,4.3218,-8.2313,-2.2156,8.1945
40.632,-4.2865,8.2706,4.3278,-8.2233,-2.2156,8.1945
40.654,-4.2964,8.2573,4.3339,-8.2153,-2.2251,8.1834
40.676,-4.3025,8.2490,4.3399,-8.2073,-2.2347,8.1706
40.696,-4.3074,8.2423,4.3459,-8.1993,-2.2347,8.1706
40.718,-4.3178,8.2282,4.3561,-8.1881,-2.2455,8.1561
40.738,-4.3227,8.2215,4.3622,-8.1800,-2.2594,8.1400
40.760,-4.3275,8.2148,4.3712,-8.1679,-2.2594,8.1400
40.782,-4.3330,8.2073,4.3772,-8.1599,-2.2691,8.1270
40.804,-4.3426,8.1938,4.3832,-8.1518,-2.2791,8.1134
40.824,-4.3475,8.1871,4.3882,-8.1439,-2.2791,8.1134
40.846,-4.3529,8.1796,4.3942,-8.1358,-2.2883,8.0997
40.866,-4.3583,8.1720,4.4001,-8.1276,-2.2883,8.0997
40.888,-4.3691,8.1568,4.4060,-8.1195,-2.2977,8.0867
40.910,-4.3738,8.1500,4.4096,-8.1149,-2.3077,8.0728
40.932,-4.3786,8.1433,4.4153,-8.1068,-2.3077,8.0728
40.952,-4.3839,8.1357,4.4211,-8.0986,-2.3123,8.0667
40.974,-4.3940,8.1213,4.4268,-8.0905,-2.3214,8.0538
40.994,-4.3987,8.1145,4.4325,-8.0823,-2.3214,8.0538
41.016,-4.4034,8.1077,4.4375,-8.0749,-2.3312,8.0396
41.038,-4.4087,8.1001,4.4431,-8.0668,-2.3400,8.0266
41.060,-4.4193,8.0848,4.4516,-8.0546,-2.3400,8.0266
41.080,-4.4240,8.0780,4.4572,-8.0465,-2.3490,8.0136
41.102,-4.4292,8.0704,4.4628,-8.0384,-2.3585,7.9997
41.124,-4.4385,8.0568,4.4674,-8.0317,-2.3585,7.9997
41.146,-4.4437,8.0492,4.4729,-8.0236,-2.3669,7.9874
